,Player,Team,GP,W,L,MIN,PTS,TOUCHES,Front CT Touches,Time Of Poss,Avg Sec Per Touch,Avg Drib Per Touch,PTS Per Touch,Elbow Touches,Post Ups,Paint Touches,PTS Per Elbow Touch,PTS Per Post Touch,PTS Per Paint Touch
359,Mfiondu Kabengele,BOS,2,1,1,7.0,1.0,7.0,3.5,0.1,1.2,0.14,0.143,0.0,0.0,2.5,0.0,0.0,0.4
360,Micah Potter,UTA,3,2,1,4.8,1.3,8.3,2.7,0.2,1.67,0.36,0.16,0.3,0.0,0.7,2.0,0.0,2.0
361,Michael Foster Jr.,PHI,1,1,0,1.0,0.0,1.0,0.0,0.0,2.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,Michael Porter Jr.,DEN,56,38,18,29.0,17.3,36.4,23.0,1.2,1.97,1.0,0.476,1.6,0.2,2.0,0.807,0.727,1.132
363,Mikal Bridges,BKN,74,36,38,36.0,19.3,51.0,31.1,2.3,2.67,2.06,0.379,1.3,0.6,1.7,0.646,0.634,0.84
364,Mike Conley,MIN,59,29,30,30.2,11.4,69.6,27.8,5.9,5.06,4.63,0.164,0.3,0.0,0.4,0.471,0.0,0.435
365,Mike Muscala,BOS,54,25,29,14.8,6.0,26.9,13.1,0.5,1.13,0.26,0.223,0.6,0.1,1.3,0.6,0.333,0.764
366,Miles McBride,NYK,58,32,26,11.7,3.4,18.2,8.8,1.1,3.57,3.13,0.189,0.2,0.0,0.3,1.091,0.0,0.526
367,Mitchell Robinson,NYK,53,30,23,27.3,7.3,26.8,13.4,0.6,1.31,0.3,0.274,0.7,0.3,7.5,0.056,0.571,0.909
368,Mo Bamba,LAL,47,23,24,16.2,6.8,25.6,15.1,0.7,1.69,0.45,0.266,0.9,0.4,2.7,0.475,0.526,1.056
369,Monte Morris,WAS,59,26,33,27.7,10.2,58.5,22.8,4.9,4.99,4.58,0.175,0.2,0.0,0.3,0.583,0.0,0.556
370,Montrezl Harrell,PHI,52,33,19,12.1,5.4,17.0,11.1,0.5,1.86,0.82,0.32,1.3,1.1,3.3,0.571,0.679,0.936
371,Moritz Wagner,ORL,51,24,27,20.2,11.1,37.0,22.8,1.1,1.72,0.56,0.299,2.1,0.3,3.6,0.798,1.0,0.973
372,Moses Brown,BKN,34,16,18,8.5,4.6,11.6,5.2,0.3,1.55,0.41,0.391,0.6,0.1,3.4,1.364,1.2,1.077
373,Moses Moody,GSW,56,30,26,12.9,4.3,14.1,10.3,0.5,2.11,1.28,0.308,0.3,0.0,0.7,0.857,0.0,0.878
374,Moussa Diabate,LAC,18,8,10,9.5,2.9,8.1,4.7,0.3,1.96,0.83,0.363,0.6,0.1,2.2,0.182,0.0,0.825
375,Myles Turner,IND,61,29,32,29.5,17.9,42.7,30.2,1.1,1.57,0.52,0.42,3.4,2.1,6.5,0.79,0.899,1.11
376,Naji Marshall,NOP,68,34,34,24.4,9.5,40.8,21.5,1.8,2.6,1.93,0.234,0.4,0.0,1.0,0.88,1.5,0.864
377,Nassir Little,POR,49,22,27,17.5,6.2,21.0,11.8,0.7,2.08,1.26,0.295,0.2,0.0,0.7,0.875,0.0,0.606
378,Nathan Knight,MIN,36,17,19,7.9,3.7,11.3,6.7,0.4,2.11,1.09,0.328,0.4,0.3,1.1,0.733,0.4,0.846
379,Naz Reid,MIN,65,30,35,18.3,11.2,36.1,20.8,1.0,1.66,0.78,0.309,1.8,1.0,2.7,0.746,0.556,1.0
380,Neemias Queta,SAC,4,1,3,6.1,3.0,7.8,4.3,0.2,1.32,0.26,0.387,0.8,0.0,2.0,0.667,0.0,1.25
381,Nerlens Noel,BKN,17,4,13,11.5,2.1,15.2,7.1,0.4,1.72,0.58,0.135,1.4,0.0,2.1,0.125,0.0,0.4
382,Nic Claxton,BKN,68,35,33,29.6,12.5,40.9,23.0,1.2,1.8,0.61,0.306,3.8,0.4,8.3,0.407,0.36,0.982
383,Nick Richards,CHA,59,18,41,18.4,7.9,23.1,12.1,0.6,1.5,0.3,0.343,1.4,0.6,5.1,0.8,0.429,1.073
384,Nickeil Alexander-Walker,MIN,51,24,27,15.6,6.5,30.0,11.3,2.2,4.38,3.78,0.215,0.2,0.0,0.2,0.556,0.0,1.083
385,Nicolas Batum,LAC,70,39,31,21.7,6.0,28.7,15.8,0.6,1.28,0.41,0.21,0.5,0.0,0.9,0.343,2.0,0.833
386,Nikola Jokic,DEN,65,46,19,33.9,24.8,99.1,52.4,4.4,2.69,1.43,0.25,9.7,9.2,7.9,0.569,0.536,1.078
387,Nikola Jovic,MIA,15,7,8,13.6,5.5,23.2,13.3,0.7,1.82,0.8,0.236,1.3,0.0,1.7,0.947,0.0,0.885
388,Nikola Vucevic,CHI,71,33,38,34.1,17.6,67.4,45.9,1.6,1.45,0.49,0.262,3.9,5.6,6.2,0.556,0.524,0.982
389,Noah Vonleh,BOS,23,17,6,7.5,1.1,9.5,3.7,0.3,1.83,0.93,0.115,0.3,0.2,1.1,0.0,0.0,0.615
390,Norman Powell,LAC,54,27,27,25.8,16.6,36.0,23.3,1.8,3.01,2.55,0.463,0.4,0.1,0.6,0.381,0.0,0.848
391,O.G. Anunoby,TOR,59,28,31,35.8,16.6,47.0,30.4,1.8,2.31,1.46,0.353,0.8,1.9,3.1,0.694,0.309,0.811
392,Obi Toppin,NYK,60,32,28,14.3,6.1,22.5,11.9,0.5,1.45,0.55,0.272,0.3,0.1,1.6,0.813,0.4,0.892
393,Ochai Agbaji,UTA,49,27,22,18.6,6.5,18.8,11.6,0.5,1.54,0.94,0.348,0.4,0.0,0.9,0.632,0.0,0.767
394,Olivier Sarr,OKC,5,2,3,11.9,2.8,16.2,7.4,0.3,1.27,0.22,0.173,0.8,0.0,2.6,0.75,0.0,0.615
395,Omer Yurtseven,MIA,5,3,2,6.8,1.8,9.0,5.8,0.3,1.71,0.56,0.2,0.4,0.6,2.2,0.0,0.667,0.818
396,Onyeka Okongwu,ATL,71,36,35,23.4,9.6,29.5,15.8,0.7,1.41,0.42,0.326,2.8,0.6,6.5,0.722,0.667,1.0
397,Orlando Robinson,MIA,29,17,12,13.7,3.9,17.7,9.7,0.4,1.4,0.36,0.22,1.6,0.3,4.0,0.467,0.222,0.707
398,Oshae Brissett,IND,57,25,32,16.5,5.9,25.9,13.6,0.6,1.5,0.58,0.227,0.4,0.0,1.4,0.727,0.0,0.775
399,Otto Porter Jr.,TOR,8,4,4,18.3,5.5,26.1,14.8,0.7,1.52,0.63,0.211,0.4,0.4,1.9,0.0,1.333,1.067
400,Ousmane Dieng,OKC,30,16,14,15.6,5.4,19.2,11.8,0.6,1.85,1.16,0.281,0.7,0.0,1.3,0.75,0.0,1.026
401,P.J. Tucker,PHI,67,45,22,25.8,3.5,21.1,10.7,0.5,1.32,0.48,0.164,0.5,0.0,2.1,0.258,0.0,0.37
402,P.J. Washington,CHA,69,21,48,32.9,15.1,56.5,29.9,1.6,1.65,0.66,0.268,2.0,1.2,2.3,0.728,0.565,1.012
403,PJ Dozier,SAC,10,8,2,2.3,0.7,4.2,1.8,0.2,2.61,1.97,0.167,0.1,0.0,0.0,2.0,0.0,0.0
404,Paolo Banchero,ORL,67,28,39,33.9,20.0,64.8,30.9,4.0,3.68,2.83,0.308,1.1,2.1,2.3,0.827,0.42,0.987
405,Pascal Siakam,TOR,63,30,33,37.5,24.2,81.0,41.6,4.9,3.65,2.84,0.299,1.8,3.2,3.4,0.602,0.631,0.935
406,Pat Connaughton,MIL,54,38,16,24.6,7.9,33.9,17.6,0.9,1.57,0.62,0.231,0.4,0.0,1.4,0.609,0.0,0.658
407,Patrick Baldwin Jr.,GSW,26,10,16,8.1,4.4,12.8,8.5,0.3,1.62,0.57,0.343,0.1,0.2,0.3,0.0,0.0,0.5
408,Patrick Beverley,CHI,58,29,29,27.3,6.3,38.4,17.2,2.3,3.58,2.84,0.164,0.4,0.0,0.9,0.583,0.0,0.353
409,Patrick Williams,CHI,71,33,38,28.5,10.1,39.1,19.6,1.1,1.73,0.98,0.257,0.6,0.2,1.9,0.609,0.588,0.97
410,Patty Mills,BKN,38,18,20,13.6,6.1,19.1,10.1,1.0,3.11,3.02,0.316,0.2,0.0,0.1,0.333,0.0,1.0
411,Paul George,LAC,56,32,24,34.6,23.8,69.3,32.7,4.9,4.22,3.49,0.343,1.5,1.2,1.4,0.64,0.727,0.988
412,Paul Reed,PHI,59,39,20,10.4,3.6,12.9,6.9,0.3,1.54,0.59,0.278,0.8,0.1,3.0,0.56,0.667,0.875
413,Payton Pritchard,BOS,45,30,15,12.5,4.7,21.6,10.1,1.4,3.8,3.4,0.22,0.2,0.0,0.7,1.0,0.0,0.719
414,Peyton Watson,DEN,15,10,5,3.1,1.5,4.3,2.4,0.2,2.43,1.46,0.338,0.1,0.0,0.1,2.0,0.0,0.0
415,Precious Achiuwa,TOR,47,25,22,21.4,9.0,32.8,19.3,1.1,2.02,1.13,0.275,1.5,0.4,3.7,0.597,0.263,0.901
416,Quentin Grimes,NYK,64,36,28,29.1,10.1,30.2,21.9,0.9,1.86,1.07,0.336,0.4,0.0,0.7,0.923,0.0,0.804
417,Quenton Jackson,WAS,4,2,2,2.9,1.8,5.0,3.3,0.3,3.31,2.9,0.35,0.0,0.0,0.3,0.0,0.0,0.0
418,R.J. Hampton,DET,38,8,30,15.1,6.1,23.4,11.2,1.5,3.75,3.27,0.26,0.3,0.0,0.4,0.7,0.0,1.0
419,RJ Barrett,NYK,68,37,31,34.0,19.7,50.5,33.3,2.6,3.07,2.39,0.39,1.1,1.0,1.5,0.836,0.522,1.05
420,Raul Neto,CLE,45,30,15,10.0,3.0,19.3,7.9,1.6,4.99,4.53,0.157,0.1,0.0,0.2,0.667,0.0,1.0
421,Reggie Bullock,DAL,70,35,35,30.7,7.4,34.5,20.5,0.8,1.36,0.35,0.213,0.2,0.0,0.4,0.714,0.0,1.138
422,Reggie Jackson,DEN,62,34,28,24.6,10.1,49.3,19.7,3.9,4.73,4.17,0.205,0.4,0.0,0.6,0.522,0.0,0.4
423,Richaun Holmes,SAC,36,18,18,8.6,3.2,10.0,5.9,0.3,1.61,0.47,0.322,1.3,0.1,2.2,0.783,1.2,0.808
424,Ricky Rubio,CLE,26,19,7,17.3,5.5,40.1,15.7,3.3,4.9,4.37,0.138,0.3,0.0,0.2,0.0,0.0,0.0
425,Robert Covington,LAC,41,16,25,16.0,5.8,28.7,12.9,0.8,1.73,0.52,0.2,0.3,0.0,1.4,0.273,0.0,0.776
426,Robert Williams III,BOS,29,19,10,24.1,8.3,31.0,18.6,0.7,1.26,0.2,0.269,1.1,0.3,7.3,0.344,0.444,0.986
427,Robin Lopez,CLE,34,24,10,7.5,2.7,8.1,5.3,0.3,2.18,0.91,0.333,1.0,0.6,1.8,0.543,0.8,0.689
428,Rodney McGruder,DET,32,4,28,16.4,5.7,18.7,12.6,0.6,1.83,1.09,0.307,0.2,0.1,0.9,0.333,2.5,0.964
429,Romeo Langford,SAS,36,11,25,20.3,7.1,22.5,15.1,0.9,2.54,1.76,0.315,0.4,0.0,1.8,0.714,0.0,0.892
430,Ron Harper Jr.,TOR,4,2,2,3.5,2.5,4.3,3.5,0.1,1.97,1.29,0.588,0.0,0.0,0.3,0.0,0.0,2.0
431,Royce O'Neale,BKN,69,36,33,32.0,8.9,61.1,27.7,2.3,2.27,1.49,0.146,0.3,0.0,0.8,0.217,0.0,0.5
432,Rudy Gay,UTA,56,29,27,14.6,5.2,23.6,11.5,0.8,2.16,0.9,0.222,0.7,0.8,0.9,0.541,0.553,0.731
433,Rudy Gobert,MIN,62,29,33,30.7,13.8,44.0,24.3,1.1,1.47,0.43,0.315,3.7,1.4,11.1,0.67,0.54,0.988
434,Rui Hachimura,LAL,55,31,24,23.7,11.5,30.9,17.2,1.2,2.29,1.26,0.371,0.7,1.5,1.9,0.632,0.537,0.961
435,Russell Westbrook,LAC,65,31,34,28.9,15.5,63.6,23.6,5.4,5.08,4.69,0.244,0.6,0.9,1.7,0.568,0.593,0.788
436,Ryan Arcidiacono,POR,17,9,8,6.3,1.2,14.1,4.5,1.1,4.73,4.34,0.084,0.1,0.0,0.1,0.0,0.0,1.0
437,Ryan Rollins,GSW,12,5,7,5.2,1.9,11.6,5.7,0.7,3.78,3.19,0.165,0.1,0.0,0.4,0.0,0.0,0.4
438,Saben Lee,PHX,22,14,8,13.7,5.3,31.5,10.0,2.9,5.54,5.2,0.169,0.2,0.0,0.6,0.0,0.0,0.462
439,Saddiq Bey,ATL,67,19,48,27.9,13.8,37.5,24.3,1.5,2.45,1.37,0.369,0.5,0.9,1.1,0.714,0.8,0.915
440,Sam Hauser,BOS,71,48,23,15.5,6.1,17.9,10.3,0.4,1.33,0.55,0.339,0.2,0.0,0.6,0.4,0.0,0.81
441,Sam Merrill,CLE,2,2,0,4.2,1.0,4.0,4.0,0.1,1.7,0.75,0.25,0.5,0.0,0.5,2.0,0.0,2.0
442,Sandro Mamukelashvili,SAS,34,20,14,12.6,4.4,22.1,12.1,0.6,1.75,0.92,0.197,0.7,0.1,1.8,0.6,0.0,0.5
443,Santi Aldama,MEM,69,42,27,22.0,9.2,29.1,15.7,0.9,1.89,0.91,0.317,0.7,0.3,2.1,0.588,0.889,1.034
444,Scottie Barnes,TOR,69,33,36,34.9,15.5,72.7,34.7,3.9,3.22,2.57,0.213,2.3,2.1,4.8,0.43,0.592,0.819
445,Scotty Pippen Jr.,LAL,6,1,5,5.3,2.3,12.0,3.5,1.0,5.01,4.8,0.194,0.3,0.0,0.3,0.0,0.0,0.0
446,Serge Ibaka,MIL,16,11,5,11.6,4.1,13.5,9.2,0.4,1.78,0.52,0.306,1.0,0.3,2.2,0.25,0.0,0.857
447,Seth Curry,BKN,55,32,23,20.8,9.6,33.5,18.8,2.1,3.67,3.02,0.287,0.1,0.0,0.1,0.25,0.0,0.5
448,Shaedon Sharpe,POR,71,31,40,20.6,8.1,21.6,14.0,0.9,2.46,1.77,0.376,0.4,0.0,1.3,0.786,0.0,1.117
449,Shai Gilgeous-Alexander,OKC,62,31,31,35.4,31.4,73.0,25.3,6.8,5.55,5.14,0.429,0.8,1.7,1.5,1.213,0.752,0.989
450,Shake Milton,PHI,68,49,19,20.2,8.4,37.6,16.6,2.6,4.17,3.58,0.224,0.2,0.0,0.7,0.929,0.0,1.106
451,Simone Fontecchio,UTA,43,23,20,12.8,5.3,15.8,10.3,0.4,1.57,0.79,0.334,0.2,0.0,0.7,0.571,2.0,0.367
452,Spencer Dinwiddie,BKN,71,35,36,34.5,17.8,67.7,26.3,6.3,5.54,4.98,0.263,0.2,0.4,0.3,0.267,0.966,0.375
453,Stanley Johnson,SAS,29,5,24,15.8,5.9,26.0,11.7,1.0,2.41,1.74,0.227,0.6,0.2,1.0,0.389,0.333,0.414
454,Stanley Umude,DET,1,0,1,2.1,2.0,3.0,2.0,0.1,1.32,1.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0
455,Stephen Curry,GSW,47,23,24,35.0,29.9,79.4,31.1,5.8,4.41,4.18,0.377,0.8,0.0,1.4,1.027,0.0,0.955
456,Sterling Brown,LAL,4,2,2,6.1,0.0,6.0,2.8,0.2,1.76,1.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0
457,Steven Adams,MEM,42,28,14,27.0,8.6,43.2,22.9,1.3,1.82,0.46,0.199,4.4,1.1,8.5,0.324,0.733,0.704
458,Svi Mykhailiuk,CHA,24,12,12,8.1,3.5,9.0,5.3,0.4,2.39,1.43,0.391,0.0,0.0,0.3,0.0,0.0,0.5
459,T.J. McConnell,IND,68,30,38,20.1,8.1,53.9,18.6,4.1,4.6,4.58,0.149,0.4,0.0,0.5,0.222,0.0,0.387
460,T.J. Warren,PHX,35,20,15,16.0,7.5,21.3,12.0,0.8,2.36,1.47,0.352,0.5,0.3,1.0,0.737,0.444,1.083
461,Taj Gibson,WAS,46,20,26,9.6,3.3,14.7,9.1,0.4,1.5,0.59,0.221,1.5,0.5,2.2,0.485,0.391,0.818
462,Talen Horton-Tucker,UTA,58,29,29,18.8,9.2,41.1,15.6,3.4,5.03,4.31,0.225,0.2,0.1,0.6,0.7,0.0,0.406
463,Tari Eason,HOU,73,18,55,20.9,9.2,32.1,15.7,1.2,2.17,1.5,0.285,0.7,0.2,3.2,0.537,0.333,0.85
464,Taurean Prince,MIN,48,27,21,22.0,9.1,28.7,19.3,1.0,2.04,1.05,0.316,0.2,0.0,0.6,0.364,2.0,1.107
465,Terance Mann,LAC,73,39,34,23.1,9.0,37.9,18.1,2.2,3.44,2.69,0.238,0.5,0.1,1.6,0.676,1.2,0.967
466,Terence Davis,SAC,57,34,23,13.3,6.7,20.4,13.8,0.7,2.16,1.61,0.33,0.1,0.0,0.5,0.4,0.0,0.903
467,Terrence Ross,PHX,53,20,33,21.5,8.2,21.9,15.1,0.8,2.19,1.38,0.374,0.1,0.0,0.1,0.571,0.0,0.5
468,Terry Rozier,CHA,63,19,44,35.3,21.1,75.2,35.9,5.8,4.6,4.15,0.281,0.5,0.0,1.0,0.625,0.0,0.492
469,Terry Taylor,CHI,28,10,18,8.3,2.6,9.8,6.3,0.2,1.48,0.7,0.266,0.2,0.0,1.0,0.5,0.0,0.963
470,Thaddeus Young,TOR,54,23,31,14.7,4.4,26.4,14.4,0.8,1.71,0.69,0.169,1.6,1.0,2.6,0.205,0.547,0.965
471,Thanasis Antetokounmpo,MIL,28,20,8,4.0,0.6,4.3,2.0,0.2,2.99,2.3,0.132,0.1,0.2,0.6,0.0,0.8,0.471
472,Theo Maledon,CHA,36,10,26,16.1,5.6,36.7,13.3,2.6,4.28,4.11,0.152,0.1,0.0,0.2,0.0,0.0,0.857
473,Theo Pinson,DAL,37,18,19,6.6,1.7,12.9,6.0,0.5,2.51,1.42,0.134,0.1,0.0,0.3,0.6,0.0,0.273
474,Thomas Bryant,DEN,56,31,25,18.6,10.0,27.1,12.9,0.7,1.46,0.32,0.37,2.3,0.6,5.0,0.771,0.806,1.161
475,Tim Hardaway Jr.,DAL,65,35,30,30.2,14.0,45.1,24.0,1.7,2.3,1.52,0.31,0.4,0.0,0.5,0.75,0.667,1.0
476,Tobias Harris,PHI,67,45,22,33.1,14.9,49.3,29.3,2.2,2.65,1.72,0.302,0.7,2.3,2.0,0.66,0.536,0.956
477,Tony Bradley,CHI,11,4,7,2.9,1.7,5.2,2.9,0.1,1.37,0.39,0.333,0.0,0.1,0.3,0.0,0.0,0.667
478,Torrey Craig,PHX,69,37,32,25.4,7.4,33.0,16.3,1.0,1.74,0.8,0.225,0.6,0.0,2.6,0.773,0.0,0.787
479,Trae Young,ATL,66,34,32,34.8,26.8,80.3,24.7,8.0,5.96,5.69,0.334,0.4,0.0,0.7,0.5,0.0,0.822
480,Tre Jones,SAS,58,17,41,29.2,12.4,67.4,19.5,5.9,5.29,5.07,0.184,0.4,0.0,0.7,0.696,0.0,0.45
481,Tre Mann,OKC,61,27,34,17.9,7.8,30.4,16.0,2.0,3.91,3.56,0.256,0.1,0.0,0.4,0.857,0.0,0.75
482,Trendon Watford,POR,55,25,30,18.9,6.6,34.4,15.5,1.4,2.39,1.38,0.193,1.2,0.3,1.5,0.507,0.526,0.699
483,Trent Forrest,ATL,19,7,12,12.7,2.6,21.3,7.9,1.6,4.59,4.09,0.124,0.2,0.0,0.4,1.0,0.0,1.0
484,Trevelin Queen,IND,7,2,5,10.0,3.0,17.3,9.7,0.8,2.88,2.41,0.174,0.6,0.0,1.3,0.0,0.0,0.667
485,Trevor Hudgins,HOU,5,0,5,5.7,1.8,12.2,6.0,0.9,4.51,4.05,0.148,0.0,0.0,0.0,0.0,0.0,0.0
486,Trevor Keels,NYK,2,2,0,1.9,1.5,3.0,2.0,0.2,4.86,1.67,0.5,0.0,0.0,0.0,0.0,0.0,0.0
487,Trey Lyles,SAC,64,38,26,16.8,7.8,26.6,14.6,0.7,1.6,0.67,0.293,0.3,0.3,1.5,0.353,0.421,1.01
488,Trey Murphy III,NOP,70,33,37,30.1,13.5,35.3,22.5,1.0,1.72,0.92,0.383,0.4,0.0,1.4,0.967,0.0,1.175
489,Troy Brown Jr.,LAL,67,33,34,24.8,7.3,27.0,14.4,0.9,1.91,1.18,0.27,0.6,0.0,1.5,0.475,1.0,0.714
490,Ty Jerome,GSW,44,21,23,18.5,7.0,40.1,17.8,2.8,4.18,3.74,0.175,0.3,0.0,0.3,0.429,0.0,0.933
491,TyTy Washington Jr.,HOU,30,5,25,13.7,4.6,27.9,12.8,1.8,3.93,3.57,0.164,0.1,0.0,0.1,0.667,0.0,0.5
492,Tyler Dorsey,DAL,3,2,1,2.7,3.0,2.3,1.7,0.1,2.2,1.57,1.286,0.3,0.0,0.0,2.0,0.0,0.0
493,Tyler Herro,MIA,60,33,27,35.3,20.2,66.5,34.9,4.4,3.97,3.26,0.304,0.5,0.0,0.7,0.571,2.0,0.818
494,Tyrese Haliburton,IND,54,28,26,33.7,20.8,94.5,32.7,7.5,4.77,4.28,0.22,0.2,0.0,0.4,0.833,0.0,0.636
495,Tyrese Martin,ATL,13,8,5,3.5,1.2,4.6,3.1,0.2,2.24,1.32,0.25,0.1,0.0,0.2,2.0,0.0,0.0
496,Tyrese Maxey,PHI,53,36,17,33.2,20.0,67.4,29.8,4.9,4.35,3.74,0.297,0.2,0.0,0.3,1.091,0.0,0.706
497,Tyus Jones,MEM,72,45,27,24.1,10.5,54.1,20.0,4.5,4.97,4.43,0.193,0.1,0.0,0.2,0.286,0.0,0.214
498,Udoka Azubuike,UTA,28,15,13,6.6,2.4,6.1,3.8,0.1,1.42,0.34,0.4,0.4,0.1,2.2,0.4,0.667,1.016
499,Udonis Haslem,MIA,6,3,3,7.9,0.5,9.8,4.7,0.2,1.48,0.39,0.051,0.8,0.3,0.8,0.2,0.0,0.0
500,Usman Garuba,HOU,66,17,49,13.2,3.2,19.3,9.9,0.4,1.39,0.49,0.165,1.1,0.0,3.1,0.239,0.0,0.49
501,Vernon Carey Jr.,WAS,11,8,3,2.6,0.5,4.0,2.5,0.1,1.69,0.64,0.136,0.2,0.2,0.6,0.0,1.0,0.857
502,Victor Oladipo,MIA,38,22,16,26.7,10.1,49.5,21.0,3.6,4.38,3.81,0.204,0.2,0.0,0.5,0.444,0.0,0.778
503,Vince Williams Jr.,MEM,11,6,5,4.7,0.9,5.3,3.3,0.1,1.27,0.48,0.172,0.0,0.0,0.5,0.0,0.0,0.8
504,Vit Krejci,ATL,24,12,12,5.3,1.3,6.1,4.0,0.2,2.16,1.42,0.218,0.1,0.0,0.3,0.333,0.0,0.571
505,Vlatko Cancar,DEN,52,35,17,15.5,5.3,21.2,13.9,0.7,1.9,0.86,0.25,1.0,0.4,1.6,0.442,0.6,0.857
506,Walker Kessler,UTA,68,33,35,22.7,8.6,23.7,15.0,0.6,1.39,0.35,0.365,1.7,0.1,6.9,0.638,0.889,1.011
507,Wendell Carter Jr.,ORL,51,23,28,30.1,15.6,53.7,33.8,1.6,1.74,0.51,0.29,3.9,1.1,6.0,0.406,0.537,1.032
508,Wendell Moore Jr.,MIN,27,14,13,5.5,1.5,9.7,4.5,0.5,3.09,2.64,0.153,0.1,0.0,0.3,1.0,0.0,0.857
509,Wenyen Gabriel,LAL,59,30,29,15.4,5.8,20.6,9.7,0.5,1.32,0.43,0.284,1.4,0.1,4.3,0.6,1.0,0.849
510,Wesley Matthews,MIL,42,31,11,15.3,3.3,14.3,8.8,0.3,1.41,0.59,0.231,0.2,0.0,0.8,0.444,0.0,0.486
511,Will Barton,TOR,50,23,27,18.0,6.6,29.9,16.1,1.9,3.82,3.18,0.22,0.3,0.0,0.4,0.571,0.0,0.842
512,Willy Hernangomez,NOP,36,21,15,12.4,7.1,24.1,15.4,0.6,1.57,0.6,0.295,2.1,1.0,4.3,0.539,0.444,0.994
513,Xavier Cooks,WAS,2,0,2,4.6,0.0,4.5,2.0,0.1,1.14,0.45,0.0,0.0,0.0,0.5,0.0,0.0,0.0
514,Xavier Tillman,MEM,53,34,19,18.3,6.5,29.1,16.2,0.8,1.62,0.52,0.222,4.3,0.4,4.6,0.367,0.4,0.715
515,Yuta Watanabe,BKN,50,24,26,17.0,5.9,17.9,10.6,0.5,1.69,0.94,0.329,0.4,0.0,0.8,0.333,0.0,0.905
516,Zach Collins,SAS,58,18,40,22.6,11.4,37.5,25.7,1.1,1.81,0.63,0.303,4.1,2.9,5.1,0.511,0.753,0.852
517,Zach LaVine,CHI,67,32,35,36.4,24.8,62.9,33.2,4.4,4.21,3.46,0.395,0.6,0.2,0.9,0.718,0.462,1.258
518,Zeke Nnaji,DEN,45,31,14,13.5,5.1,12.4,8.8,0.3,1.52,0.38,0.41,1.2,0.4,2.9,0.462,0.944,1.078
519,Ziaire Williams,MEM,36,21,15,14.7,5.2,16.5,10.2,0.6,2.17,1.46,0.314,0.1,0.0,1.1,1.0,0.0,1.316
520,Zion Williamson,NOP,29,17,12,33.0,26.0,66.0,35.7,3.9,3.51,2.94,0.394,1.8,4.1,4.5,1.0,0.664,1.16
