,Player,Team,GP,W,L,MIN,PTS,TOUCHES,Front CT Touches,Time Of Poss,Avg Sec Per Touch,Avg Drib Per Touch,PTS Per Touch,Elbow Touches,Post Ups,Paint Touches,PTS Per Elbow Touch,PTS Per Post Touch,PTS Per Paint Touch
395,Onyeka Okongwu,ATL,68,35,33,23.6,9.5,29.4,15.6,0.7,1.41,0.41,0.322,2.8,0.6,6.5,0.729,0.684,0.998
396,Orlando Robinson,MIA,29,17,12,13.7,3.9,17.7,9.7,0.4,1.4,0.36,0.22,1.6,0.3,4.0,0.467,0.222,0.707
397,Oshae Brissett,IND,54,24,30,16.2,5.7,25.6,13.4,0.6,1.47,0.55,0.224,0.4,0.0,1.4,0.727,0.0,0.763
398,Otto Porter Jr.,TOR,8,4,4,18.3,5.5,26.1,14.8,0.7,1.52,0.63,0.211,0.4,0.4,1.9,0.0,1.333,1.067
399,Ousmane Dieng,OKC,27,14,13,16.1,5.6,20.2,12.4,0.6,1.84,1.14,0.275,0.6,0.0,1.3,0.765,0.0,1.057
400,P.J. Tucker,PHI,66,44,22,25.8,3.4,21.2,10.8,0.5,1.33,0.48,0.162,0.5,0.0,2.1,0.258,0.0,0.37
401,P.J. Washington,CHA,67,20,47,32.8,15.2,56.4,29.9,1.5,1.65,0.66,0.269,2.0,1.2,2.3,0.739,0.543,1.013
402,PJ Dozier,SAC,8,7,1,1.8,0.6,2.8,1.1,0.1,2.18,1.68,0.227,0.1,0.0,0.0,2.0,0.0,0.0
403,Paolo Banchero,ORL,63,25,38,33.8,20.1,64.2,30.6,4.0,3.71,2.86,0.313,1.1,2.1,2.3,0.853,0.409,1.0
404,Pascal Siakam,TOR,60,29,31,37.5,24.2,81.2,41.7,4.9,3.65,2.84,0.298,1.8,3.2,3.4,0.566,0.646,0.937
405,Pat Connaughton,MIL,52,36,16,24.7,7.9,34.0,17.7,0.9,1.58,0.62,0.233,0.4,0.0,1.3,0.5,0.0,0.614
406,Patrick Baldwin Jr.,GSW,25,10,15,8.2,4.6,13.2,8.8,0.4,1.61,0.55,0.347,0.1,0.2,0.3,0.0,0.0,0.5
407,Patrick Beverley,CHI,55,27,28,27.3,6.2,37.7,16.9,2.2,3.55,2.82,0.165,0.4,0.0,0.9,0.636,0.0,0.36
408,Patrick Williams,CHI,68,31,37,28.5,10.2,39.1,19.7,1.1,1.73,0.98,0.26,0.7,0.3,1.9,0.622,0.588,0.985
409,Patty Mills,BKN,38,18,20,13.6,6.1,19.1,10.1,1.0,3.11,3.02,0.316,0.2,0.0,0.1,0.333,0.0,1.0
410,Paul George,LAC,53,31,22,34.6,23.7,69.2,32.3,4.9,4.24,3.51,0.342,1.5,1.1,1.3,0.59,0.644,1.0
411,Paul Reed,PHI,56,37,19,10.1,3.5,12.7,6.7,0.3,1.55,0.59,0.273,0.9,0.1,3.0,0.583,0.667,0.868
412,Payton Pritchard,BOS,45,30,15,12.5,4.7,21.6,10.1,1.4,3.8,3.4,0.22,0.2,0.0,0.7,1.0,0.0,0.719
413,Peyton Watson,DEN,14,9,5,3.2,1.6,4.4,2.4,0.2,2.46,1.5,0.355,0.1,0.0,0.1,2.0,0.0,0.0
414,Precious Achiuwa,TOR,45,24,21,21.8,9.3,33.4,19.7,1.1,2.02,1.13,0.277,1.6,0.4,3.8,0.577,0.263,0.895
415,Quentin Grimes,NYK,60,35,25,29.3,9.8,29.9,21.8,0.9,1.86,1.06,0.329,0.4,0.0,0.7,0.87,0.0,0.775
416,Quenton Jackson,WAS,3,2,1,2.6,1.7,3.7,2.7,0.3,4.48,4.27,0.455,0.0,0.0,0.0,0.0,0.0,0.0
417,R.J. Hampton,DET,37,8,29,15.0,6.0,23.3,11.0,1.5,3.82,3.34,0.258,0.3,0.0,0.4,0.7,0.0,0.929
418,RJ Barrett,NYK,64,36,28,34.1,19.8,50.8,33.4,2.6,3.08,2.4,0.391,1.1,1.0,1.5,0.819,0.532,1.031
419,Raul Neto,CLE,45,30,15,10.0,3.0,19.3,7.9,1.6,4.99,4.53,0.157,0.1,0.0,0.2,0.667,0.0,1.0
420,Reggie Bullock,DAL,68,35,33,30.5,7.3,34.1,20.3,0.8,1.35,0.34,0.212,0.2,0.0,0.4,0.769,0.0,1.148
421,Reggie Jackson,DEN,61,33,28,24.9,10.2,49.9,19.9,3.9,4.74,4.17,0.205,0.4,0.0,0.6,0.522,0.0,0.4
422,Richaun Holmes,SAC,35,18,17,8.7,3.2,10.2,6.0,0.3,1.62,0.47,0.312,1.3,0.1,2.2,0.756,1.2,0.803
423,Ricky Rubio,CLE,24,17,7,17.1,5.7,40.5,16.0,3.2,4.79,4.26,0.14,0.3,0.0,0.2,0.0,0.0,0.0
424,Robert Covington,LAC,38,15,23,16.4,5.7,29.1,12.9,0.8,1.7,0.49,0.195,0.3,0.0,1.4,0.1,0.0,0.759
425,Robert Williams III,BOS,28,18,10,24.2,8.4,31.1,18.7,0.7,1.27,0.2,0.271,1.1,0.3,7.4,0.355,0.5,0.986
426,Robin Lopez,CLE,34,24,10,7.5,2.7,8.1,5.3,0.3,2.18,0.91,0.333,1.0,0.6,1.8,0.543,0.8,0.689
427,Rodney McGruder,DET,30,4,26,15.3,5.4,17.0,11.7,0.5,1.84,1.1,0.316,0.2,0.0,0.8,0.4,0.0,0.917
428,Romeo Langford,SAS,34,10,24,20.2,7.3,22.8,15.2,1.0,2.54,1.77,0.32,0.4,0.0,1.8,0.615,0.0,0.935
429,Ron Harper Jr.,TOR,4,2,2,3.5,2.5,4.3,3.5,0.1,1.97,1.29,0.588,0.0,0.0,0.3,0.0,0.0,2.0
430,Royce O'Neale,BKN,66,36,30,32.2,8.9,61.5,27.9,2.3,2.28,1.49,0.144,0.3,0.0,0.8,0.227,0.0,0.48
431,Rudy Gay,UTA,53,27,26,14.6,5.0,23.4,11.2,0.8,2.17,0.91,0.214,0.6,0.8,1.0,0.625,0.523,0.745
432,Rudy Gobert,MIN,59,27,32,30.5,13.8,43.5,24.0,1.1,1.45,0.42,0.318,3.7,1.4,11.1,0.671,0.566,0.983
433,Rui Hachimura,LAL,53,29,24,23.9,11.7,31.5,17.5,1.2,2.29,1.27,0.373,0.7,1.5,1.9,0.632,0.557,0.96
434,Russell Westbrook,LAC,61,29,32,28.8,15.5,63.0,23.3,5.4,5.11,4.73,0.247,0.6,0.9,1.7,0.618,0.589,0.822
435,Ryan Arcidiacono,POR,16,8,8,5.4,1.1,11.9,3.5,0.9,4.58,4.3,0.089,0.1,0.0,0.1,0.0,0.0,1.0
436,Ryan Rollins,GSW,12,5,7,5.2,1.9,11.6,5.7,0.7,3.78,3.19,0.165,0.1,0.0,0.4,0.0,0.0,0.4
437,Saben Lee,PHX,22,14,8,13.7,5.3,31.5,10.0,2.9,5.54,5.2,0.169,0.2,0.0,0.6,0.0,0.0,0.462
438,Saddiq Bey,ATL,64,18,46,28.3,14.0,38.0,24.7,1.6,2.46,1.38,0.368,0.5,0.9,1.0,0.706,0.759,0.94
439,Sam Hauser,BOS,69,47,22,15.7,6.1,18.1,10.4,0.4,1.33,0.55,0.338,0.2,0.0,0.6,0.429,0.0,0.81
440,Sam Merrill,CLE,2,2,0,4.2,1.0,4.0,4.0,0.1,1.7,0.75,0.25,0.5,0.0,0.5,2.0,0.0,2.0
441,Sandro Mamukelashvili,SAS,31,19,12,11.5,3.5,19.0,10.3,0.5,1.67,0.83,0.185,0.5,0.1,1.7,0.375,0.0,0.481
442,Santi Aldama,MEM,66,39,27,22.0,9.2,29.0,15.6,0.9,1.89,0.92,0.316,0.8,0.3,2.1,0.6,0.824,1.014
443,Scottie Barnes,TOR,67,32,35,35.3,15.7,73.9,35.2,4.0,3.23,2.59,0.213,2.3,2.2,4.8,0.439,0.596,0.836
444,Scotty Pippen Jr.,LAL,6,1,5,5.3,2.3,12.0,3.5,1.0,5.01,4.8,0.194,0.3,0.0,0.3,0.0,0.0,0.0
445,Serge Ibaka,MIL,16,11,5,11.6,4.1,13.5,9.2,0.4,1.78,0.52,0.306,1.0,0.3,2.2,0.25,0.0,0.857
446,Seth Curry,BKN,52,32,20,21.3,9.9,34.2,19.3,2.1,3.66,3.01,0.29,0.2,0.0,0.2,0.25,0.0,0.5
447,Shaedon Sharpe,POR,69,30,39,20.2,7.9,20.9,13.7,0.8,2.42,1.72,0.377,0.4,0.0,1.3,0.8,0.0,1.11
448,Shai Gilgeous-Alexander,OKC,59,29,30,35.6,31.3,73.3,25.5,6.7,5.51,5.1,0.426,0.7,1.7,1.5,1.14,0.737,0.989
449,Shake Milton,PHI,65,47,18,20.3,8.6,37.7,16.7,2.6,4.15,3.56,0.227,0.2,0.0,0.7,0.929,0.0,1.087
450,Simone Fontecchio,UTA,40,21,19,12.1,5.1,15.0,9.6,0.4,1.57,0.78,0.336,0.2,0.0,0.7,0.571,2.0,0.379
451,Spencer Dinwiddie,BKN,68,35,33,34.4,17.8,67.0,26.1,6.2,5.52,4.97,0.266,0.2,0.4,0.3,0.286,0.963,0.391
452,Stanley Johnson,SAS,29,5,24,15.8,5.9,26.0,11.7,1.0,2.41,1.74,0.227,0.6,0.2,1.0,0.389,0.333,0.414
453,Stanley Umude,DET,1,0,1,2.1,2.0,3.0,2.0,0.1,1.32,1.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0
454,Stephen Curry,GSW,44,21,23,35.1,30.5,79.6,31.0,5.8,4.4,4.15,0.383,0.7,0.0,1.3,1.161,0.0,1.034
455,Sterling Brown,LAL,4,2,2,6.1,0.0,6.0,2.8,0.2,1.76,1.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0
456,Steven Adams,MEM,42,28,14,27.0,8.6,43.2,22.9,1.3,1.82,0.46,0.199,4.4,1.1,8.5,0.324,0.733,0.704
457,Svi Mykhailiuk,CHA,22,11,11,6.8,2.8,7.3,4.4,0.3,2.09,1.15,0.385,0.0,0.0,0.2,0.0,0.0,0.75
458,T.J. McConnell,IND,65,29,36,19.9,8.0,53.3,18.6,4.1,4.58,4.55,0.15,0.4,0.0,0.5,0.231,0.0,0.4
459,T.J. Warren,PHX,34,20,14,15.9,7.5,21.4,12.1,0.8,2.38,1.49,0.352,0.5,0.3,1.0,0.824,0.444,1.121
460,Taj Gibson,WAS,44,20,24,9.4,3.3,14.6,8.9,0.4,1.49,0.58,0.224,1.5,0.5,2.1,0.477,0.429,0.84
461,Talen Horton-Tucker,UTA,55,27,28,18.5,9.0,39.9,15.4,3.3,4.97,4.24,0.226,0.1,0.1,0.5,0.875,0.0,0.448
462,Tari Eason,HOU,70,18,52,20.6,9.0,31.7,15.5,1.1,2.16,1.49,0.285,0.7,0.2,3.2,0.558,0.333,0.847
463,Taurean Prince,MIN,45,25,20,21.4,8.5,28.0,18.5,1.0,2.04,1.04,0.303,0.2,0.0,0.6,0.4,0.0,1.08
464,Terance Mann,LAC,69,37,32,23.4,9.1,38.0,17.9,2.2,3.45,2.69,0.238,0.5,0.1,1.7,0.694,1.2,0.957
465,Terence Davis,SAC,54,33,21,13.0,6.5,20.0,13.4,0.7,2.17,1.61,0.324,0.1,0.0,0.6,0.4,0.0,0.933
466,Terrence Ross,PHX,51,20,31,21.8,8.2,22.0,15.2,0.8,2.2,1.39,0.373,0.1,0.0,0.1,0.571,0.0,0.667
467,Terry Rozier,CHA,61,18,43,35.7,21.3,75.6,36.4,5.8,4.58,4.13,0.282,0.5,0.0,1.0,0.625,0.0,0.492
468,Terry Taylor,CHI,28,10,18,8.3,2.6,9.8,6.3,0.2,1.48,0.7,0.266,0.2,0.0,1.0,0.5,0.0,0.963
469,Thaddeus Young,TOR,54,23,31,14.7,4.4,26.4,14.4,0.8,1.71,0.69,0.169,1.6,1.0,2.6,0.205,0.547,0.965
470,Thanasis Antetokounmpo,MIL,28,20,8,4.0,0.6,4.3,2.0,0.2,2.99,2.3,0.132,0.1,0.2,0.6,0.0,0.8,0.471
471,Theo Maledon,CHA,36,10,26,16.1,5.6,36.7,13.3,2.6,4.28,4.11,0.152,0.1,0.0,0.2,0.0,0.0,0.857
472,Theo Pinson,DAL,37,18,19,6.6,1.7,12.9,6.0,0.5,2.51,1.42,0.134,0.1,0.0,0.3,0.6,0.0,0.273
473,Thomas Bryant,DEN,54,30,24,19.1,10.2,27.6,13.1,0.7,1.46,0.32,0.37,2.4,0.6,5.0,0.78,0.806,1.169
474,Tim Hardaway Jr.,DAL,64,35,29,30.2,14.2,45.3,24.3,1.7,2.29,1.51,0.313,0.4,0.0,0.5,0.778,0.667,1.03
475,Tobias Harris,PHI,64,43,21,32.9,14.7,48.8,29.1,2.1,2.63,1.7,0.301,0.8,2.2,2.0,0.646,0.543,0.961
476,Tony Bradley,CHI,11,4,7,2.9,1.7,5.2,2.9,0.1,1.37,0.39,0.333,0.0,0.1,0.3,0.0,0.0,0.667
477,Torrey Craig,PHX,67,37,30,25.3,7.4,32.9,16.2,1.0,1.74,0.81,0.224,0.7,0.0,2.6,0.773,0.0,0.795
478,Trae Young,ATL,63,33,30,35.0,27.0,80.4,25.0,8.0,5.95,5.69,0.336,0.4,0.0,0.7,0.5,0.0,0.881
479,Tre Jones,SAS,56,16,40,29.1,12.3,67.4,19.6,5.9,5.26,5.05,0.183,0.4,0.0,0.7,0.727,0.0,0.462
480,Tre Mann,OKC,59,26,33,18.2,8.0,31.0,16.3,2.0,3.9,3.55,0.257,0.1,0.0,0.4,0.857,0.0,0.75
481,Trendon Watford,POR,53,24,29,18.4,6.2,33.7,15.1,1.3,2.38,1.35,0.185,1.2,0.4,1.5,0.492,0.526,0.725
482,Trent Forrest,ATL,18,6,12,13.3,2.8,22.3,8.2,1.7,4.61,4.1,0.124,0.2,0.0,0.4,1.0,0.0,1.0
483,Trevelin Queen,IND,7,2,5,10.0,3.0,17.3,9.7,0.8,2.88,2.41,0.174,0.6,0.0,1.3,0.0,0.0,0.667
484,Trevor Hudgins,HOU,5,0,5,5.7,1.8,12.2,6.0,0.9,4.51,4.05,0.148,0.0,0.0,0.0,0.0,0.0,0.0
485,Trevor Keels,NYK,2,2,0,1.9,1.5,3.0,2.0,0.2,4.86,1.67,0.5,0.0,0.0,0.0,0.0,0.0,0.0
486,Trey Lyles,SAC,62,38,24,16.7,8.0,26.5,14.5,0.7,1.6,0.68,0.301,0.3,0.3,1.6,0.353,0.444,1.01
487,Trey Murphy III,NOP,67,30,37,29.9,13.4,35.2,22.4,1.0,1.72,0.92,0.38,0.4,0.0,1.4,1.0,0.0,1.183
488,Troy Brown Jr.,LAL,65,31,34,24.7,7.2,26.9,14.4,0.9,1.9,1.17,0.268,0.6,0.0,1.5,0.475,1.0,0.714
489,Ty Jerome,GSW,44,21,23,18.5,7.0,40.1,17.8,2.8,4.18,3.74,0.175,0.3,0.0,0.3,0.429,0.0,0.933
490,TyTy Washington Jr.,HOU,30,5,25,13.7,4.6,27.9,12.8,1.8,3.93,3.57,0.164,0.1,0.0,0.1,0.667,0.0,0.5
491,Tyler Dorsey,DAL,3,2,1,2.7,3.0,2.3,1.7,0.1,2.2,1.57,1.286,0.3,0.0,0.0,2.0,0.0,0.0
492,Tyler Herro,MIA,57,31,26,35.3,20.3,67.2,35.2,4.5,4.0,3.29,0.302,0.5,0.0,0.8,0.593,2.0,0.837
493,Tyrese Haliburton,IND,54,28,26,33.7,20.8,94.5,32.7,7.5,4.77,4.28,0.22,0.2,0.0,0.4,0.833,0.0,0.636
494,Tyrese Martin,ATL,13,8,5,3.5,1.2,4.6,3.1,0.2,2.24,1.32,0.25,0.1,0.0,0.2,2.0,0.0,0.0
495,Tyrese Maxey,PHI,50,34,16,32.9,19.8,66.1,29.3,4.7,4.29,3.66,0.299,0.2,0.0,0.3,1.091,0.0,0.75
496,Tyus Jones,MEM,69,42,27,23.8,10.3,53.3,19.9,4.4,4.97,4.44,0.193,0.1,0.0,0.2,0.333,0.0,0.214
497,Udoka Azubuike,UTA,26,14,12,5.9,1.9,5.5,3.3,0.1,1.41,0.37,0.35,0.3,0.1,1.8,0.444,0.667,0.917
498,Udonis Haslem,MIA,6,3,3,7.9,0.5,9.8,4.7,0.2,1.48,0.39,0.051,0.8,0.3,0.8,0.2,0.0,0.0
499,Usman Garuba,HOU,63,17,46,13.1,3.2,19.2,9.9,0.4,1.38,0.48,0.167,1.1,0.0,3.1,0.246,0.0,0.505
500,Vernon Carey Jr.,WAS,11,8,3,2.6,0.5,4.0,2.5,0.1,1.69,0.64,0.136,0.2,0.2,0.6,0.0,1.0,0.857
501,Victor Oladipo,MIA,37,22,15,27.0,10.3,50.0,21.2,3.7,4.41,3.83,0.206,0.2,0.0,0.5,0.25,0.0,0.778
502,Vince Williams Jr.,MEM,11,6,5,4.7,0.9,5.3,3.3,0.1,1.27,0.48,0.172,0.0,0.0,0.5,0.0,0.0,0.8
503,Vit Krejci,ATL,23,11,12,5.4,1.2,6.1,4.0,0.2,2.2,1.46,0.199,0.1,0.0,0.3,0.333,0.0,0.333
504,Vlatko Cancar,DEN,51,34,17,15.7,5.4,21.5,14.1,0.7,1.88,0.86,0.251,1.0,0.4,1.6,0.442,0.6,0.857
505,Walker Kessler,UTA,65,31,34,22.4,8.6,23.5,14.8,0.5,1.4,0.35,0.365,1.8,0.1,6.9,0.64,0.889,1.027
506,Wendell Carter Jr.,ORL,47,20,27,29.9,15.3,53.6,33.9,1.6,1.77,0.53,0.286,3.9,1.1,6.1,0.376,0.558,1.0
507,Wendell Moore Jr.,MIN,26,14,12,5.6,1.5,9.8,4.5,0.5,3.07,2.62,0.15,0.2,0.0,0.2,1.0,0.0,1.0
508,Wenyen Gabriel,LAL,57,28,29,15.3,5.8,20.4,9.5,0.4,1.31,0.43,0.287,1.4,0.1,4.2,0.605,1.0,0.85
509,Wesley Matthews,MIL,41,30,11,15.4,3.3,14.3,8.8,0.3,1.42,0.59,0.231,0.2,0.0,0.8,0.444,0.0,0.5
510,Will Barton,TOR,47,22,25,18.1,6.9,30.3,16.4,1.9,3.84,3.19,0.229,0.3,0.0,0.3,0.462,0.0,0.875
511,Willy Hernangomez,NOP,34,19,15,13.0,7.3,25.0,16.0,0.7,1.56,0.59,0.293,2.2,1.0,4.4,0.527,0.4,0.993
512,Xavier Tillman,MEM,50,31,19,17.8,6.4,28.3,15.8,0.8,1.62,0.52,0.227,4.1,0.3,4.7,0.359,0.471,0.718
513,Yuta Watanabe,BKN,47,24,23,17.5,6.2,18.4,10.9,0.5,1.68,0.93,0.335,0.4,0.0,0.9,0.333,0.0,0.905
514,Zach Collins,SAS,56,17,39,22.5,11.2,37.3,25.7,1.1,1.81,0.63,0.3,4.1,2.9,5.1,0.515,0.747,0.836
515,Zach LaVine,CHI,64,30,34,36.2,25.1,62.6,33.1,4.4,4.2,3.45,0.4,0.6,0.2,0.9,0.722,0.333,1.288
516,Zeke Nnaji,DEN,43,29,14,13.5,5.2,12.5,9.0,0.3,1.51,0.38,0.414,1.1,0.4,3.0,0.417,0.944,1.086
517,Ziaire Williams,MEM,36,21,15,14.7,5.2,16.5,10.2,0.6,2.17,1.46,0.314,0.1,0.0,1.1,1.0,0.0,1.316
518,Zion Williamson,NOP,29,17,12,33.0,26.0,66.0,35.7,3.9,3.51,2.94,0.394,1.8,4.1,4.5,1.0,0.664,1.16
