,PLAYER,TEAM,GP,W,L,MIN,Dist. Feet,Dist. Miles,Dist. Miles Off,Dist. Miles Def,Avg Speed,Avg Speed Off,Avg Speed Def
57,Cam Reddish,POR,40,14,26,24.7,9899.5,1.87,0.97,0.9,4.24,4.4,4.08
58,Cam Thomas,BKN,54,29,25,16.5,6481.5,1.23,0.68,0.55,4.19,4.58,3.8
59,Cameron Johnson,BKN,38,22,16,28.2,11125.9,2.11,1.15,0.96,4.19,4.57,3.82
60,Cameron Payne,PHX,45,25,20,20.8,8104.8,1.54,0.86,0.67,4.13,4.63,3.62
61,Caris LeVert,CLE,72,43,29,30.1,11650.5,2.21,1.2,1.01,4.08,4.32,3.83
62,Carlik Jones,CHI,3,1,2,9.0,3371.7,0.64,0.34,0.3,3.95,4.3,3.64
63,Cedi Osman,CLE,73,45,28,20.5,7960.1,1.51,0.8,0.7,4.09,4.25,3.93
64,Charles Bassey,SAS,35,9,26,14.5,5781.7,1.1,0.58,0.51,4.18,4.51,3.86
65,Chima Moneke,SAC,2,1,1,4.0,1658.0,0.31,0.16,0.15,4.23,4.64,3.88
66,Chimezie Metu,SAC,63,40,23,10.4,4230.9,0.8,0.41,0.39,4.25,4.54,3.96
67,Chris Boucher,TOR,71,36,35,20.2,8139.6,1.54,0.82,0.72,4.25,4.46,4.03
68,Chris Duarte,IND,46,19,27,19.5,8366.7,1.58,0.84,0.75,4.54,4.91,4.19
69,Chris Paul,PHX,56,30,26,31.9,10678.3,2.02,1.13,0.89,3.56,3.92,3.18
70,Chris Silva,DAL,1,1,0,3.0,1536.0,0.29,0.15,0.14,5.07,3.47,3.29
71,Christian Braun,DEN,71,47,24,14.9,6158.9,1.17,0.62,0.55,4.36,4.55,4.15
72,Christian Koloko,TOR,53,26,27,13.9,5683.9,1.08,0.56,0.52,4.32,4.52,4.12
73,Christian Wood,DAL,65,32,33,25.9,9438.9,1.79,0.95,0.84,3.86,3.99,3.73
74,Chuma Okeke,ORL,23,7,16,18.1,7349.1,1.39,0.73,0.66,4.3,4.41,4.18
75,Clint Capela,ATL,61,32,29,26.6,10100.7,1.91,1.0,0.92,4.03,4.22,3.85
76,Coby White,CHI,68,33,35,23.2,8858.0,1.68,0.86,0.82,4.04,4.27,3.83
77,Cody Martin,CHA,7,2,5,19.1,8315.4,1.57,0.84,0.73,4.57,4.86,4.28
78,Cody Zeller,MIA,13,5,8,14.1,5655.2,1.07,0.6,0.48,4.24,4.57,3.89
79,Cole Anthony,ORL,57,27,30,25.8,10771.3,2.04,1.1,0.94,4.41,4.77,4.05
80,Cole Swider,LAL,6,1,5,6.8,2957.3,0.56,0.32,0.24,4.61,4.96,3.95
81,Collin Sexton,UTA,47,24,23,24.0,9124.3,1.73,0.94,0.79,3.99,4.27,3.7
82,Corey Kispert,WAS,69,30,39,28.3,11550.1,2.19,1.23,0.96,4.33,4.75,3.89
83,Cory Joseph,DET,57,11,46,18.9,7836.3,1.48,0.8,0.69,4.36,4.66,4.06
84,D'Angelo Russell,LAL,67,36,31,32.6,12562.2,2.38,1.31,1.07,4.1,4.62,3.6
85,Daishen Nix,HOU,54,13,41,16.3,6172.8,1.17,0.63,0.54,3.99,4.23,3.76
86,Dalano Banton,TOR,27,14,13,9.3,4021.5,0.76,0.4,0.36,4.56,4.86,4.27
87,Dalen Terry,CHI,32,15,17,5.5,2287.9,0.43,0.22,0.21,4.42,4.68,4.11
88,Damian Jones,UTA,37,11,26,10.4,4112.5,0.78,0.4,0.38,4.16,4.41,3.92
89,Damian Lillard,POR,58,27,31,36.3,13547.9,2.57,1.46,1.11,3.96,4.46,3.45
90,Damion Lee,PHX,71,39,32,20.5,8510.7,1.61,0.89,0.72,4.37,4.75,3.99
91,Daniel Gafford,WAS,74,31,43,20.4,8017.6,1.52,0.81,0.71,4.18,4.31,4.04
92,Daniel Theis,IND,7,1,6,15.6,5761.1,1.09,0.57,0.52,3.94,4.11,3.77
93,Danny Green,CLE,9,5,4,9.8,4203.6,0.8,0.42,0.38,4.49,5.0,4.03
94,Danuel House Jr.,PHI,51,35,16,14.1,5740.0,1.09,0.57,0.52,4.31,4.51,4.11
95,Dario Saric,OKC,54,25,29,13.9,5569.1,1.05,0.57,0.48,4.25,4.55,3.93
96,Darius Bazley,PHX,41,19,22,14.2,5754.2,1.09,0.57,0.52,4.31,4.74,3.93
97,Darius Days,HOU,4,0,4,6.3,2579.0,0.49,0.25,0.24,4.37,4.3,4.44
98,Darius Garland,CLE,67,38,29,35.4,13809.2,2.62,1.45,1.17,4.13,4.54,3.73
99,David Duke Jr.,BKN,20,8,12,9.0,3608.2,0.68,0.36,0.32,4.21,4.45,3.97
100,David Roddy,MEM,65,42,23,17.3,6917.8,1.31,0.68,0.63,4.23,4.41,4.04
101,Davion Mitchell,SAC,76,46,30,18.1,7527.9,1.43,0.75,0.67,4.42,4.78,4.08
102,Davis Bertans,DAL,42,20,22,10.6,4293.8,0.81,0.45,0.36,4.31,4.8,3.81
103,Davon Reed,LAL,41,27,14,8.2,3370.6,0.64,0.36,0.28,4.31,4.61,3.94
104,Day'Ron Sharpe,BKN,43,19,24,11.3,4602.0,0.87,0.47,0.4,4.27,4.55,3.99
105,De'Aaron Fox,SAC,69,43,26,33.6,13283.7,2.52,1.34,1.17,4.17,4.64,3.74
106,De'Andre Hunter,ATL,65,35,30,32.0,12201.6,2.31,1.24,1.07,4.05,4.42,3.68
107,De'Anthony Melton,PHI,74,49,25,28.2,11164.7,2.11,1.13,0.99,4.21,4.39,4.02
108,DeAndre Jordan,DEN,36,22,14,14.5,4880.1,0.92,0.49,0.43,3.59,3.71,3.46
109,DeMar DeRozan,CHI,69,34,35,36.4,12779.2,2.42,1.31,1.11,3.79,4.21,3.39
110,Dean Wade,CLE,40,27,13,19.7,7701.4,1.46,0.77,0.69,4.12,4.24,4.01
111,Deandre Ayton,PHX,64,33,31,30.4,10976.0,2.08,1.12,0.96,3.85,4.1,3.6
112,Dejounte Murray,ATL,70,35,35,36.4,14160.5,2.68,1.47,1.22,4.14,4.57,3.72
113,Delon Wright,WAS,48,25,23,24.4,9702.4,1.84,1.01,0.83,4.18,4.4,3.95
114,Deni Avdija,WAS,75,33,42,26.5,10408.9,1.97,1.07,0.9,4.16,4.41,3.9
115,Dennis Schroder,LAL,64,35,29,29.9,11705.9,2.22,1.15,1.07,4.17,4.33,4.0
116,Dennis Smith Jr.,CHA,54,19,35,25.7,10330.0,1.96,1.04,0.92,4.24,4.56,3.92
117,Deonte Burton,SAC,2,1,1,3.3,1447.5,0.27,0.14,0.14,4.05,5.65,4.27
118,Dereon Seabron,NOP,5,2,3,2.3,947.2,0.18,0.09,0.09,4.15,5.21,3.31
119,Derrick Jones Jr.,CHI,58,25,33,14.0,5715.6,1.08,0.56,0.52,4.31,4.69,3.97
120,Derrick Rose,NYK,27,12,15,12.5,5102.2,0.97,0.53,0.44,4.33,4.75,3.92
121,Derrick White,BOS,78,54,24,28.3,10876.7,2.06,1.11,0.95,4.1,4.43,3.78
122,Desmond Bane,MEM,54,36,18,31.4,12509.0,2.37,1.29,1.08,4.21,4.68,3.75
123,Devin Booker,PHX,50,31,19,34.6,12959.6,2.45,1.37,1.08,3.98,4.41,3.54
124,Devin Vassell,SAS,38,12,26,31.0,13087.5,2.48,1.4,1.08,4.47,5.03,3.9
125,Devon Dotson,WAS,6,1,5,8.8,3769.8,0.71,0.38,0.33,4.45,4.71,4.2
126,Devonte' Graham,SAS,71,30,41,18.2,7156.9,1.36,0.75,0.6,4.16,4.58,3.74
127,Dewayne Dedmon,PHI,36,21,15,10.9,4106.4,0.78,0.43,0.35,3.97,4.19,3.74
128,Dillon Brooks,MEM,70,45,25,30.2,11548.0,2.19,1.09,1.1,4.05,4.11,3.99
129,Domantas Sabonis,SAC,75,46,29,34.8,13916.9,2.64,1.38,1.25,4.25,4.59,3.93
130,Dominick Barlow,SAS,23,2,21,12.2,5139.7,0.97,0.52,0.45,4.44,4.86,4.02
131,Donovan Mitchell,CLE,66,42,24,35.6,12537.3,2.37,1.31,1.06,3.73,4.06,3.38
132,Donte DiVincenzo,GSW,67,38,29,26.2,10602.1,2.01,1.09,0.92,4.29,4.73,3.86
133,Dorian Finney-Smith,BKN,63,29,34,30.5,11660.3,2.21,1.17,1.04,4.07,4.2,3.92
134,Doug McDermott,SAS,61,18,43,20.6,8899.4,1.69,0.97,0.72,4.54,5.23,3.86
135,Draymond Green,GSW,68,37,31,31.5,11538.3,2.19,1.16,1.02,3.89,4.29,3.52
136,Drew Eubanks,POR,75,30,45,19.9,7820.4,1.48,0.8,0.68,4.16,4.39,3.93
137,Dru Smith,BKN,12,5,7,10.9,4256.3,0.81,0.43,0.37,4.16,4.49,3.83
138,Duane Washington Jr.,NYK,31,17,14,12.7,5208.3,0.99,0.55,0.43,4.32,4.78,3.86
139,Duncan Robinson,MIA,39,17,22,16.0,6290.5,1.19,0.68,0.51,4.16,4.73,3.6
140,Dwight Powell,DAL,73,36,37,19.4,7858.5,1.49,0.8,0.69,4.32,4.51,4.12
141,Dylan Windler,CLE,3,3,0,3.5,1441.3,0.27,0.15,0.12,4.1,5.2,4.04
142,Dyson Daniels,NOP,56,31,25,18.1,7358.6,1.39,0.74,0.66,4.3,4.65,3.98
143,Edmond Sumner,BKN,51,31,20,14.0,5787.1,1.1,0.59,0.51,4.36,4.67,4.05
144,Eric Gordon,LAC,66,22,44,28.8,9918.9,1.88,1.02,0.86,3.64,3.87,3.4
145,Eugene Omoruyi,DET,37,10,27,15.6,6273.8,1.19,0.62,0.56,4.26,4.53,3.97
146,Evan Fournier,NYK,23,13,10,18.0,7313.8,1.39,0.74,0.64,4.32,4.61,4.02
147,Evan Mobley,CLE,76,46,30,34.6,13326.5,2.52,1.36,1.17,4.08,4.35,3.81
148,Facundo Campazzo,DAL,8,2,6,6.5,2680.9,0.51,0.28,0.23,4.34,4.68,3.8
149,Frank Jackson,UTA,1,0,1,5.0,1939.0,0.37,0.18,0.19,4.48,6.22,3.49
150,Frank Kaminsky,HOU,34,12,22,6.3,2367.4,0.45,0.24,0.21,3.93,4.25,3.66
151,Frank Ntilikina,DAL,45,20,25,11.8,4552.6,0.86,0.45,0.41,4.06,4.25,3.87
152,Franz Wagner,ORL,76,32,44,33.0,13883.3,2.63,1.43,1.2,4.46,4.95,3.99
153,Fred VanVleet,TOR,65,32,33,37.0,14600.7,2.77,1.55,1.21,4.18,4.67,3.68
154,Furkan Korkmaz,PHI,33,22,11,8.9,3602.6,0.68,0.38,0.31,4.25,4.62,3.86
155,Gabe Vincent,MIA,64,34,30,26.1,10253.7,1.94,1.06,0.88,4.16,4.55,3.77
156,Garrett Temple,NOP,24,16,8,6.6,2701.1,0.51,0.28,0.24,4.28,4.66,3.92
157,Garrison Mathews,ATL,52,15,37,12.7,5032.4,0.95,0.51,0.44,4.21,4.45,3.95
158,Gary Harris,ORL,46,21,25,24.8,9815.1,1.86,0.93,0.93,4.22,4.33,4.11
159,Gary Payton II,GSW,18,10,8,16.5,6978.3,1.32,0.66,0.67,4.45,4.41,4.49
160,Gary Trent Jr.,TOR,63,30,33,32.6,12190.9,2.31,1.21,1.1,3.96,4.16,3.75
161,George Hill,IND,44,26,18,18.0,6990.5,1.32,0.71,0.61,4.1,4.33,3.85
162,Georges Niang,PHI,74,49,25,19.4,7670.2,1.45,0.79,0.66,4.19,4.54,3.84
163,Giannis Antetokounmpo,MIL,61,45,16,32.1,11949.5,2.26,1.24,1.02,3.95,4.42,3.49
164,Goga Bitadze,ORL,33,12,21,10.8,4280.1,0.81,0.43,0.39,4.18,4.5,3.85
165,Goran Dragic,MIL,53,24,29,15.0,6083.0,1.15,0.63,0.53,4.27,4.8,3.78
166,Gordon Hayward,CHA,50,20,30,31.5,12752.6,2.42,1.33,1.08,4.29,4.79,3.81
167,Gorgui Dieng,SAS,28,2,26,10.5,3830.5,0.73,0.39,0.33,3.84,4.19,3.53
168,Grant Williams,BOS,75,52,23,26.3,9832.3,1.86,0.98,0.89,3.96,4.09,3.83
169,Grayson Allen,MIL,71,52,19,27.5,11285.9,2.14,1.14,0.99,4.38,4.7,4.07
170,Greg Brown III,POR,16,10,6,5.8,2229.7,0.42,0.22,0.21,4.01,4.11,3.91
171,Hamidou Diallo,DET,55,12,43,17.7,7246.6,1.37,0.75,0.63,4.33,4.74,3.92
172,Harrison Barnes,SAC,77,47,30,32.7,13254.6,2.51,1.33,1.18,4.3,4.71,3.91
173,Haywood Highsmith,MIA,51,26,25,17.5,7275.0,1.38,0.74,0.64,4.42,4.69,4.14
174,Herbert Jones,NOP,62,29,33,29.1,11571.4,2.19,1.14,1.05,4.24,4.51,3.98
175,Immanuel Quickley,NYK,77,45,32,28.6,11419.0,2.16,1.19,0.98,4.22,4.52,3.91
176,Isaac Okoro,CLE,76,48,28,21.7,8419.9,1.59,0.78,0.82,4.11,4.0,4.22
177,Isaiah Hartenstein,NYK,78,45,33,19.9,8337.3,1.58,0.86,0.72,4.43,4.74,4.1
178,Isaiah Jackson,IND,59,23,36,16.0,6517.9,1.23,0.65,0.58,4.29,4.67,3.94
179,Isaiah Joe,OKC,70,35,35,18.9,7829.5,1.48,0.8,0.69,4.36,4.79,3.96
180,Isaiah Livers,DET,49,10,39,22.9,9298.7,1.76,0.92,0.84,4.3,4.49,4.11
181,Isaiah Mobley,CLE,10,7,3,3.3,1242.3,0.24,0.12,0.11,4.06,4.17,3.63
182,Isaiah Roby,SAS,41,9,32,11.3,4772.9,0.9,0.5,0.41,4.45,5.02,3.87
183,Isaiah Stewart,DET,49,12,37,28.3,10830.6,2.05,1.09,0.96,4.07,4.31,3.83
184,Isaiah Todd,WAS,4,2,2,3.1,1326.0,0.25,0.14,0.11,4.34,4.53,4.09
185,Ish Smith,DEN,40,24,16,8.6,3463.1,0.66,0.38,0.28,4.23,4.79,3.66
186,Ish Wainright,PHX,55,30,25,15.3,6234.7,1.18,0.64,0.54,4.28,4.61,3.94
187,Ivica Zubac,LAC,73,40,33,28.6,10757.8,2.04,1.1,0.94,4.01,4.24,3.78
188,JD Davison,BOS,10,9,1,2.7,991.4,0.19,0.1,0.08,3.78,3.71,3.45
189,JT Thor,CHA,65,21,44,12.9,5391.4,1.02,0.56,0.46,4.43,4.82,4.02
190,Ja Morant,MEM,58,38,20,32.0,12281.8,2.33,1.26,1.07,4.05,4.43,3.67
191,JaMychal Green,GSW,56,29,27,14.0,5569.8,1.05,0.57,0.49,4.2,4.55,3.86
192,JaVale McGee,DAL,39,19,20,8.1,3097.6,0.59,0.31,0.28,4.08,4.23,3.92
193,Jabari Smith Jr.,HOU,75,18,57,30.9,11840.4,2.24,1.22,1.03,4.07,4.29,3.84
194,Jabari Walker,POR,51,20,31,10.0,3924.4,0.74,0.4,0.34,4.1,4.32,3.86
195,Jack White,DEN,16,12,4,3.2,1268.6,0.24,0.14,0.1,4.06,4.33,3.71
196,Jaden Hardy,DAL,44,19,25,14.5,5812.2,1.1,0.6,0.5,4.23,4.49,3.98
197,Jaden Ivey,DET,68,15,53,30.6,12219.3,2.31,1.27,1.05,4.24,4.61,3.86
198,Jaden McDaniels,MIN,75,38,37,30.7,12890.8,2.44,1.25,1.19,4.46,4.68,4.25
199,Jaden Springer,PHI,14,11,3,3.8,1565.4,0.3,0.16,0.14,4.3,4.31,4.08
200,Jae Crowder,MIL,13,10,3,18.0,7195.1,1.36,0.74,0.62,4.23,4.65,3.82
201,Jae'Sean Tate,HOU,31,7,24,21.9,8556.4,1.62,0.88,0.74,4.1,4.39,3.81
202,Jake LaRavia,MEM,34,22,12,12.1,5037.3,0.95,0.52,0.43,4.37,4.69,4.06
203,Jakob Poeltl,TOR,66,23,43,26.9,10950.6,2.07,1.12,0.96,4.35,4.68,4.02
204,Jalen Brunson,NYK,67,39,28,34.9,13736.1,2.6,1.49,1.11,4.17,4.6,3.71
205,Jalen Duren,DET,61,15,46,24.6,9702.3,1.84,0.96,0.88,4.17,4.28,4.05
206,Jalen Green,HOU,72,17,55,34.1,13600.0,2.58,1.47,1.11,4.23,4.66,3.76
207,Jalen Johnson,ATL,65,32,33,14.4,5918.1,1.12,0.6,0.52,4.32,4.67,3.99
208,Jalen McDaniels,PHI,75,28,47,24.0,10006.4,1.9,1.02,0.87,4.42,4.84,4.01
209,Jalen Smith,IND,66,31,35,18.6,7665.0,1.45,0.77,0.68,4.39,4.74,4.06
210,Jalen Suggs,ORL,48,19,29,23.7,9410.4,1.78,0.95,0.84,4.17,4.44,3.9
211,Jalen Williams,OKC,72,35,37,30.3,12833.5,2.43,1.31,1.12,4.5,5.05,3.99
212,Jamal Cain,MIA,15,8,7,12.4,5157.8,0.98,0.49,0.49,4.41,4.4,4.35
213,Jamal Murray,DEN,62,42,20,33.1,12979.2,2.46,1.36,1.1,4.17,4.61,3.72
214,Jamaree Bouyea,WAS,5,2,3,14.1,5701.4,1.08,0.58,0.5,4.29,4.52,4.05
215,James Bouknight,CHA,30,8,22,13.8,5604.1,1.06,0.59,0.47,4.3,4.79,3.81
216,James Harden,PHI,55,38,17,37.0,12335.8,2.34,1.28,1.05,3.55,3.85,3.24
217,James Johnson,IND,16,6,10,8.6,3219.5,0.61,0.32,0.29,3.98,4.44,3.5
218,James Wiseman,DET,40,10,30,18.8,7526.7,1.43,0.75,0.67,4.26,4.5,4.02
219,Jared Butler,OKC,3,1,2,8.9,3658.3,0.69,0.38,0.31,4.39,5.05,3.74
220,Jared Rhoden,DET,9,1,8,10.0,4180.8,0.79,0.42,0.37,4.39,4.72,4.06
221,Jaren Jackson Jr.,MEM,59,39,20,28.1,11114.1,2.1,1.09,1.02,4.18,4.44,3.93
222,Jarred Vanderbilt,LAL,73,39,34,24.5,10072.6,1.91,1.0,0.9,4.37,4.54,4.2
223,Jarrell Brantley,UTA,4,0,4,9.7,3651.0,0.69,0.36,0.33,4.02,4.21,3.57
224,Jarrett Allen,CLE,65,42,23,33.0,12186.6,2.31,1.21,1.09,3.91,4.05,3.78
225,Jarrett Culver,ATL,10,5,5,13.7,5399.8,1.02,0.55,0.47,4.12,4.31,3.92
226,Jason Preston,LAC,13,3,10,9.4,3815.4,0.72,0.39,0.34,4.26,4.63,3.9
227,Javonte Green,CHI,31,12,19,15.1,6231.6,1.18,0.6,0.58,4.36,4.68,4.07
228,Jaxson Hayes,NOP,46,22,24,13.2,5104.1,0.97,0.51,0.46,4.09,4.35,3.85
229,Jay Huff,WAS,3,1,2,4.1,1626.3,0.31,0.15,0.16,4.02,3.81,4.2
230,Jaylen Brown,BOS,66,45,21,35.9,13554.1,2.57,1.37,1.2,4.02,4.34,3.72
231,Jaylen Nowell,MIN,65,34,31,19.3,7888.9,1.49,0.78,0.71,4.32,4.63,4.02
232,Jaylin Williams,OKC,46,22,24,18.5,6965.8,1.32,0.72,0.6,4.04,4.37,3.7
233,Jayson Tatum,BOS,72,51,21,37.1,13162.1,2.49,1.36,1.13,3.77,4.11,3.43
234,Jeff Dowtin Jr.,TOR,23,15,8,10.3,4044.9,0.77,0.41,0.35,4.17,4.46,3.87
235,Jeff Green,DEN,52,32,20,19.5,7045.1,1.33,0.71,0.62,3.83,4.02,3.64
236,Jerami Grant,POR,63,28,35,35.6,13548.7,2.57,1.38,1.19,4.03,4.26,3.8
237,Jeremiah Robinson-Earl,OKC,41,14,27,18.8,8017.1,1.52,0.81,0.71,4.54,5.08,4.04
238,Jeremy Sochan,SAS,55,15,40,26.1,10875.2,2.06,1.12,0.94,4.45,4.9,4.02
239,Jericho Sims,NYK,50,30,20,15.6,6208.6,1.18,0.64,0.54,4.24,4.47,4.0
240,Jevon Carter,MIL,77,55,22,22.3,9097.3,1.72,0.88,0.84,4.34,4.45,4.22
241,Jimmy Butler,MIA,62,33,29,33.4,12603.7,2.39,1.27,1.12,4.0,4.17,3.83
242,Jock Landale,PHX,65,33,32,14.2,5622.7,1.06,0.56,0.5,4.18,4.4,3.95
243,Joe Harris,BKN,70,37,33,21.1,8434.1,1.6,0.89,0.71,4.28,4.82,3.76
244,Joe Ingles,MIL,42,29,13,22.7,8729.2,1.65,0.87,0.78,4.06,4.32,3.81
245,Joe Wieskamp,TOR,5,3,2,5.9,2624.0,0.5,0.27,0.22,4.74,5.1,4.36
246,Joel Embiid,PHI,63,42,21,34.7,11606.0,2.2,1.15,1.05,3.57,3.7,3.43
247,John Butler Jr.,POR,14,3,11,7.0,2837.2,0.54,0.28,0.26,4.21,4.28,4.25
248,John Collins,ATL,67,34,33,30.1,11478.5,2.17,1.14,1.04,4.07,4.3,3.84
249,John Konchar,MEM,67,43,24,20.8,8840.1,1.67,0.86,0.81,4.49,4.64,4.34
250,John Wall,LAC,34,15,19,22.2,7839.1,1.48,0.8,0.69,3.7,3.99,3.4
251,Johnny Davis,WAS,23,9,14,10.6,4267.9,0.81,0.43,0.37,4.25,4.43,4.05
252,Johnny Juzang,UTA,15,5,10,12.3,5522.1,1.05,0.57,0.48,4.71,5.17,4.27
253,Jonas Valanciunas,NOP,75,38,37,25.0,9382.7,1.78,0.93,0.85,4.03,4.23,3.83
254,Jonathan Isaac,ORL,11,8,3,11.3,4712.1,0.89,0.48,0.41,4.42,4.66,4.17
255,Jonathan Kuminga,GSW,63,35,28,20.8,8633.0,1.64,0.87,0.77,4.39,4.73,4.06
256,Jordan Clarkson,UTA,61,30,31,32.6,13008.6,2.46,1.39,1.08,4.22,4.65,3.77
257,Jordan Goodwin,WAS,57,21,36,17.1,7260.2,1.38,0.75,0.62,4.47,4.8,4.13
