,PLAYER,TEAM,GP,W,L,MIN,REB,Contested REB,Contested REB%,REB Chances,REB Chance%,Deferred REB Chances,Adjusted REB Chance%,AVG REB Distance
244,John Konchar,MEM,53,33,20,21.8,4.5,1.2,27.4,7.3,62.0,0.5,66.9,6.9
245,John Wall,LAC,34,15,19,22.2,2.7,0.5,17.4,5.2,52.3,0.4,56.8,9.6
246,Johnny Davis,WAS,13,6,7,4.7,0.6,0.1,12.5,1.0,61.5,0.0,61.5,11.1
247,Johnny Juzang,UTA,1,0,1,14.8,1.0,1.0,100.0,3.0,33.3,0.0,33.3,2.1
248,Jonas Valanciunas,NOP,61,29,32,24.9,9.7,4.3,44.6,16.1,60.4,0.9,64.1,4.0
249,Jonathan Isaac,ORL,11,8,3,11.3,4.0,1.9,47.7,6.1,65.7,0.4,69.8,3.6
250,Jonathan Kuminga,GSW,51,29,22,19.9,3.2,1.2,36.8,6.4,49.8,0.6,55.4,6.7
251,Jordan Clarkson,UTA,60,30,30,32.6,4.0,1.0,24.8,7.4,54.5,0.4,57.9,8.2
252,Jordan Goodwin,WAS,43,17,26,17.9,3.3,1.2,35.7,5.8,56.5,0.5,61.7,7.1
253,Jordan Hall,SAS,9,1,8,9.2,1.3,0.3,25.0,2.1,63.2,0.0,63.2,12.2
254,Jordan McLaughlin,MIN,27,14,13,15.3,1.7,0.4,26.7,3.3,50.6,0.2,54.2,10.0
255,Jordan Nwora,IND,44,29,15,16.3,3.2,0.7,23.0,5.0,62.6,0.3,67.1,7.3
256,Jordan Poole,GSW,62,32,30,30.7,2.8,0.5,19.3,5.6,50.4,0.4,54.5,9.6
257,Jordan Schakel,WAS,2,0,2,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,Jose Alvarado,NOP,61,30,31,21.5,2.3,0.6,24.8,4.6,49.8,0.5,55.3,9.4
259,Josh Christopher,HOU,44,7,37,10.8,1.2,0.3,25.5,2.5,46.4,0.2,51.0,9.7
260,Josh Giddey,OKC,57,23,34,30.7,7.7,2.5,32.0,12.7,60.8,0.6,64.0,6.3
261,Josh Green,DAL,44,22,22,24.8,2.8,0.6,22.0,5.6,50.2,0.5,54.9,8.3
262,Josh Hart,NYK,58,32,26,32.6,7.8,2.4,30.9,13.2,59.3,1.2,65.1,7.0
263,Josh Minott,MIN,11,5,6,6.2,2.0,0.6,31.8,2.6,75.9,0.1,78.6,5.6
264,Josh Okogie,PHX,53,27,26,16.0,3.3,1.6,47.5,5.7,59.0,0.4,63.2,6.9
265,Josh Richardson,NOP,47,13,34,24.2,2.8,0.6,20.8,5.3,52.6,0.5,58.6,7.9
266,Joshua Primo,SAS,4,3,1,23.3,3.3,0.3,7.7,8.0,40.6,1.0,46.4,11.8
267,Jrue Holiday,MIL,51,39,12,32.8,5.1,1.4,26.3,9.0,57.3,0.5,60.8,8.4
268,Juan Toscano-Anderson,UTA,34,14,20,12.4,2.3,0.6,24.7,4.2,53.5,0.3,57.0,5.9
269,Juancho Hernangomez,TOR,42,20,22,14.6,2.9,0.7,24.4,5.2,56.4,0.5,62.8,6.7
270,Julian Champagnie,SAS,2,2,0,3.3,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
271,Julius Randle,NYK,64,37,27,35.8,10.5,3.4,32.5,16.5,63.4,1.0,67.3,5.0
272,Justin Champagnie,TOR,3,2,1,3.6,1.3,0.7,50.0,2.0,66.7,0.3,80.0,4.7
273,Justin Holiday,DAL,32,14,18,15.2,0.9,0.3,31.0,2.1,42.6,0.3,49.2,8.0
274,Justin Jackson,BOS,23,15,8,4.7,0.7,0.2,23.5,1.2,63.0,0.1,68.0,10.6
275,Justise Winslow,POR,29,15,14,26.8,5.0,2.0,40.0,9.7,51.4,0.9,56.4,5.7
276,Jusuf Nurkic,POR,45,23,22,27.3,9.4,4.3,45.4,16.7,56.5,1.2,60.8,4.3
277,KZ Okpala,SAC,35,19,16,7.1,1.0,0.3,32.4,2.1,47.2,0.2,53.1,7.2
278,Kai Jones,CHA,30,8,22,9.0,2.0,0.6,32.2,3.8,52.2,0.3,57.3,6.0
279,Karl-Anthony Towns,MIN,21,10,11,33.8,8.2,3.0,36.0,13.2,62.1,0.7,65.6,6.2
280,Kawhi Leonard,LAC,38,23,15,33.1,6.1,1.9,31.8,9.9,62.1,0.7,66.8,7.2
281,Keegan Murray,SAC,59,35,24,29.8,4.6,1.5,31.4,7.7,60.4,0.6,65.4,7.1
282,Keita Bates-Diop,SAS,48,12,36,21.3,3.5,1.4,38.2,5.8,60.9,0.4,65.4,6.7
283,Keldon Johnson,SAS,54,14,40,32.7,4.9,1.1,22.1,8.6,56.6,0.6,61.2,6.3
284,Kelly Olynyk,UTA,51,24,27,28.2,5.5,2.0,36.1,10.5,52.4,0.9,57.5,6.1
285,Kelly Oubre Jr.,CHA,39,13,26,32.1,5.2,1.6,29.9,8.9,58.5,0.5,62.2,7.7
286,Kemba Walker,DAL,9,5,4,16.0,1.8,0.4,25.0,3.6,50.0,0.2,53.3,8.2
287,Kendall Brown,IND,6,1,5,6.7,1.0,0.5,50.0,2.2,46.2,0.5,60.0,10.1
288,Kendrick Nunn,WAS,54,27,27,14.3,1.5,0.2,13.3,2.8,54.2,0.1,56.5,9.5
289,Kennedy Chandler,MEM,26,17,9,8.7,1.2,0.3,22.6,2.2,53.4,0.2,58.5,7.8
290,Kenneth Lofton Jr.,MEM,10,7,3,3.6,0.5,0.2,40.0,1.0,50.0,0.0,50.0,4.0
291,Kenrich Williams,OKC,53,26,27,22.8,4.9,2.2,45.0,8.9,54.9,0.7,59.4,6.0
292,Kentavious Caldwell-Pope,DEN,60,43,17,31.4,2.9,0.5,18.5,5.1,56.4,0.3,59.9,10.2
293,Kenyon Martin Jr.,HOU,62,13,49,26.7,5.6,2.1,37.2,8.6,65.0,0.4,68.2,6.5
294,Keon Ellis,SAC,9,4,5,4.0,0.8,0.2,28.6,1.2,63.6,0.0,63.6,10.1
295,Keon Johnson,POR,32,13,19,9.8,1.1,0.4,37.1,2.2,50.7,0.2,55.6,10.8
296,Kessler Edwards,SAC,16,6,10,5.9,1.0,0.4,43.8,1.9,51.6,0.6,72.7,7.9
297,Kevin Durant,PHX,40,27,13,35.7,6.7,2.0,30.2,10.6,63.5,0.8,68.7,6.7
298,Kevin Huerter,SAC,58,33,25,30.1,3.4,0.6,17.9,5.7,59.4,0.4,64.5,8.2
299,Kevin Knox II,POR,47,10,37,13.1,2.4,0.8,33.9,4.0,59.3,0.3,64.0,5.9
300,Kevin Love,MIA,45,25,20,20.3,6.9,2.6,37.9,10.6,64.9,0.7,69.6,4.4
301,Kevin Porter Jr.,HOU,41,10,31,33.8,5.4,1.4,25.6,8.9,61.3,0.3,63.7,8.2
302,Kevon Harris,ORL,27,10,17,12.4,2.0,0.8,41.5,4.4,44.9,0.1,46.5,7.8
303,Kevon Looney,GSW,62,32,30,23.5,9.0,3.9,42.9,14.4,62.6,0.9,66.5,4.8
304,Khem Birch,SAS,20,9,11,8.1,1.3,0.3,24.0,2.7,46.3,0.3,52.1,5.6
305,Khris Middleton,MIL,20,17,3,21.5,4.2,0.9,20.5,7.7,54.2,1.0,61.9,7.0
306,Killian Hayes,DET,58,14,44,27.0,2.7,0.5,18.2,5.3,51.6,0.4,56.2,9.3
307,Kira Lewis Jr.,NOP,16,7,9,10.7,1.9,0.1,6.7,3.2,58.8,0.1,61.2,9.4
308,Klay Thompson,GSW,50,27,23,32.9,4.2,0.8,20.2,6.9,60.5,0.4,64.2,8.8
309,Kris Dunn,UTA,3,2,1,22.0,3.0,2.0,66.7,5.3,56.3,0.0,56.3,12.9
310,Kristaps Porzingis,WAS,52,23,29,32.7,8.5,3.6,42.8,14.0,60.8,0.9,65.2,5.1
311,Kyle Anderson,MIN,51,26,25,26.2,4.9,1.6,32.1,8.1,61.0,0.3,63.3,7.1
312,Kyle Kuzma,WAS,57,28,29,35.1,7.4,2.0,27.0,11.1,66.0,0.7,70.3,5.9
313,Kyle Lowry,MIA,44,22,22,33.3,4.3,1.0,22.1,9.9,43.6,1.1,49.2,8.3
314,Kyrie Irving,DAL,48,28,20,37.0,5.1,1.3,25.4,8.7,58.5,0.5,62.1,8.5
315,LaMelo Ball,CHA,36,13,23,35.2,6.4,1.5,23.4,10.5,60.9,0.5,64.2,7.5
316,Lamar Stevens,CLE,45,27,18,17.4,3.0,1.0,34.1,5.3,56.3,0.4,61.1,5.1
317,Landry Shamet,PHX,30,14,16,21.4,1.7,0.5,27.5,3.4,50.0,0.3,54.3,9.8
318,Larry Nance Jr.,NOP,50,24,26,22.3,5.9,2.8,47.8,10.6,55.6,0.7,59.6,5.1
319,Lauri Markkanen,UTA,57,29,28,34.4,8.6,3.2,37.9,13.1,65.5,0.6,68.5,5.7
320,LeBron James,LAL,47,24,23,36.1,8.4,2.6,30.3,12.7,66.2,1.0,72.1,6.0
321,Leandro Bolmaro,UTA,14,8,6,4.9,0.5,0.4,71.4,1.6,30.4,0.1,31.8,8.8
322,Lindy Waters III,OKC,26,11,15,11.4,1.7,0.7,39.5,3.0,55.1,0.2,58.9,7.7
323,Lonnie Walker IV,LAL,46,20,26,25.6,2.1,0.3,15.6,3.5,60.4,0.2,63.2,10.2
324,Luguentz Dort,OKC,55,25,30,30.1,4.3,1.7,40.5,8.6,50.1,0.6,53.7,7.3
325,Luka Doncic,DAL,54,30,24,36.5,8.7,2.5,28.6,13.6,63.8,0.9,68.4,5.8
326,Luka Garza,MIN,23,13,10,9.1,2.4,1.5,62.5,4.9,49.6,0.7,57.1,4.3
327,Luke Kennard,MEM,40,24,16,20.9,2.3,0.3,13.2,4.0,56.5,0.3,61.1,9.0
328,Luke Kornet,BOS,53,35,18,11.6,2.8,1.7,59.5,5.4,52.1,0.4,56.7,5.3
329,Malachi Flynn,TOR,43,21,22,13.7,1.5,0.2,12.3,2.6,59.1,0.3,65.7,11.3
330,Malaki Branham,SAS,48,10,38,22.5,2.3,0.3,14.4,4.5,50.9,0.4,55.8,9.0
331,Malcolm Brogdon,BOS,54,38,16,25.4,4.1,1.1,25.9,7.3,56.7,0.7,62.6,7.9
332,Malcolm Hill,CHI,4,3,1,2.0,0.8,0.0,0.0,1.3,60.0,0.3,75.0,14.3
333,Malik Beasley,LAL,62,32,30,26.6,3.5,0.7,19.6,5.9,59.8,0.5,65.6,8.3
334,Malik Monk,SAC,58,35,23,22.7,2.6,0.5,17.9,4.3,60.4,0.2,63.7,9.6
335,Mamadi Diakite,CLE,16,12,4,6.2,0.8,0.3,33.3,1.9,38.7,0.3,46.2,6.3
336,MarJon Beauchamp,MIL,41,28,13,14.0,2.2,0.6,26.1,4.1,54.4,0.2,57.9,8.2
337,Marcus Morris Sr.,LAC,56,29,27,28.5,4.1,1.0,25.1,6.9,60.0,0.4,63.5,7.0
338,Marcus Smart,BOS,46,34,12,32.4,3.4,1.1,31.6,7.1,48.5,0.8,55.1,9.5
339,Mark Williams,CHA,33,13,20,17.1,6.3,3.3,51.7,10.4,60.8,0.8,65.9,4.6
340,Markelle Fultz,ORL,42,21,21,29.3,4.1,1.3,32.0,7.9,52.0,0.5,55.7,7.2
341,Markieff Morris,DAL,29,16,13,10.3,2.0,1.0,47.5,3.3,61.5,0.3,67.0,7.5
342,Marko Simonovic,CHI,2,0,2,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,Marvin Bagley III,DET,28,6,22,21.5,6.7,3.4,50.3,10.0,66.5,0.4,69.3,4.2
344,Mason Plumlee,LAC,62,17,45,27.8,9.7,4.5,46.9,17.6,55.1,1.7,61.0,4.5
345,Matisse Thybulle,POR,55,34,21,14.1,1.6,0.4,23.9,2.7,59.1,0.1,61.1,8.9
346,Matt Ryan,MIN,32,14,18,9.5,0.8,0.2,20.0,1.4,55.6,0.1,58.1,8.9
347,Matthew Dellavedova,SAC,26,15,11,6.2,0.3,0.1,33.3,0.8,40.9,0.2,52.9,7.6
348,Max Christie,LAL,37,15,22,13.7,2.0,0.4,21.6,3.4,59.7,0.2,62.7,6.5
349,Max Strus,MIA,61,31,30,29.9,3.6,1.1,31.5,6.4,55.9,0.5,61.0,8.3
350,Maxi Kleber,DAL,24,14,10,25.3,3.5,1.5,44.0,7.0,50.0,0.6,54.5,5.9
351,McKinley Wright IV,DAL,20,11,9,10.3,1.3,0.3,19.2,2.9,45.6,0.2,49.1,9.1
352,Meyers Leonard,MIL,4,4,0,6.7,2.0,0.5,25.0,2.8,72.7,0.3,80.0,5.6
353,Mfiondu Kabengele,BOS,2,1,1,7.0,2.5,1.5,60.0,5.5,45.5,0.0,45.5,4.6
354,Micah Potter,UTA,3,2,1,4.8,1.0,0.3,33.3,2.0,50.0,0.3,60.0,2.3
355,Michael Foster Jr.,PHI,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,Michael Porter Jr.,DEN,46,33,13,29.2,5.4,1.6,30.1,9.1,59.4,0.7,64.5,5.9
357,Mikal Bridges,BKN,63,31,32,36.0,4.4,1.3,30.2,7.9,55.6,0.7,60.8,8.2
358,Mike Conley,MIN,49,24,25,29.8,2.5,0.4,15.4,5.2,48.4,0.4,52.8,10.0
359,Mike Muscala,BOS,48,23,25,15.0,3.1,1.4,45.0,6.2,50.8,0.6,56.3,5.6
360,Miles McBride,NYK,50,29,21,12.0,0.8,0.1,16.7,2.1,40.8,0.2,45.2,10.4
361,Mitchell Robinson,NYK,42,25,17,27.0,9.2,5.5,60.4,15.7,58.7,0.8,62.0,5.0
362,Mo Bamba,LAL,45,22,23,16.6,4.7,2.1,45.1,8.8,53.8,0.8,59.0,4.4
363,Monte Morris,WAS,51,25,26,28.1,3.4,0.4,11.0,5.6,60.5,0.5,66.0,9.5
364,Montrezl Harrell,PHI,51,32,19,12.3,2.7,1.5,55.7,5.7,48.3,0.3,50.5,5.2
365,Moritz Wagner,ORL,42,20,22,20.7,4.6,1.6,35.9,8.8,52.0,0.8,57.3,6.0
366,Moses Brown,LAC,34,16,18,8.5,4.1,2.3,56.8,6.9,59.7,0.4,63.8,3.6
367,Moses Moody,GSW,48,25,23,13.4,1.6,0.4,28.0,3.0,51.4,0.2,55.6,7.9
368,Moussa Diabate,LAC,18,8,10,9.5,2.5,1.6,62.2,6.2,40.2,1.0,47.9,4.7
369,Myles Turner,IND,54,25,29,30.0,7.9,3.5,44.5,15.4,51.1,1.4,56.4,4.8
370,Naji Marshall,NOP,58,29,29,24.6,3.7,1.0,25.8,6.7,55.5,0.7,62.2,6.3
371,Nassir Little,POR,41,20,21,17.2,2.6,0.7,28.3,5.4,47.5,0.7,54.4,6.4
372,Nathan Knight,MIN,34,16,18,8.1,1.5,0.6,36.5,3.1,49.5,0.2,53.1,5.0
373,Naz Reid,MIN,56,26,30,18.1,4.9,2.1,43.3,8.3,59.5,0.3,61.9,5.3
374,Neemias Queta,SAC,4,1,3,6.1,2.3,1.5,66.7,4.0,56.3,0.3,60.0,5.6
375,Nerlens Noel,DET,14,2,12,10.8,2.6,0.9,35.1,4.5,58.7,0.2,61.7,5.5
376,Nic Claxton,BKN,58,30,28,29.3,9.0,3.3,37.3,15.4,58.4,1.1,62.7,4.5
377,Nick Richards,CHA,49,15,34,17.4,5.8,2.6,45.7,11.9,48.2,0.9,52.1,3.9
378,Nickeil Alexander-Walker,MIN,41,19,22,14.6,1.7,0.4,25.0,3.2,51.9,0.1,54.0,8.4
379,Nicolas Batum,LAC,61,33,28,21.9,4.2,1.5,35.0,6.7,62.4,0.6,69.0,6.6
380,Nikola Jokic,DEN,55,41,14,33.6,11.7,5.6,47.6,18.4,63.7,1.4,68.8,4.2
381,Nikola Jovic,MIA,15,7,8,13.6,2.1,1.0,48.4,4.5,46.3,0.7,54.4,5.5
382,Nikola Vucevic,CHI,62,28,34,33.8,11.3,4.2,37.7,17.4,64.7,1.0,68.6,4.6
383,Noah Vonleh,BOS,23,17,6,7.5,2.1,1.0,45.8,4.1,50.5,0.3,53.9,5.6
384,Norman Powell,LAC,54,27,27,25.8,2.9,0.6,19.0,5.6,52.7,0.5,57.9,8.8
385,O.G. Anunoby,TOR,50,24,26,35.8,5.4,2.0,37.2,10.1,53.2,0.9,58.5,7.0
386,Obi Toppin,NYK,49,27,22,14.7,3.0,0.8,27.0,4.8,63.0,0.3,67.3,5.6
387,Ochai Agbaji,UTA,40,23,17,15.7,1.8,0.7,40.0,3.8,46.4,0.2,48.3,9.5
388,Onyeka Okongwu,ATL,60,31,29,23.9,7.4,3.7,49.7,12.9,56.8,0.8,60.4,5.5
389,Orlando Robinson,MIA,29,17,12,13.7,4.1,1.9,45.8,9.0,45.4,0.9,50.2,4.3
390,Oshae Brissett,IND,49,21,28,16.0,3.4,1.3,38.0,6.3,53.9,0.5,58.9,5.9
391,Otto Porter Jr.,TOR,8,4,4,18.3,2.4,0.8,31.6,4.3,55.9,0.4,61.3,6.4
392,Ousmane Dieng,OKC,19,8,11,15.0,2.6,0.7,28.6,4.9,52.1,0.3,55.7,8.0
393,P.J. Tucker,PHI,60,38,22,26.0,4.0,1.3,31.4,8.1,49.6,0.8,54.8,7.3
394,P.J. Washington,CHA,60,18,42,32.9,4.8,1.4,30.2,8.7,54.4,0.6,58.5,7.2
395,PJ Dozier,SAC,5,5,0,2.2,0.4,0.0,0.0,0.8,50.0,0.0,50.0,7.8
396,Paolo Banchero,ORL,56,23,33,33.7,6.6,2.2,32.8,11.3,58.6,0.8,62.8,6.4
397,Pascal Siakam,TOR,54,26,28,37.5,7.8,2.4,31.0,12.5,62.0,0.8,66.2,6.1
398,Pat Connaughton,MIL,44,31,13,25.0,5.0,1.2,23.6,7.9,63.4,0.8,70.5,6.0
399,Patrick Baldwin Jr.,GSW,21,9,12,8.7,1.6,0.4,24.2,2.1,73.3,0.1,76.7,5.7
400,Patrick Beverley,CHI,49,24,25,27.0,3.4,0.8,22.2,6.0,57.0,0.4,61.4,7.9
401,Patrick Williams,CHI,62,28,34,28.8,4.3,1.5,34.0,8.0,53.8,0.7,59.0,6.0
402,Patty Mills,BKN,37,18,19,13.1,0.9,0.0,0.0,1.8,52.2,0.1,54.7,14.4
403,Paul George,LAC,48,27,21,34.3,6.1,1.1,18.8,10.4,58.7,0.8,63.4,7.2
404,Paul Reed,PHI,49,30,19,9.9,3.3,1.6,49.4,5.8,56.1,0.3,59.0,5.1
405,Payton Pritchard,BOS,43,30,13,12.5,1.5,0.4,28.6,3.0,49.2,0.3,54.3,7.3
406,Peyton Watson,DEN,14,9,5,3.2,0.6,0.1,12.5,0.9,61.5,0.0,61.5,9.0
407,Precious Achiuwa,TOR,40,22,18,22.7,6.4,2.9,44.7,10.8,59.5,0.7,63.6,5.3
408,Quentin Grimes,NYK,53,31,22,29.6,3.3,0.9,27.6,5.7,58.0,0.5,63.7,8.3
409,Quenton Jackson,WAS,3,2,1,2.6,0.3,0.0,0.0,0.3,100.0,0.0,100.0,33.1
410,R.J. Hampton,DET,29,7,22,13.7,1.5,0.4,27.3,2.7,55.7,0.1,57.9,8.2
411,RJ Barrett,NYK,57,32,25,34.0,5.1,1.0,19.5,9.4,54.7,0.8,59.5,7.6
412,Raul Neto,CLE,41,27,14,10.2,1.0,0.2,17.5,1.7,58.8,0.0,60.6,11.5
413,Reggie Bullock,DAL,62,32,30,30.5,3.5,0.8,24.1,5.8,59.7,0.5,65.5,9.1
414,Reggie Jackson,DEN,56,31,25,25.3,2.2,0.4,18.9,4.4,49.4,0.5,55.7,9.6
415,Richaun Holmes,SAC,35,18,17,8.7,2.0,1.0,47.9,4.3,47.0,0.4,52.2,5.4
416,Ricky Rubio,CLE,17,11,6,16.1,2.3,0.4,15.4,4.1,56.5,0.1,58.2,9.9
417,Robert Covington,LAC,37,15,22,16.0,3.6,1.4,38.8,6.4,57.0,0.5,62.0,5.9
418,Robert Williams III,BOS,27,18,9,24.4,8.7,4.6,52.3,13.5,64.6,0.8,68.7,5.4
419,Robin Lopez,CLE,32,23,9,7.7,1.3,0.8,62.5,2.9,43.5,0.3,49.4,5.3
420,Rodney McGruder,DET,23,3,20,11.5,1.4,0.3,25.0,2.5,56.1,0.2,61.5,8.8
421,Romeo Langford,SAS,31,10,21,20.3,2.9,1.7,58.2,5.0,58.3,0.4,63.2,6.9
422,Ron Harper Jr.,TOR,4,2,2,3.5,0.5,0.0,0.0,0.8,66.7,0.0,66.7,4.9
423,Royce O'Neale,BKN,59,31,28,32.8,4.8,1.3,28.0,9.1,52.8,0.9,58.4,6.6
424,Rudy Gay,UTA,47,25,22,14.5,3.0,1.0,33.3,5.0,59.5,0.3,62.7,6.9
425,Rudy Gobert,MIN,52,24,28,30.4,11.5,4.8,41.5,19.8,58.0,1.1,61.4,4.2
426,Rui Hachimura,LAL,45,25,20,24.4,4.7,1.6,33.0,7.8,60.7,0.7,66.5,6.3
427,Russell Westbrook,LAC,56,25,31,28.8,6.0,1.8,29.0,9.9,60.7,0.6,64.6,6.2
428,Ryan Arcidiacono,POR,14,8,6,5.0,0.7,0.1,20.0,1.5,47.6,0.1,52.6,7.1
429,Ryan Rollins,GSW,12,5,7,5.2,1.0,0.4,41.7,1.7,60.0,0.1,63.2,6.6
430,Saben Lee,PHX,20,12,8,14.7,1.8,0.5,25.0,3.7,48.6,0.4,53.7,8.6
431,Saddiq Bey,ATL,56,14,42,28.5,4.6,1.0,22.6,7.6,60.8,0.4,64.4,8.3
432,Sam Hauser,BOS,61,43,18,15.4,2.5,0.6,22.1,4.5,56.4,0.4,62.3,6.5
433,Sandro Mamukelashvili,MIL,24,17,7,9.0,2.3,1.0,42.9,4.3,53.8,0.2,56.6,5.8
434,Santi Aldama,MEM,58,35,23,21.9,4.6,1.3,28.4,7.8,59.6,0.7,65.2,6.0
435,Scottie Barnes,TOR,61,29,32,35.3,7.0,2.8,40.4,11.9,58.8,0.8,62.9,6.1
436,Scotty Pippen Jr.,LAL,6,1,5,5.3,0.7,0.2,25.0,1.7,40.0,0.2,44.4,14.6
437,Serge Ibaka,MIL,16,11,5,11.6,2.8,1.6,56.8,5.6,48.9,0.3,51.8,4.1
438,Seth Curry,BKN,44,27,17,22.1,1.8,0.2,8.6,3.4,54.4,0.3,58.7,10.3
439,Shaedon Sharpe,POR,61,28,33,20.3,2.5,0.6,24.5,4.8,53.3,0.5,59.6,7.8
440,Shai Gilgeous-Alexander,OKC,54,25,29,35.5,4.7,1.4,28.9,8.7,54.6,0.5,58.2,8.7
441,Shake Milton,PHI,58,40,18,20.4,2.5,0.6,23.8,4.7,54.2,0.3,57.9,8.8
442,Simone Fontecchio,UTA,34,19,15,10.2,1.1,0.4,37.8,2.6,41.6,0.4,48.1,9.2
443,Spencer Dinwiddie,BKN,61,30,31,34.0,3.2,0.5,17.0,5.8,55.1,0.3,58.4,8.9
444,Stanley Johnson,SAS,29,5,24,15.8,3.2,0.8,24.5,5.7,56.6,0.3,59.9,6.5
445,Stanley Umude,DET,1,0,1,2.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
446,Stephen Curry,GSW,37,19,18,34.9,6.4,1.2,19.4,10.7,59.8,0.7,64.1,8.1
447,Sterling Brown,LAL,4,2,2,6.1,2.0,0.3,12.5,2.8,72.7,0.3,80.0,6.7
448,Steven Adams,MEM,42,28,14,27.0,11.5,6.3,54.8,19.6,58.9,0.7,61.2,4.2
449,Svi Mykhailiuk,CHA,15,10,5,4.8,0.6,0.3,44.4,0.9,64.3,0.1,75.0,7.3
450,T.J. McConnell,IND,61,26,35,19.7,3.0,0.3,11.6,5.1,58.4,0.4,62.8,10.2
451,T.J. Warren,PHX,29,18,11,17.9,2.8,1.1,41.3,4.6,60.2,0.3,65.0,6.6
452,Taj Gibson,WAS,39,18,21,10.1,2.1,1.1,52.4,3.8,55.4,0.3,59.4,5.6
453,Talen Horton-Tucker,UTA,49,25,24,17.3,2.7,0.8,30.0,5.0,53.5,0.3,57.5,7.1
454,Tari Eason,HOU,62,13,49,19.9,5.7,2.4,41.7,9.5,60.5,0.5,64.2,6.2
455,Taurean Prince,MIN,38,22,16,21.3,2.4,0.7,29.7,4.6,52.6,0.4,57.2,8.1
456,Terance Mann,LAC,64,33,31,23.4,3.7,1.2,32.6,6.5,56.5,0.5,60.7,6.4
457,Terence Davis,SAC,48,28,20,13.8,2.4,0.4,16.4,3.8,63.0,0.4,69.9,7.1
458,Terrence Ross,PHX,45,17,28,22.4,2.2,0.3,15.5,3.4,64.2,0.2,67.4,9.8
459,Terry Rozier,CHA,53,16,37,35.7,4.2,0.8,18.9,7.6,55.4,0.4,58.4,9.5
460,Terry Taylor,CHI,27,10,17,8.6,1.4,0.5,35.9,3.4,42.4,0.3,46.4,7.0
461,Thaddeus Young,TOR,51,22,29,15.3,3.2,1.4,44.1,5.9,53.5,0.4,57.3,6.0
462,Thanasis Antetokounmpo,MIL,28,20,8,4.0,1.0,0.6,57.1,1.4,70.0,0.0,70.0,4.5
463,Theo Maledon,CHA,36,10,26,16.1,2.4,0.4,15.1,3.9,61.4,0.3,65.6,8.7
464,Theo Pinson,DAL,33,16,17,7.2,1.2,0.4,33.3,2.4,50.0,0.3,58.2,8.5
465,Thomas Bryant,DEN,48,27,21,20.2,6.5,2.9,44.4,11.0,59.1,0.8,63.7,4.9
466,Tim Hardaway Jr.,DAL,58,33,25,30.0,3.6,0.8,22.0,6.4,55.9,0.4,59.7,7.4
467,Tobias Harris,PHI,58,37,21,33.7,5.8,1.7,28.6,9.6,60.4,0.7,65.4,6.7
468,Tony Bradley,CHI,11,4,7,2.9,1.0,0.3,27.3,1.1,91.7,0.1,100.0,4.7
469,Torrey Craig,PHX,60,33,27,25.6,5.8,2.1,36.8,9.8,58.9,0.5,62.3,6.3
470,Trae Young,ATL,55,29,26,35.3,2.9,0.3,11.8,5.6,52.1,0.4,55.9,11.6
471,Tre Jones,SAS,52,15,37,29.1,3.7,0.5,13.7,7.0,52.2,0.6,57.2,9.6
472,Tre Mann,OKC,56,25,31,18.1,2.3,0.4,17.2,4.3,52.7,0.4,57.9,8.1
473,Trendon Watford,POR,46,22,24,16.9,3.4,1.2,34.8,5.9,58.1,0.4,62.0,5.6
474,Trent Forrest,ATL,18,6,12,13.3,1.6,0.1,6.9,2.7,59.2,0.2,63.0,7.0
475,Trevelin Queen,IND,7,2,5,10.0,2.4,1.3,52.9,3.6,68.0,0.1,70.8,6.8
476,Trevor Hudgins,HOU,5,0,5,5.7,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
477,Trevor Keels,NYK,2,2,0,1.9,1.0,0.0,0.0,1.0,100.0,0.0,100.0,10.7
478,Trey Lyles,SAC,55,33,22,16.2,3.7,1.4,39.1,6.8,53.7,0.5,58.2,5.3
479,Trey Murphy III,NOP,60,28,32,29.1,3.6,1.1,29.5,6.4,56.5,0.4,60.6,7.5
480,Troy Brown Jr.,LAL,57,27,30,24.2,4.2,1.1,26.2,7.0,59.5,0.8,66.8,7.4
481,Ty Jerome,GSW,41,19,22,18.4,1.8,0.3,15.3,3.3,53.3,0.3,58.5,9.0
482,TyTy Washington Jr.,HOU,27,3,24,14.5,1.4,0.1,10.3,2.5,57.4,0.1,60.9,9.3
483,Tyler Dorsey,DAL,3,2,1,2.7,0.7,0.0,0.0,1.0,66.7,0.0,66.7,9.6
484,Tyler Herro,MIA,49,26,23,35.3,5.6,0.9,15.7,9.2,60.6,0.7,65.7,7.8
485,Tyrese Haliburton,IND,51,26,25,33.6,3.7,0.4,11.1,6.4,58.5,0.3,60.9,10.6
486,Tyrese Martin,ATL,13,8,5,3.5,0.5,0.1,16.7,1.1,42.9,0.1,46.2,8.2
487,Tyrese Maxey,PHI,43,27,16,32.7,2.8,0.3,12.6,5.2,53.4,0.4,58.3,9.0
