,PLAYER,TEAM,GP,W,L,MIN,Passes Made,Passes Received,AST,Secondary AST,Potential AST,AST PTS Created,AST PTS Created.1,AST Adj,AST To Pass%,AST To Pass% Adj
95,Dario Saric,OKC,44,19,25,14.5,16.5,13.3,1.4,0.1,2.2,3.6,1.6,8.7,9.7,
96,Darius Bazley,PHX,37,17,20,15.2,17.2,11.7,0.9,0.1,1.4,2.4,1.0,5.2,5.7,
97,Darius Days,HOU,4,0,4,6.2,7.5,5.5,0.3,0.0,0.8,0.8,0.3,3.3,3.3,
98,Darius Garland,CLE,55,29,26,35.2,53.0,69.3,7.9,0.9,13.2,18.9,9.5,14.9,18.0,
99,David Duke Jr.,BKN,17,7,10,8.6,7.3,8.9,0.8,0.0,1.6,2.5,0.9,11.3,12.9,
100,David Roddy,MEM,50,31,19,16.8,11.6,12.2,0.6,0.1,1.4,1.5,0.8,5.2,6.7,
101,Davion Mitchell,SAC,61,36,25,18.0,27.5,30.2,2.2,0.5,4.4,6.1,3.0,8.0,10.9,
102,Davis Bertans,DAL,34,17,17,10.6,8.7,8.0,0.4,0.1,0.7,0.9,0.4,4.1,5.1,
103,Davon Reed,LAL,39,25,14,8.6,12.4,10.2,0.5,0.1,1.1,1.3,0.7,4.4,5.4,
104,Day'Ron Sharpe,BKN,35,16,19,10.6,12.6,8.7,0.8,0.0,1.3,1.9,0.9,6.1,6.8,
105,De'Aaron Fox,SAC,56,35,21,34.1,53.4,68.2,6.3,0.4,12.1,16.5,7.3,11.8,13.7,
106,De'Andre Hunter,ATL,53,30,23,31.8,22.5,22.9,1.4,0.1,2.8,3.7,1.6,6.2,7.2,
107,De'Anthony Melton,PHI,59,38,21,28.3,38.4,32.7,2.7,0.4,5.2,7.7,3.5,7.0,9.2,
108,DeAndre Jordan,DEN,35,22,13,14.3,14.0,10.7,0.9,0.0,1.3,2.3,1.0,6.3,6.9,
109,DeMar DeRozan,CHI,57,27,30,36.1,35.5,52.4,5.1,1.2,9.5,13.4,6.7,14.3,18.9,
110,Dean Wade,CLE,35,23,12,20.8,17.7,12.7,0.9,0.2,1.7,2.4,1.1,4.8,6.0,
111,Deandre Ayton,PHX,55,27,28,30.3,35.5,27.8,2.0,0.1,2.7,4.9,2.2,5.5,6.2,
112,Dejounte Murray,ATL,58,30,28,36.4,48.7,58.2,6.1,0.5,10.4,14.9,7.0,12.4,14.3,
113,Delon Wright,WAS,33,21,12,23.2,37.9,36.0,3.8,0.4,7.0,10.0,4.6,9.9,12.2,
114,Deni Avdija,WAS,60,29,31,26.4,32.1,25.1,2.5,0.4,4.7,6.6,3.2,7.9,10.1,
115,Dennis Schroder,LAL,51,26,25,30.3,40.2,44.8,4.5,0.6,8.6,11.9,5.6,11.3,13.9,
116,Dennis Smith Jr.,CHA,43,14,29,25.2,39.1,41.4,4.5,0.4,9.3,12.1,5.7,11.5,14.5,
117,Deonte Burton,SAC,2,1,1,3.3,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
118,Dereon Seabron,NOP,5,2,3,2.3,1.6,2.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,
119,Derrick Jones Jr.,CHI,48,19,29,14.4,14.3,10.5,0.6,0.1,0.9,1.7,0.8,4.2,5.2,
120,Derrick Rose,NYK,27,12,15,12.5,19.1,22.6,1.7,0.1,3.0,4.2,2.0,8.9,10.3,
121,Derrick White,BOS,64,45,19,27.6,34.0,35.3,3.8,0.4,6.1,9.8,4.4,11.3,12.9,
122,Desmond Bane,MEM,40,25,15,31.0,39.3,45.5,4.0,0.7,7.4,10.4,5.2,10.2,13.2,
123,Devin Booker,PHX,37,24,13,34.1,35.2,55.0,5.7,1.0,11.2,14.9,7.1,16.3,20.3,
124,Devin Vassell,SAS,30,9,21,31.0,33.3,39.7,3.5,0.5,6.5,9.2,4.3,10.6,13.0,
125,Devon Dotson,WAS,6,1,5,8.9,14.0,12.0,1.3,0.0,3.0,3.3,1.3,9.5,9.5,
126,Devonte' Graham,SAS,61,29,32,17.0,25.0,25.6,2.5,0.2,4.3,5.8,2.8,9.9,11.1,
127,Dewayne Dedmon,PHI,30,17,13,11.7,14.2,10.7,0.5,0.0,1.0,1.3,0.6,3.8,4.2,
128,Dillon Brooks,MEM,57,35,22,30.3,24.4,31.4,2.5,0.3,4.3,6.2,3.0,10.3,12.2,
129,Domantas Sabonis,SAC,60,36,24,34.5,64.3,50.0,7.0,0.3,12.3,18.6,7.8,10.8,12.1,
130,Dominick Barlow,SAS,12,1,11,9.6,8.4,6.3,0.7,0.0,1.3,1.8,0.8,7.9,8.9,
131,Donovan Mitchell,CLE,54,34,20,35.5,41.1,58.0,4.8,0.8,9.1,12.1,6.1,11.6,14.8,
132,Donte DiVincenzo,GSW,53,31,22,26.0,38.3,33.4,3.3,0.7,6.0,8.6,4.4,8.5,11.5,
133,Dorian Finney-Smith,BKN,49,22,27,31.6,29.4,24.2,1.5,0.4,3.1,4.1,2.1,5.1,7.1,
134,Doug McDermott,SAS,54,16,38,20.4,17.8,19.5,1.4,0.2,2.7,3.6,1.8,8.0,10.2,
135,Draymond Green,GSW,55,30,25,31.4,61.9,48.3,6.9,0.7,13.4,18.4,8.4,11.1,13.6,
136,Drew Eubanks,POR,61,27,34,19.7,21.0,13.1,1.2,0.1,2.3,3.3,1.4,5.6,6.6,
137,Dru Smith,BKN,9,4,5,11.2,15.3,14.3,1.1,0.0,2.2,2.3,1.2,7.2,8.0,
138,Duane Washington Jr.,NYK,31,17,14,12.7,19.3,24.7,2.0,0.2,4.0,5.3,2.5,10.6,12.7,
139,Duncan Robinson,MIA,32,14,18,17.3,17.0,17.7,1.2,0.2,2.7,3.1,1.7,6.8,9.8,
140,Dwight Powell,DAL,59,32,27,19.8,19.9,13.5,0.8,0.2,1.7,2.3,1.1,4.3,5.4,
141,Dyson Daniels,NOP,42,22,20,19.2,23.2,18.2,2.4,0.2,4.4,6.1,2.9,10.1,12.3,
142,Edmond Sumner,BKN,46,28,18,14.5,16.5,19.3,1.4,0.3,2.6,3.5,1.8,8.7,11.2,
143,Eric Gordon,LAC,54,14,40,29.3,26.6,33.1,2.8,0.4,5.0,7.2,3.6,10.7,13.5,
144,Eugene Omoruyi,DET,23,9,14,11.8,8.6,8.3,0.5,0.0,0.7,1.1,0.5,5.6,6.1,
145,Evan Fournier,NYK,23,13,10,18.0,15.2,17.0,1.5,0.2,2.9,3.9,1.8,10.0,11.7,
146,Evan Mobley,CLE,63,37,26,34.2,41.7,30.4,2.6,0.4,4.5,6.9,3.3,6.3,7.8,
147,Facundo Campazzo,DAL,8,2,6,6.5,12.0,11.6,1.1,0.0,2.6,3.5,1.5,9.4,12.5,
148,Frank Jackson,UTA,1,0,1,5.1,7.0,7.0,1.0,0.0,0.0,2.0,1.0,14.3,14.3,
149,Frank Kaminsky,HOU,31,11,20,6.7,11.4,9.1,0.9,0.0,1.6,2.3,1.0,7.9,9.1,
150,Frank Ntilikina,DAL,38,18,20,12.2,12.7,12.3,1.2,0.1,2.0,3.3,1.3,9.3,10.3,
151,Franz Wagner,ORL,63,26,37,32.8,34.8,42.3,3.4,0.3,7.0,9.3,4.3,9.7,12.2,
152,Fred VanVleet,TOR,52,25,27,37.0,62.3,69.3,6.7,0.7,12.8,16.7,7.9,10.8,12.7,
153,Furkan Korkmaz,PHI,25,17,8,10.2,10.5,11.4,0.7,0.2,1.7,1.8,1.0,6.9,9.5,
154,Gabe Vincent,MIA,50,26,24,26.4,32.0,35.4,2.5,0.3,4.9,6.6,3.0,7.8,9.5,
155,Garrett Temple,NOP,19,11,8,7.0,6.8,6.3,0.5,0.2,1.1,1.2,0.8,7.8,11.6,
156,Garrison Mathews,ATL,47,13,34,12.9,9.6,9.9,0.5,0.1,0.8,1.3,0.6,5.1,6.2,
157,Gary Harris,ORL,35,15,20,24.8,13.8,17.2,1.2,0.2,2.4,3.2,1.5,8.7,11.2,
158,Gary Payton II,GSW,15,8,7,17.0,19.1,11.8,1.5,0.1,3.0,4.0,1.7,7.7,8.7,
159,Gary Trent Jr.,TOR,55,26,29,33.2,22.8,33.5,1.6,0.3,3.4,4.3,2.1,7.0,9.0,
160,George Hill,IND,37,24,13,18.7,26.3,25.6,2.4,0.2,4.3,6.1,2.7,9.1,10.4,
161,Georges Niang,PHI,59,38,21,19.3,21.5,16.3,1.1,0.1,1.4,2.9,1.3,5.0,5.9,
162,Giannis Antetokounmpo,MIL,50,38,12,32.3,45.9,56.0,5.4,0.7,11.1,14.1,6.2,11.7,13.6,
163,Goga Bitadze,ORL,23,8,15,9.4,11.0,8.6,0.8,0.1,1.1,2.1,0.9,7.5,8.3,
164,Goran Dragic,CHI,50,22,28,15.5,26.1,27.3,2.7,0.3,4.8,6.9,3.5,10.5,13.2,
165,Gordon Hayward,CHA,39,15,24,31.4,32.5,35.2,3.8,0.6,7.2,9.5,4.7,11.6,14.4,
166,Gorgui Dieng,SAS,21,2,19,9.6,13.6,12.7,1.4,0.0,2.7,3.5,1.6,10.1,11.5,
167,Grant Williams,BOS,62,44,18,27.2,22.6,18.1,1.8,0.2,2.8,4.9,2.1,7.9,9.2,
168,Grayson Allen,MIL,58,43,15,27.6,25.7,25.5,2.4,0.6,4.4,6.3,3.1,9.4,12.1,
169,Greg Brown III,POR,16,10,6,5.8,2.8,3.2,0.2,0.0,0.3,0.5,0.2,6.7,6.7,
170,Hamidou Diallo,DET,53,12,41,17.4,17.6,15.2,0.9,0.1,1.5,2.4,1.1,5.4,6.0,
171,Harrison Barnes,SAC,62,37,25,32.8,33.8,27.9,1.6,0.3,3.7,4.5,2.1,4.8,6.4,
172,Haywood Highsmith,MIA,45,23,22,19.0,15.4,11.6,0.7,0.1,1.9,2.0,0.9,4.5,5.6,
173,Herbert Jones,NOP,48,20,28,28.8,31.4,24.6,2.2,0.2,4.0,5.5,2.5,7.0,8.0,
174,Immanuel Quickley,NYK,64,38,26,27.6,33.2,37.1,3.1,0.4,5.9,7.9,3.7,9.3,11.1,
175,Isaac Okoro,CLE,65,39,26,21.1,13.9,11.8,1.1,0.2,1.7,2.7,1.4,8.1,10.3,
176,Isaiah Hartenstein,NYK,65,38,27,19.6,23.9,12.3,0.9,0.1,1.9,2.3,1.1,3.7,4.4,
177,Isaiah Jackson,IND,46,17,29,15.3,15.2,12.8,0.9,0.2,1.5,2.4,1.2,6.0,8.0,
178,Isaiah Joe,OKC,55,26,29,17.0,14.5,15.5,1.2,0.2,1.9,3.1,1.5,8.0,10.4,
179,Isaiah Livers,DET,39,9,30,21.0,17.4,13.9,0.6,0.1,1.4,1.5,0.7,3.4,4.1,
180,Isaiah Mobley,CLE,8,5,3,3.3,3.9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
181,Isaiah Roby,SAS,41,9,32,11.3,13.6,10.4,0.9,0.0,1.8,2.3,1.0,6.8,7.7,
182,Isaiah Stewart,DET,49,12,37,28.3,27.4,21.1,1.4,0.1,2.2,3.5,1.5,5.1,5.6,
183,Isaiah Todd,WAS,4,2,2,3.1,3.3,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
184,Ish Smith,DEN,32,21,11,9.9,18.3,19.2,2.3,0.3,4.3,6.0,2.8,12.8,15.4,
185,Ish Wainright,PHX,46,25,21,15.1,10.7,9.3,1.0,0.1,1.5,2.5,1.1,9.2,10.0,
186,Ivica Zubac,LAC,60,32,28,29.4,32.7,19.4,1.1,0.2,1.8,2.7,1.3,3.2,4.0,
187,JD Davison,BOS,6,5,1,2.3,1.7,2.5,0.2,0.0,0.3,0.3,0.2,10.0,10.0,
188,JT Thor,CHA,52,15,37,11.7,11.4,7.6,0.4,0.0,0.8,1.1,0.5,3.7,4.4,
189,Ja Morant,MEM,53,34,19,32.5,48.0,65.0,8.2,0.7,14.5,20.6,9.5,17.1,19.7,
190,JaMychal Green,GSW,44,24,20,14.2,16.7,13.5,0.9,0.1,1.9,2.5,1.0,5.6,6.3,
191,JaVale McGee,DAL,36,17,19,8.1,7.6,5.7,0.3,0.0,0.5,0.7,0.3,3.6,4.0,
192,Jabari Smith Jr.,HOU,59,12,47,30.0,31.4,24.0,1.2,0.2,2.0,2.9,1.5,3.9,4.8,
193,Jabari Walker,POR,42,20,22,8.9,6.9,5.2,0.5,0.1,1.0,1.3,0.6,7.3,9.0,
194,Jack White,DEN,15,12,3,3.2,3.3,2.7,0.1,0.0,0.0,0.3,0.1,4.1,4.1,
195,Jaden Hardy,DAL,32,16,16,11.6,11.3,14.8,0.8,0.2,1.9,2.4,1.2,7.2,10.5,
196,Jaden Ivey,DET,57,15,42,30.1,34.5,43.6,4.6,0.3,8.6,12.4,5.5,13.5,16.1,
197,Jaden McDaniels,MIN,62,32,30,30.7,27.2,23.9,2.0,0.3,3.3,5.1,2.5,7.4,9.0,
198,Jaden Springer,PHI,7,7,0,3.7,1.4,2.4,0.1,0.0,0.1,0.4,0.1,10.0,10.0,
199,Jae Crowder,MIL,4,4,0,19.2,23.8,14.3,1.5,0.8,3.8,3.8,2.3,6.3,9.5,
200,Jae'Sean Tate,HOU,23,3,20,21.4,30.5,30.2,2.5,0.3,5.7,6.7,3.0,8.3,10.0,
201,Jake LaRavia,MEM,32,21,11,12.1,10.9,8.1,0.7,0.2,1.4,1.7,0.8,6.0,7.4,
202,Jakob Poeltl,TOR,53,16,37,26.3,41.6,29.2,2.9,0.3,4.7,7.3,3.5,7.1,8.3,
203,Jalen Brunson,NYK,61,36,25,35.2,59.2,71.5,6.2,0.8,11.9,16.4,7.6,10.5,12.9,
204,Jalen Duren,DET,51,14,37,25.2,27.2,13.9,1.1,0.1,1.7,2.8,1.3,3.9,4.8,
205,Jalen Green,HOU,56,11,45,33.6,39.8,52.9,3.6,0.6,6.7,9.2,4.7,9.1,11.8,
206,Jalen Johnson,ATL,58,30,28,14.5,15.5,8.5,1.0,0.0,1.7,2.3,1.0,6.2,6.7,
207,Jalen McDaniels,PHI,64,20,44,25.3,27.8,22.4,1.9,0.2,3.3,4.8,2.2,6.7,8.0,
208,Jalen Smith,IND,53,26,27,18.2,19.9,16.4,0.9,0.2,1.3,2.4,1.1,4.6,5.7,
209,Jalen Suggs,ORL,39,16,23,23.2,33.0,31.8,3.2,0.2,5.2,7.9,3.6,9.8,10.9,
210,Jalen Williams,OKC,59,27,32,29.4,30.9,32.1,3.1,0.4,5.2,7.9,3.7,10.0,12.0,
211,Jamal Cain,MIA,14,8,6,13.3,8.3,7.1,0.6,0.1,1.0,1.7,0.7,7.8,8.6,
212,Jamal Murray,DEN,50,36,14,32.6,49.0,60.1,6.0,0.8,10.2,15.0,7.5,12.3,15.3,
213,Jamaree Bouyea,WAS,4,2,2,16.3,23.3,21.5,1.0,0.0,1.8,2.3,1.3,4.3,5.4,
214,James Bouknight,CHA,26,5,21,13.6,11.9,13.1,1.1,0.0,1.7,2.5,1.1,9.0,9.0,
215,James Harden,PHI,46,30,16,36.7,69.5,78.8,10.6,1.2,17.2,27.6,13.3,15.3,19.2,
216,James Johnson,IND,12,5,7,8.2,7.8,7.7,0.6,0.1,1.6,1.8,0.8,7.5,10.8,
217,James Wiseman,DET,26,9,17,14.8,18.2,11.2,0.6,0.0,0.9,1.6,0.6,3.4,3.4,
218,Jared Butler,OKC,1,1,0,3.6,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
219,Jared Rhoden,DET,1,0,1,12.0,8.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
220,Jaren Jackson Jr.,MEM,45,28,17,27.4,22.1,22.7,0.8,0.2,1.6,2.1,1.1,3.7,5.0,
221,Jarred Vanderbilt,LAL,60,30,30,24.2,24.5,17.5,2.6,0.2,4.6,7.1,3.1,10.7,12.4,
222,Jarrett Allen,CLE,58,36,22,33.3,30.8,23.5,1.6,0.2,3.0,4.4,2.0,5.3,6.5,
223,Jarrett Culver,ATL,10,5,5,13.7,14.3,9.6,0.6,0.0,1.6,1.4,0.6,4.2,4.2,
