,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,And One Freq%,Score Freq%,Percentile
0,Julius Randle,NYK,63,5.8,24.1,1.03,6.0,2.0,5.1,40.2,53.4,6.0,6.9,6.3,1.4,39.8,55.5
1,Tim Hardaway Jr.,DAL,57,5.9,42.2,1.05,6.2,2.1,5.5,37.3,52.8,4.2,2.7,4.2,1.5,37.7,59.2
2,Buddy Hield,IND,63,4.5,28.8,1.22,5.5,1.9,4.2,45.5,64.0,1.4,5.6,1.4,0.0,43.7,88.4
3,Lauri Markkanen,UTA,57,4.7,22.4,1.29,6.1,2.0,4.2,47.1,65.5,5.2,4.5,4.5,0.4,47.6,93.7
4,Jerami Grant,POR,56,5.6,29.7,1.07,6.0,1.9,5.0,39.1,54.3,6.4,6.1,6.4,1.9,39.4,62.4
5,Kyle Kuzma,WAS,56,6.1,27.0,0.98,6.0,2.1,5.5,37.7,51.1,2.9,6.7,2.9,0.3,36.8,42.2
6,P.J. Washington,CHA,60,5.8,37.9,0.95,5.5,2.0,5.3,37.5,48.7,4.6,5.7,4.9,1.4,36.7,31.6
7,Keldon Johnson,SAS,55,6.0,27.6,0.99,5.9,2.0,5.2,37.8,48.6,9.8,5.8,9.8,3.4,39.3,44.8
8,RJ Barrett,NYK,56,6.0,29.0,0.94,5.6,1.9,5.3,35.6,47.1,7.7,6.0,7.1,1.5,37.5,29.5
9,Harrison Barnes,SAC,61,4.5,34.5,1.15,5.1,1.5,3.6,41.2,54.1,16.4,4.4,16.4,1.8,47.4,77.3
10,Marcus Morris Sr.,LAC,56,4.9,41.4,1.14,5.6,1.9,4.6,42.1,56.4,4.7,2.2,4.3,0.7,43.5,75.4
11,Gary Trent Jr.,TOR,54,5.1,29.7,1.14,5.8,2.0,4.8,41.9,56.8,4.7,3.3,4.4,1.8,42.2,75.6
12,Michael Porter Jr.,DEN,46,5.3,35.3,1.28,6.7,2.4,4.9,49.1,66.4,2.9,3.7,2.9,0.4,48.3,92.6
13,Luguentz Dort,OKC,54,5.6,38.3,1.0,5.6,1.9,4.8,38.8,51.7,8.2,7.9,7.6,1.0,40.1,48.2
14,Max Strus,MIA,60,4.5,36.5,1.13,5.0,1.6,4.1,39.8,57.3,3.4,4.9,3.4,0.4,39.7,73.8
15,Mikal Bridges,PHX,56,4.8,29.3,1.1,5.2,1.8,4.4,41.6,54.3,6.7,4.1,6.4,2.6,42.3,68.0
16,Anthony Edwards,MIN,64,3.8,15.1,1.21,4.6,1.7,3.4,49.3,63.1,5.0,6.6,5.0,1.7,47.7,86.8
17,Trey Murphy III,NOP,59,4.6,43.4,1.07,4.9,1.7,4.3,38.9,53.6,4.8,2.9,4.4,0.4,40.4,62.2
18,Jaden McDaniels,MIN,61,4.9,45.6,0.96,4.8,1.7,4.2,41.7,53.5,5.0,12.3,5.0,1.7,38.2,37.4
19,Jaylen Brown,BOS,50,5.6,21.8,1.03,5.7,2.0,4.8,42.9,52.9,10.4,8.2,10.0,3.9,42.3,54.8
20,Damion Lee,PHX,62,4.0,48.1,1.14,4.5,1.5,3.6,43.0,59.2,4.0,6.1,4.0,0.4,42.5,75.2
21,Tobias Harris,PHI,56,4.6,32.6,1.09,5.0,1.8,4.2,41.8,56.5,2.3,5.8,2.3,0.4,40.5,65.4
22,Patrick Williams,CHI,62,4.5,44.4,1.0,4.5,1.6,4.1,39.9,54.2,1.1,8.2,1.1,0.0,37.3,50.1
23,Jayson Tatum,BOS,58,4.0,14.4,1.2,4.8,1.5,3.4,44.6,60.0,9.5,6.5,9.5,0.9,46.3,85.4
24,Derrick White,BOS,62,4.0,36.5,1.1,4.5,1.5,3.8,40.3,55.0,3.6,2.4,4.0,1.6,40.4,69.6
25,Royce O'Neale,BKN,58,4.6,46.4,1.03,4.7,1.6,4.2,37.4,53.5,3.0,5.3,2.7,0.4,37.1,55.0
26,Zach LaVine,CHI,58,3.8,16.8,1.22,4.6,1.6,3.2,50.3,65.1,8.2,9.5,8.2,1.8,48.6,88.2
27,Bojan Bogdanovic,DET,58,3.7,19.1,1.25,4.6,1.6,3.2,50.5,64.6,8.0,6.6,7.5,3.3,49.5,90.2
28,Kristaps Porzingis,WAS,51,4.8,23.6,1.08,5.2,1.6,4.1,39.8,52.6,10.2,5.7,9.0,2.5,42.2,64.7
29,Georges Niang,PHI,58,3.8,49.9,1.18,4.5,1.6,3.6,43.1,60.2,1.8,3.2,1.8,1.4,42.0,81.7
30,Grant Williams,BOS,61,3.8,47.1,1.13,4.2,1.5,3.3,43.8,59.6,5.2,7.0,4.4,0.9,42.8,74.5
