,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,And One Freq%,Score Freq%,Percentile
0,Julius Randle,NYK,75,6.0,24.4,1.06,6.3,2.2,5.3,40.6,54.3,6.5,6.3,6.5,2.0,40.4,60.2
1,Tim Hardaway Jr.,DAL,65,5.6,41.2,1.09,6.1,2.0,5.3,38.7,54.7,4.4,3.0,4.4,1.6,38.9,65.0
2,Jerami Grant,POR,63,5.7,30.7,1.08,6.2,2.0,5.1,39.0,54.5,6.6,5.8,6.4,1.9,39.6,63.7
3,Buddy Hield,IND,73,4.4,28.3,1.22,5.3,1.8,4.1,45.3,63.8,1.6,5.6,1.6,0.3,43.4,88.9
4,Trey Murphy III,NOP,70,4.9,44.0,1.12,5.5,1.9,4.6,40.8,56.1,4.4,2.6,4.1,0.3,42.2,73.3
5,P.J. Washington,CHA,69,6.0,38.6,0.92,5.6,2.0,5.4,37.8,48.3,4.3,6.7,4.6,1.2,36.6,30.2
6,Kyle Kuzma,WAS,64,6.1,27.2,0.98,6.0,2.1,5.5,37.9,50.9,3.8,6.7,3.8,0.5,37.4,42.0
7,RJ Barrett,NYK,68,5.9,28.6,0.92,5.5,1.8,5.2,35.2,45.9,8.5,5.2,8.0,2.0,37.6,30.0
8,Max Strus,MIA,72,4.4,38.3,1.17,5.1,1.7,4.1,41.1,59.1,3.5,4.7,3.5,0.6,40.8,81.7
9,Lauri Markkanen,UTA,64,4.5,20.8,1.27,5.7,1.9,4.1,46.4,64.6,4.9,4.5,4.2,0.3,46.7,93.3
10,Michael Porter Jr.,DEN,56,5.1,34.4,1.27,6.5,2.3,4.8,48.3,65.4,3.1,3.8,3.1,0.7,47.6,92.4
11,Keldon Johnson,SAS,60,5.9,27.3,1.01,6.0,2.0,5.2,38.5,49.5,10.1,5.6,10.1,3.4,39.9,48.9
12,Gary Trent Jr.,TOR,63,4.9,29.4,1.16,5.6,2.0,4.6,42.9,57.8,4.2,2.9,3.9,1.6,43.1,80.4
13,Jaden McDaniels,MIN,71,5.0,44.5,0.98,4.9,1.8,4.3,42.4,54.0,5.3,11.8,5.0,1.7,39.2,43.0
14,Harrison Barnes,SAC,72,4.4,33.7,1.11,4.8,1.4,3.6,39.5,52.1,15.6,3.8,15.6,1.9,45.9,70.7
15,Jaylen Brown,BOS,61,5.5,21.7,1.03,5.7,2.1,4.7,43.9,53.7,9.8,8.9,9.2,3.9,42.7,54.8
16,Marcus Morris Sr.,LAC,64,4.8,42.1,1.12,5.4,1.9,4.5,41.6,55.3,4.2,1.9,3.9,0.6,42.9,71.3
17,Luguentz Dort,OKC,66,5.4,37.5,0.95,5.2,1.7,4.6,36.3,48.9,7.8,7.8,7.2,0.8,37.9,35.4
18,Zach LaVine,CHI,68,4.0,17.2,1.24,4.9,1.7,3.3,51.1,65.3,9.6,8.9,9.6,1.9,50.4,90.9
19,Jayson Tatum,BOS,68,4.1,14.8,1.19,4.9,1.5,3.5,44.3,58.9,10.4,6.5,10.4,1.8,46.0,85.7
20,Patrick Williams,CHI,72,4.5,44.7,1.01,4.5,1.6,4.0,40.1,54.2,2.5,8.4,2.5,0.0,38.2,50.0
21,Derrick White,BOS,73,4.0,35.9,1.12,4.4,1.5,3.8,40.2,55.3,4.1,2.1,4.5,1.7,40.7,71.5
22,Reggie Bullock,DAL,70,4.3,64.2,1.08,4.6,1.6,4.1,37.7,55.5,0.7,3.3,0.7,0.3,36.7,63.2
23,Kristaps Porzingis,WAS,62,4.8,23.2,1.09,5.2,1.7,4.2,41.7,53.9,8.8,5.8,7.8,2.4,43.1,66.3
24,Tobias Harris,PHI,67,4.3,31.8,1.11,4.8,1.7,4.0,42.0,56.9,2.8,5.2,2.8,0.7,41.0,70.0
25,Quentin Grimes,NYK,64,4.7,49.8,1.07,5.0,1.7,4.1,41.7,58.0,2.7,9.0,3.0,0.0,39.3,62.0
