,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,And One Freq%,Score Freq%,Percentile
0,Julius Randle,NYK,72,5.9,24.4,1.04,6.2,2.1,5.3,39.9,53.4,5.8,6.3,6.1,1.4,39.7,56.7
1,Tim Hardaway Jr.,DAL,64,5.7,41.3,1.09,6.2,2.1,5.4,38.8,54.8,4.4,3.0,4.4,1.6,39.0,65.9
2,Jerami Grant,POR,63,5.7,30.7,1.08,6.2,2.0,5.1,39.0,54.5,6.6,5.8,6.4,1.9,39.6,64.6
3,Buddy Hield,IND,71,4.4,28.6,1.23,5.4,1.9,4.1,45.7,64.3,1.6,5.1,1.6,0.3,44.1,90.8
4,Kyle Kuzma,WAS,64,6.1,27.2,0.98,6.0,2.1,5.5,37.9,50.9,3.8,6.7,3.8,0.5,37.4,42.0
5,P.J. Washington,CHA,67,6.0,38.5,0.92,5.5,2.0,5.4,37.6,48.2,4.3,7.0,4.5,1.3,36.3,30.0
6,Trey Murphy III,NOP,68,4.9,44.1,1.1,5.4,1.8,4.5,40.1,55.2,4.5,2.7,4.2,0.3,41.6,70.2
7,Lauri Markkanen,UTA,63,4.5,21.2,1.28,5.8,1.9,4.1,46.5,64.8,4.9,4.5,4.2,0.3,46.9,93.4
8,Michael Porter Jr.,DEN,55,5.2,35.0,1.26,6.5,2.3,4.8,48.1,65.0,3.2,3.9,3.2,0.7,47.4,92.8
9,Max Strus,MIA,71,4.4,38.1,1.15,5.1,1.6,4.1,40.5,58.1,3.5,4.8,3.5,0.6,40.3,78.8
10,Keldon Johnson,SAS,60,5.9,27.3,1.01,6.0,2.0,5.2,38.5,49.5,10.1,5.6,10.1,3.4,39.9,48.1
11,Gary Trent Jr.,TOR,63,4.9,29.4,1.16,5.6,2.0,4.6,42.9,57.8,4.2,2.9,3.9,1.6,43.1,80.7
12,RJ Barrett,NYK,65,5.9,28.4,0.91,5.4,1.8,5.2,34.6,45.1,8.6,5.2,8.1,1.8,37.2,28.2
13,Jaden McDaniels,MIN,69,5.0,45.5,0.98,4.9,1.8,4.3,42.2,53.9,5.5,11.8,5.2,1.7,39.1,42.5
14,Harrison Barnes,SAC,70,4.4,33.8,1.1,4.8,1.4,3.6,39.3,51.8,15.3,3.9,15.3,1.6,45.6,69.8
15,Jaylen Brown,BOS,60,5.5,21.6,1.02,5.6,2.0,4.7,43.4,53.2,9.7,9.1,9.1,3.6,42.3,52.1
16,Marcus Morris Sr.,LAC,62,4.7,41.2,1.15,5.4,1.9,4.4,42.9,57.3,4.5,2.1,4.1,0.7,44.2,80.5
17,Luguentz Dort,OKC,64,5.5,37.3,0.96,5.3,1.7,4.6,36.7,49.3,8.0,7.7,7.4,0.9,38.4,39.2
18,Zach LaVine,CHI,66,4.0,17.3,1.24,4.9,1.7,3.3,51.1,65.6,8.8,8.8,8.8,1.9,50.0,91.9
19,Jayson Tatum,BOS,67,4.0,14.6,1.18,4.8,1.5,3.4,44.1,59.0,10.0,6.6,10.0,1.5,45.8,84.2
20,Patrick Williams,CHI,70,4.5,44.7,1.03,4.6,1.6,4.0,40.6,54.8,2.2,8.0,2.2,0.0,38.7,53.2
21,Derrick White,BOS,72,3.9,35.6,1.11,4.4,1.5,3.7,40.1,55.0,4.2,2.1,4.6,1.8,40.6,72.2
22,O.G. Anunoby,TOR,58,5.1,30.7,1.07,5.4,1.9,4.5,41.6,56.7,3.8,7.8,3.8,1.0,39.9,63.0
23,Anthony Edwards,MIN,71,3.6,14.7,1.21,4.4,1.6,3.3,49.8,63.2,5.4,7.0,5.4,1.9,48.1,86.2
24,Damion Lee,PHX,70,3.8,48.5,1.16,4.4,1.5,3.4,44.4,60.8,3.7,6.4,3.7,0.4,43.4,81.6
25,Kristaps Porzingis,WAS,60,4.8,23.4,1.08,5.2,1.7,4.2,41.0,53.0,9.1,5.9,8.0,2.4,42.5,63.5
26,Tobias Harris,PHI,65,4.4,32.0,1.09,4.7,1.7,4.0,41.4,56.1,2.5,5.3,2.5,0.7,40.3,65.2
27,Reggie Bullock,DAL,68,4.3,64.0,1.05,4.5,1.5,4.1,36.9,54.3,0.7,3.4,0.7,0.3,35.9,59.3
28,Georges Niang,PHI,67,3.7,50.6,1.21,4.5,1.6,3.6,44.2,61.5,2.0,2.8,2.0,1.2,43.4,88.0
29,Royce O'Neale,BKN,67,4.5,46.4,1.01,4.5,1.5,4.1,36.4,52.2,3.3,5.0,3.0,0.3,36.5,48.8
30,Jabari Smith Jr.,HOU,68,4.9,36.4,0.9,4.4,1.5,4.4,34.9,46.2,5.1,5.1,4.8,0.6,35.7,26.9
31,Quentin Grimes,NYK,61,4.7,50.6,1.04,4.9,1.7,4.1,40.7,56.3,2.8,9.3,3.1,0.0,38.4,56.2
32,Keegan Murray,SAC,68,3.7,34.6,1.16,4.3,1.5,3.5,42.9,60.5,1.6,5.1,1.6,0.8,41.1,81.8
33,Mikal Bridges,PHX,56,4.8,29.3,1.1,5.2,1.8,4.4,41.6,54.3,6.7,4.1,6.4,2.6,42.3,67.8
34,Al Horford,BOS,56,3.8,45.6,1.34,5.0,1.7,3.7,47.1,67.5,1.9,0.0,1.4,0.0,48.1,96.9
35,Tyrese Maxey,PHI,51,5.0,27.5,1.11,5.5,1.9,4.5,43.0,56.3,5.9,4.7,5.9,1.6,43.1,71.6
36,Grant Williams,BOS,69,3.7,46.3,1.1,4.0,1.4,3.2,42.9,58.5,5.1,7.5,4.3,1.2,41.5,69.4
37,Anfernee Simons,POR,62,3.8,19.1,1.16,4.5,1.5,3.6,42.2,59.1,2.5,3.8,2.5,0.8,41.6,81.2
38,Coby White,CHI,62,3.9,44.1,1.14,4.4,1.5,3.6,41.5,58.3,3.7,4.1,3.3,0.8,41.1,77.9
39,Bojan Bogdanovic,DET,59,3.7,19.1,1.26,4.6,1.7,3.3,50.8,65.0,7.8,6.5,7.4,3.2,49.8,92.6
40,Grayson Allen,MIL,65,3.2,33.7,1.3,4.2,1.4,3.0,48.2,65.9,3.8,2.9,3.3,0.0,48.8,94.5
41,Corey Kispert,WAS,63,3.5,43.1,1.23,4.3,1.5,3.3,45.9,64.1,1.8,5.4,2.3,0.0,44.1,90.4
42,Aaron Nesmith,IND,62,4.3,43.6,1.01,4.4,1.4,3.8,37.3,51.1,7.1,6.4,6.7,0.7,38.6,50.5
43,De'Anthony Melton,PHI,67,3.5,34.3,1.14,4.0,1.3,3.3,40.7,57.7,3.0,3.0,3.0,0.4,41.0,77.7
44,Immanuel Quickley,NYK,71,3.4,26.2,1.1,3.7,1.3,3.1,42.0,55.3,5.4,4.2,4.6,0.8,42.9,68.8
45,Dillon Brooks,MEM,64,4.1,25.7,1.0,4.1,1.5,3.8,39.4,51.5,3.1,5.3,3.1,0.4,38.9,47.5
46,Naji Marshall,NOP,66,3.8,38.9,1.03,4.0,1.3,3.3,40.0,51.8,9.4,6.3,9.4,2.4,40.9,53.4
47,Kentavious Caldwell-Pope,DEN,70,3.3,33.7,1.11,3.7,1.3,3.1,41.7,58.3,1.7,6.0,1.7,0.9,39.7,71.9
48,Malcolm Brogdon,BOS,60,3.5,26.4,1.22,4.3,1.5,3.1,48.4,62.1,7.6,5.2,7.1,0.9,48.8,89.5
49,Norman Powell,LAC,54,4.0,26.2,1.18,4.7,1.6,3.3,46.7,60.3,12.4,7.4,12.0,2.8,47.9,84.0
50,Caleb Martin,MIA,62,4.0,40.8,1.03,4.1,1.5,3.5,41.1,54.6,4.0,8.4,4.0,0.4,39.8,53.6
51,Kelly Oubre Jr.,CHA,46,5.4,26.6,1.02,5.5,1.9,5.0,38.3,51.5,4.0,3.2,4.0,0.4,38.9,52.7
52,Nicolas Batum,LAC,68,3.3,57.1,1.11,3.7,1.2,3.2,38.1,56.7,1.8,3.1,1.3,0.0,38.1,70.9
53,Jaren Jackson Jr.,MEM,53,4.6,28.5,1.02,4.7,1.6,4.0,40.8,51.4,8.2,5.7,7.0,1.2,42.6,53.0
54,De'Andre Hunter,ATL,61,4.2,28.3,0.96,4.1,1.4,3.8,38.1,48.7,6.6,5.8,6.2,1.5,38.6,40.0
55,CJ McCollum,NOP,64,3.4,15.4,1.14,3.9,1.4,3.2,45.1,59.8,1.4,4.2,1.4,0.0,43.5,78.6
56,Tyler Herro,MIA,59,3.7,18.2,1.13,4.2,1.4,3.4,41.9,57.1,5.0,5.5,5.0,0.9,42.0,74.6
57,Saddiq Bey,DET,52,4.6,31.6,1.04,4.7,1.5,3.8,38.5,52.8,9.7,8.0,9.7,2.1,39.7,56.0
58,D'Angelo Russell,MIN,54,3.7,21.4,1.21,4.5,1.6,3.5,45.0,62.3,2.0,4.0,2.0,0.5,44.1,88.2
59,Donovan Mitchell,CLE,61,3.4,13.6,1.19,4.0,1.5,3.1,47.4,60.3,5.3,4.4,5.3,1.9,47.1,84.7
60,Caris LeVert,CLE,68,3.3,26.0,1.1,3.6,1.3,3.1,40.7,55.3,4.5,3.2,4.5,1.8,41.0,69.6
61,Klay Thompson,GSW,60,3.6,17.4,1.11,4.0,1.5,3.5,41.9,56.0,1.8,2.3,1.8,0.9,41.5,70.7
62,Donte DiVincenzo,GSW,62,2.9,31.0,1.31,3.9,1.3,2.7,47.6,70.3,0.0,6.6,0.0,0.0,44.5,95.4
63,Santi Aldama,MEM,67,3.5,40.6,1.03,3.6,1.2,3.1,39.2,53.1,4.3,6.0,3.0,0.4,38.4,54.5
64,Nikola Vucevic,CHI,70,3.1,18.3,1.1,3.4,1.2,2.8,41.9,57.1,3.2,6.0,2.8,0.9,40.7,67.6
65,Brook Lopez,MIL,69,3.4,24.4,1.01,3.4,1.2,3.2,37.9,52.5,2.1,4.3,2.1,0.4,37.3,50.1
66,Malik Beasley,UTA,55,4.3,31.8,0.99,4.3,1.5,3.9,37.2,52.1,2.1,6.8,2.1,0.0,36.0,44.6
67,Jordan Clarkson,UTA,61,4.1,19.2,0.93,3.8,1.4,3.7,37.8,48.0,5.6,7.2,5.2,2.4,37.1,31.9
68,AJ Griffin,ATL,63,3.3,40.4,1.09,3.7,1.4,3.2,43.5,56.3,1.4,3.3,1.4,0.0,42.9,67.2
69,Kenyon Martin Jr.,HOU,71,3.4,31.0,0.96,3.2,1.1,3.0,38.1,51.7,5.0,8.4,5.0,1.3,36.4,38.7
70,Spencer Dinwiddie,DAL,53,3.5,21.1,1.24,4.3,1.5,3.2,46.2,65.8,1.6,5.4,1.6,0.0,44.0,91.5
71,Cedi Osman,CLE,68,3.2,38.1,1.06,3.4,1.1,3.0,38.8,55.2,1.9,5.6,1.9,0.5,37.5,59.5
72,Paul George,LAC,55,3.4,14.8,1.2,4.1,1.3,3.2,42.3,58.9,5.8,2.6,5.3,1.1,43.9,85.6
73,Scottie Barnes,TOR,69,3.2,19.1,1.02,3.2,1.2,3.0,40.1,51.4,3.2,3.2,3.2,0.5,40.5,51.2
74,Dejounte Murray,ATL,66,3.7,17.3,0.92,3.4,1.2,3.4,34.5,47.1,3.3,3.7,3.7,0.8,34.3,29.3
75,Troy Brown Jr.,LAL,66,3.2,44.5,1.06,3.3,1.2,3.0,37.8,55.0,0.0,3.8,0.0,0.0,36.4,60.2
76,Torrey Craig,PHX,68,3.2,41.9,1.0,3.3,1.1,3.1,37.0,52.4,1.4,4.1,1.4,0.0,36.4,47.7
77,Bruce Brown,DEN,71,3.2,29.2,0.96,3.1,1.1,3.0,37.4,51.2,3.1,6.1,3.1,1.3,35.4,39.8
78,Austin Reaves,LAL,54,3.3,32.3,1.24,4.1,1.2,2.8,43.3,58.7,16.9,5.1,15.2,6.2,47.2,91.2
79,Josh Green,DAL,51,3.7,43.7,1.16,4.3,1.5,3.2,46.7,61.2,7.4,8.4,7.4,2.6,45.3,81.0
80,Isaiah Joe,OKC,63,2.8,37.9,1.23,3.5,1.1,2.7,41.4,60.7,4.0,1.7,4.0,1.1,42.4,90.6
81,Darius Garland,CLE,62,2.9,13.7,1.21,3.5,1.2,2.5,47.1,61.5,8.9,5.0,7.8,1.1,48.9,87.1
82,Franz Wagner,ORL,71,3.0,17.0,1.01,3.1,1.1,2.7,42.2,52.1,6.9,6.5,6.9,2.3,41.7,49.5
83,Kevin Huerter,SAC,66,2.9,21.6,1.15,3.3,1.2,2.7,43.5,59.3,3.2,4.2,3.2,1.1,42.3,79.2
84,Jalen McDaniels,CHA,56,4.1,37.3,0.94,3.9,1.3,3.6,37.1,49.8,3.9,8.3,3.5,0.4,36.2,34.1
85,Tari Eason,HOU,71,3.3,33.9,0.93,3.0,1.0,2.9,36.3,47.8,6.5,7.3,6.5,1.7,36.6,31.6
86,Malik Monk,SAC,67,2.9,21.6,1.1,3.2,1.0,2.4,41.0,56.8,9.2,9.2,7.7,1.0,42.1,69.1
87,Jevon Carter,MIL,71,2.6,32.0,1.17,3.0,1.0,2.4,43.0,61.3,1.1,4.9,1.1,0.0,41.5,82.5
88,Terry Rozier,CHA,62,3.5,15.7,0.99,3.5,1.2,3.2,38.1,50.3,4.2,5.6,4.2,0.9,38.0,44.1
89,Ayo Dosunmu,CHI,68,3.4,37.8,0.92,3.1,1.2,3.0,38.7,48.8,4.3,8.6,4.3,0.4,37.8,29.5
90,Doug McDermott,SAS,59,2.7,28.7,1.35,3.6,1.2,2.4,51.4,69.7,5.7,6.3,5.7,1.9,50.0,97.4
91,Josh Giddey,OKC,66,3.3,18.5,0.97,3.2,1.2,2.9,40.7,52.3,2.8,8.7,2.8,0.5,38.5,41.6
92,Joel Embiid,PHI,57,3.0,10.4,1.23,3.7,1.3,2.5,52.1,61.5,15.2,7.6,15.2,7.0,51.5,91.0
93,Christian Wood,DAL,58,3.2,20.3,1.15,3.6,1.2,2.8,43.8,58.6,7.1,6.6,6.6,2.2,43.7,79.6
94,Bogdan Bogdanovic,ATL,45,4.0,30.0,1.15,4.7,1.6,3.8,42.7,59.4,2.7,3.3,2.2,0.0,42.9,80.3
