,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,And One Freq%,Score Freq%,Percentile
0,Julius Randle,NYK,72,5.9,24.4,1.04,6.2,2.1,5.3,39.9,53.4,5.8,6.3,6.1,1.4,39.7,56.5
1,Tim Hardaway Jr.,DAL,64,5.7,41.3,1.09,6.2,2.1,5.4,38.8,54.8,4.4,3.0,4.4,1.6,39.0,66.2
2,Jerami Grant,POR,63,5.7,30.7,1.08,6.2,2.0,5.1,39.0,54.5,6.6,5.8,6.4,1.9,39.6,64.6
3,Buddy Hield,IND,71,4.4,28.6,1.23,5.4,1.9,4.1,45.7,64.3,1.6,5.1,1.6,0.3,44.1,90.5
4,Kyle Kuzma,WAS,64,6.1,27.2,0.98,6.0,2.1,5.5,37.9,50.9,3.8,6.7,3.8,0.5,37.4,42.9
5,P.J. Washington,CHA,67,6.0,38.5,0.92,5.5,2.0,5.4,37.6,48.2,4.3,7.0,4.5,1.3,36.3,29.5
6,Lauri Markkanen,UTA,63,4.5,21.2,1.28,5.8,1.9,4.1,46.5,64.8,4.9,4.5,4.2,0.3,46.9,93.4
7,Max Strus,MIA,70,4.4,37.7,1.17,5.1,1.7,4.0,41.5,59.6,3.6,4.9,3.6,0.7,41.2,82.0
8,Trey Murphy III,NOP,67,4.9,44.0,1.1,5.4,1.8,4.5,40.1,55.1,4.6,2.8,4.3,0.3,41.5,70.1
9,Keldon Johnson,SAS,59,6.0,27.6,1.0,6.0,2.0,5.2,38.2,49.4,10.2,5.7,10.2,3.4,39.7,47.9
10,Gary Trent Jr.,TOR,62,4.9,29.9,1.15,5.7,2.0,4.6,42.7,57.5,4.3,3.0,3.9,1.6,43.0,79.1
11,RJ Barrett,NYK,65,5.9,28.4,0.91,5.4,1.8,5.2,34.6,45.1,8.6,5.2,8.1,1.8,37.2,26.8
12,Michael Porter Jr.,DEN,54,5.1,34.7,1.25,6.4,2.3,4.8,48.2,65.0,2.9,4.0,2.9,0.7,47.3,92.5
13,Jaden McDaniels,MIN,69,5.0,45.5,0.98,4.9,1.8,4.3,42.2,53.9,5.5,11.8,5.2,1.7,39.1,43.3
14,Harrison Barnes,SAC,70,4.4,33.8,1.1,4.8,1.4,3.6,39.3,51.8,15.3,3.9,15.3,1.6,45.6,69.9
15,Jaylen Brown,BOS,60,5.5,21.6,1.02,5.6,2.0,4.7,43.4,53.2,9.7,9.1,9.1,3.6,42.3,51.9
16,Marcus Morris Sr.,LAC,61,4.7,41.3,1.17,5.5,1.9,4.5,43.4,57.9,4.5,2.1,4.2,0.7,44.6,80.9
17,Luguentz Dort,OKC,63,5.5,37.5,0.96,5.3,1.7,4.7,36.7,49.3,8.1,7.8,7.5,0.9,38.4,39.8
18,Zach LaVine,CHI,66,4.0,17.3,1.24,4.9,1.7,3.3,51.1,65.6,8.8,8.8,8.8,1.9,50.0,92.1
19,Jayson Tatum,BOS,67,4.0,14.6,1.18,4.8,1.5,3.4,44.1,59.0,10.0,6.6,10.0,1.5,45.8,83.7
20,Patrick Williams,CHI,70,4.5,44.7,1.03,4.6,1.6,4.0,40.6,54.8,2.2,8.0,2.2,0.0,38.7,53.4
21,Derrick White,BOS,72,3.9,35.6,1.11,4.4,1.5,3.7,40.1,55.0,4.2,2.1,4.6,1.8,40.6,71.9
22,Anthony Edwards,MIN,71,3.6,14.7,1.21,4.4,1.6,3.3,49.8,63.2,5.4,7.0,5.4,1.9,48.1,85.9
23,Kristaps Porzingis,WAS,60,4.8,23.4,1.08,5.2,1.7,4.2,41.0,53.0,9.1,5.9,8.0,2.4,42.5,63.5
24,Tobias Harris,PHI,65,4.4,32.0,1.09,4.7,1.7,4.0,41.4,56.1,2.5,5.3,2.5,0.7,40.3,65.5
25,O.G. Anunoby,TOR,57,5.1,30.8,1.06,5.4,1.9,4.5,41.3,56.2,3.8,7.9,3.8,1.0,39.7,61.1
26,Reggie Bullock,DAL,68,4.3,64.0,1.05,4.5,1.5,4.1,36.9,54.3,0.7,3.4,0.7,0.3,35.9,58.7
27,Damion Lee,PHX,69,3.8,48.2,1.16,4.4,1.5,3.4,44.3,60.5,3.8,6.1,3.8,0.4,43.5,80.4
28,Georges Niang,PHI,67,3.7,50.6,1.21,4.5,1.6,3.6,44.2,61.5,2.0,2.8,2.0,1.2,43.4,87.9
29,Royce O'Neale,BKN,66,4.5,46.6,1.01,4.6,1.5,4.2,36.5,52.4,3.4,5.0,3.0,0.3,36.6,49.5
30,Quentin Grimes,NYK,61,4.7,50.6,1.04,4.9,1.7,4.1,40.7,56.3,2.8,9.3,3.1,0.0,38.4,56.3
31,Jabari Smith Jr.,HOU,67,4.9,36.4,0.91,4.5,1.6,4.4,35.1,46.6,5.2,5.2,4.9,0.6,36.0,27.0
32,Keegan Murray,SAC,68,3.7,34.6,1.16,4.3,1.5,3.5,42.9,60.5,1.6,5.1,1.6,0.8,41.1,80.7
33,Mikal Bridges,PHX,56,4.8,29.3,1.1,5.2,1.8,4.4,41.6,54.3,6.7,4.1,6.4,2.6,42.3,67.9
34,Al Horford,BOS,56,3.8,45.6,1.34,5.0,1.7,3.7,47.1,67.5,1.9,0.0,1.4,0.0,48.1,96.9
35,Tyrese Maxey,PHI,51,5.0,27.5,1.11,5.5,1.9,4.5,43.0,56.3,5.9,4.7,5.9,1.6,43.1,71.2
36,Grant Williams,BOS,69,3.7,46.3,1.1,4.0,1.4,3.2,42.9,58.5,5.1,7.5,4.3,1.2,41.5,69.5
37,Anfernee Simons,POR,61,3.9,19.2,1.17,4.5,1.6,3.6,42.8,59.9,2.6,3.8,2.6,0.9,42.1,82.2
38,Coby White,CHI,62,3.9,44.1,1.14,4.4,1.5,3.6,41.5,58.3,3.7,4.1,3.3,0.8,41.1,77.6
39,Bojan Bogdanovic,DET,59,3.7,19.1,1.26,4.6,1.7,3.3,50.8,65.0,7.8,6.5,7.4,3.2,49.8,93.0
40,Grayson Allen,MIL,64,3.2,33.6,1.32,4.3,1.5,3.0,49.0,66.9,3.9,2.9,3.4,0.0,49.5,96.0
41,Corey Kispert,WAS,63,3.5,43.1,1.23,4.3,1.5,3.3,45.9,64.1,1.8,5.4,2.3,0.0,44.1,89.9
42,Aaron Nesmith,IND,62,4.3,43.6,1.01,4.4,1.4,3.8,37.3,51.1,7.1,6.4,6.7,0.7,38.6,50.3
43,De'Anthony Melton,PHI,67,3.5,34.3,1.14,4.0,1.3,3.3,40.7,57.7,3.0,3.0,3.0,0.4,41.0,77.4
44,Immanuel Quickley,NYK,71,3.4,26.2,1.1,3.7,1.3,3.1,42.0,55.3,5.4,4.2,4.6,0.8,42.9,68.7
45,Dillon Brooks,MEM,64,4.1,25.7,1.0,4.1,1.5,3.8,39.4,51.5,3.1,5.3,3.1,0.4,38.9,48.1
46,Malcolm Brogdon,BOS,60,3.5,26.4,1.22,4.3,1.5,3.1,48.4,62.1,7.6,5.2,7.1,0.9,48.8,89.2
47,Kentavious Caldwell-Pope,DEN,69,3.3,33.6,1.12,3.7,1.3,3.1,41.9,58.6,1.7,5.7,1.7,0.9,40.0,73.8
48,Norman Powell,LAC,54,4.0,26.2,1.18,4.7,1.6,3.3,46.7,60.3,12.4,7.4,12.0,2.8,47.9,83.3
49,Naji Marshall,NOP,65,3.9,38.9,1.02,3.9,1.3,3.4,39.7,51.4,9.1,6.3,9.1,2.4,40.5,50.8
50,Kelly Oubre Jr.,CHA,46,5.4,26.6,1.02,5.5,1.9,5.0,38.3,51.5,4.0,3.2,4.0,0.4,38.9,52.7
51,Jaren Jackson Jr.,MEM,53,4.6,28.5,1.02,4.7,1.6,4.0,40.8,51.4,8.2,5.7,7.0,1.2,42.6,53.0
52,De'Andre Hunter,ATL,60,4.3,28.7,0.96,4.1,1.4,3.8,37.8,48.5,6.6,5.8,6.2,1.6,38.4,39.4
53,Nicolas Batum,LAC,67,3.3,56.6,1.11,3.7,1.2,3.2,38.2,56.8,1.8,2.7,1.4,0.0,38.3,71.6
54,Caleb Martin,MIA,61,4.0,40.1,1.02,4.0,1.4,3.5,41.2,54.5,4.1,8.7,4.1,0.4,39.8,53.2
55,Saddiq Bey,DET,52,4.6,31.6,1.04,4.7,1.5,3.8,38.5,52.8,9.7,8.0,9.7,2.1,39.7,56.0
56,D'Angelo Russell,MIN,54,3.7,21.4,1.21,4.5,1.6,3.5,45.0,62.3,2.0,4.0,2.0,0.5,44.1,88.1
57,Donovan Mitchell,CLE,61,3.4,13.6,1.19,4.0,1.5,3.1,47.4,60.3,5.3,4.4,5.3,1.9,47.1,84.2
58,Caris LeVert,CLE,68,3.3,26.0,1.1,3.6,1.3,3.1,40.7,55.3,4.5,3.2,4.5,1.8,41.0,69.7
59,Klay Thompson,GSW,60,3.6,17.4,1.11,4.0,1.5,3.5,41.9,56.0,1.8,2.3,1.8,0.9,41.5,70.5
60,Donte DiVincenzo,GSW,62,2.9,31.0,1.31,3.9,1.3,2.7,47.6,70.3,0.0,6.6,0.0,0.0,44.5,95.4
61,Tyler Herro,MIA,58,3.7,17.9,1.13,4.1,1.4,3.3,41.9,57.1,5.2,5.7,5.2,0.9,42.0,75.2
62,Santi Aldama,MEM,67,3.5,40.6,1.03,3.6,1.2,3.1,39.2,53.1,4.3,6.0,3.0,0.4,38.4,54.5
