,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,And One Freq%,Score Freq%,Percentile
0,Jonas Valanciunas,NOP,69,2.4,17.6,1.22,2.9,1.2,2.0,61.2,61.2,11.0,6.1,11.0,1.8,61.0,69.8
1,Walker Kessler,UTA,67,2.1,29.9,1.21,2.5,1.1,1.7,63.8,63.8,18.6,5.0,17.1,6.4,63.6,69.5
2,Clint Capela,ATL,56,2.9,29.1,1.03,3.0,1.3,2.6,51.7,51.7,9.8,3.7,9.8,1.8,51.8,36.2
3,Rudy Gobert,MIN,61,2.4,20.6,1.13,2.8,1.1,1.9,57.3,57.3,18.1,7.4,17.4,4.0,57.0,54.0
4,Onyeka Okongwu,ATL,70,1.7,21.3,1.35,2.3,1.0,1.4,69.8,69.8,18.2,5.0,17.4,2.5,68.6,86.3
5,Anthony Davis,LAL,46,2.8,12.2,1.23,3.4,1.3,2.2,59.4,59.4,19.4,7.0,18.6,4.7,60.5,70.8
6,Ivica Zubac,LAC,67,2.3,23.1,1.04,2.3,1.0,1.8,54.2,54.2,14.6,8.6,13.2,2.6,53.6,37.8
7,Nikola Jokic,DEN,64,1.8,8.7,1.32,2.4,1.0,1.6,63.0,63.0,17.9,3.4,17.9,6.8,65.0,84.4
8,Daniel Gafford,WAS,70,1.5,22.4,1.46,2.2,1.0,1.3,76.1,76.1,17.3,6.7,16.3,8.7,72.1,94.6
9,Domantas Sabonis,SAC,70,1.8,10.7,1.18,2.2,0.8,1.5,55.7,55.7,17.8,4.7,17.8,4.7,58.1,63.2
10,Jarrett Allen,CLE,63,2.0,16.1,1.2,2.3,1.0,1.5,64.6,64.6,17.9,5.7,17.1,1.6,64.2,67.6
11,Kevon Looney,GSW,73,1.6,25.8,1.28,2.0,0.9,1.4,67.0,67.0,8.7,5.2,8.7,0.9,66.1,79.0
12,Giannis Antetokounmpo,MIL,56,1.7,5.6,1.56,2.6,1.0,1.2,85.1,85.1,25.8,7.5,24.7,5.4,79.6,98.1
13,Nick Richards,CHA,58,2.1,30.8,1.21,2.5,1.0,1.7,58.6,58.6,20.8,5.0,19.2,8.3,60.8,68.6
14,Mitchell Robinson,NYK,51,2.7,43.8,1.02,2.8,1.2,2.2,55.5,55.5,13.7,8.6,13.7,1.4,52.5,35.6
15,Chris Boucher,TOR,66,1.8,21.6,1.18,2.1,0.9,1.6,56.7,56.7,13.3,2.5,13.3,2.5,60.0,62.9
16,Jalen Duren,DET,58,2.1,26.6,1.14,2.4,1.1,1.7,61.0,61.0,13.7,9.7,13.7,4.0,58.9,56.5
17,Deandre Ayton,PHX,61,1.9,11.3,1.21,2.3,1.0,1.5,62.4,62.9,15.7,7.0,15.7,4.3,60.0,68.9
18,Julius Randle,NYK,73,1.2,5.1,1.45,1.8,0.8,1.0,76.3,76.3,18.7,8.8,17.6,11.0,70.3,93.0
19,Mason Plumlee,CHA,56,1.9,17.6,1.24,2.3,1.0,1.6,61.8,61.8,15.2,6.7,15.2,6.7,61.0,74.2
20,Tari Eason,HOU,72,1.5,15.3,1.2,1.8,0.8,1.3,60.4,60.4,10.2,4.6,10.2,3.7,60.2,67.9
21,Isaiah Hartenstein,NYK,73,1.6,31.0,1.03,1.7,0.8,1.4,52.9,52.9,6.8,5.1,6.8,0.9,53.0,36.8
22,Steven Adams,MEM,42,3.0,31.9,0.94,2.9,1.4,2.6,51.4,51.4,9.4,7.0,9.4,3.1,49.2,24.1
23,Jakob Poeltl,SAS,46,2.0,17.4,1.27,2.6,1.1,1.7,67.5,67.5,16.0,5.3,16.0,4.3,64.9,77.8
24,Wendell Carter Jr.,ORL,50,1.7,11.3,1.4,2.3,0.9,1.3,68.3,68.3,27.7,4.8,26.5,8.4,71.1,88.3
25,Aaron Gordon,DEN,60,1.6,11.3,1.17,1.9,0.9,1.5,59.1,59.1,12.1,1.0,11.1,2.0,61.6,62.5
26,Lauri Markkanen,UTA,63,1.4,6.7,1.26,1.8,0.8,1.2,61.5,62.2,14.3,6.6,13.2,6.6,60.4,77.5
27,Nic Claxton,BKN,67,1.2,11.7,1.41,1.7,0.8,1.0,75.4,75.4,8.6,7.4,8.6,1.2,70.4,90.5
28,Bam Adebayo,MIA,68,1.5,7.4,1.11,1.7,0.7,1.3,55.7,55.7,10.8,3.9,11.8,2.0,56.9,50.8
29,Alperen Sengun,HOU,65,1.8,12.3,0.97,1.7,0.8,1.6,50.5,50.5,8.5,9.4,6.0,4.3,47.9,27.6
30,Jimmy Butler,MIA,58,1.3,6.9,1.38,1.8,0.6,1.0,61.7,61.7,27.3,1.3,27.3,6.5,68.8,87.6
31,Evan Mobley,CLE,72,1.2,7.4,1.25,1.5,0.6,0.9,64.2,64.2,16.7,6.0,16.7,2.4,64.3,75.8
32,Brook Lopez,MIL,69,1.2,8.8,1.23,1.5,0.7,1.1,61.6,63.0,10.7,6.0,10.7,3.6,60.7,71.1
33,Scottie Barnes,TOR,69,1.5,8.8,1.02,1.5,0.6,1.2,50.6,51.2,10.9,7.9,9.9,3.0,50.5,35.2
34,Joel Embiid,PHI,58,1.4,4.8,1.26,1.8,0.6,1.0,60.7,60.7,24.7,6.2,24.7,0.0,65.4,76.8
35,Nikola Vucevic,CHI,71,1.2,7.2,1.15,1.4,0.6,1.0,59.2,59.2,10.5,8.1,10.5,1.2,58.1,58.4
36,Bobby Portis,MIL,60,1.6,12.4,0.99,1.6,0.7,1.4,51.2,51.2,9.2,8.2,8.2,3.1,50.0,28.6
37,Kristaps Porzingis,WAS,61,1.2,5.9,1.28,1.6,0.6,1.0,62.3,62.3,16.2,5.4,12.2,4.1,63.5,79.7
38,Pascal Siakam,TOR,62,1.3,5.5,1.16,1.5,0.7,1.2,56.9,57.6,12.2,3.7,11.0,3.7,58.5,59.7
39,Jusuf Nurkic,POR,51,1.6,12.1,1.13,1.8,0.8,1.4,58.9,58.9,8.4,4.8,8.4,1.2,57.8,54.9
40,Bol Bol,ORL,67,0.9,9.8,1.55,1.3,0.6,0.8,82.7,82.7,8.6,3.4,6.9,1.7,79.3,97.8
41,Brandon Clarke,MEM,56,1.3,15.3,1.29,1.6,0.7,1.0,64.9,64.9,15.7,4.3,15.7,1.4,65.7,80.0
42,Jabari Smith Jr.,HOU,69,1.0,7.5,1.26,1.3,0.5,0.7,66.0,66.0,18.6,10.0,18.6,0.0,65.7,76.2
43,Andre Drummond,CHI,58,1.6,26.7,0.95,1.5,0.7,1.3,50.0,50.0,14.0,8.6,14.0,4.3,48.4,26.0
44,Wenyen Gabriel,LAL,58,1.2,22.5,1.26,1.5,0.6,1.0,64.9,64.9,15.9,5.8,15.9,5.8,62.3,77.1
45,Jaren Jackson Jr.,MEM,54,1.2,7.4,1.32,1.6,0.6,1.0,61.8,61.8,15.4,1.5,15.4,1.5,66.2,84.1
46,Jarred Vanderbilt,UTA,52,1.2,14.6,1.32,1.6,0.7,1.0,67.9,67.9,11.3,6.5,9.7,3.2,66.1,83.8
