,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,And One Freq%,Score Freq%,Percentile
0,Giannis Antetokounmpo,MIL,56,8.1,27.1,1.16,9.4,3.1,5.2,59.0,60.6,32.6,10.1,30.8,7.5,60.1,55.4
1,Shai Gilgeous-Alexander,OKC,60,6.1,21.9,1.25,7.7,2.4,4.3,55.9,59.2,24.9,7.9,22.1,4.1,60.4,75.4
2,De'Aaron Fox,SAC,64,5.6,23.7,1.18,6.6,2.5,4.1,60.1,62.9,19.8,11.7,18.4,5.3,57.0,61.6
3,Jaylen Brown,BOS,60,5.6,21.9,1.26,7.0,2.7,4.4,61.7,66.3,16.1,9.5,15.5,4.2,59.8,75.7
4,LeBron James,LAL,47,7.1,25.2,1.2,8.5,3.1,5.0,62.0,65.0,21.0,13.2,19.8,5.4,59.2,64.5
5,Anthony Edwards,MIN,71,5.3,21.2,1.06,5.6,2.0,3.7,53.4,59.2,18.0,18.0,17.4,6.2,48.8,33.7
6,Zach LaVine,CHI,67,4.5,19.4,1.21,5.4,1.8,3.2,56.7,61.9,20.7,10.0,20.7,3.7,57.3,67.6
7,Buddy Hield,IND,72,3.9,25.3,1.27,5.0,1.8,3.5,51.6,67.7,2.8,7.4,2.1,0.4,48.9,77.0
8,Jayson Tatum,BOS,67,4.2,15.1,1.26,5.3,1.8,3.1,57.6,62.9,20.7,10.4,20.4,4.3,58.6,75.9
9,Jordan Poole,GSW,73,4.1,19.7,1.13,4.7,1.6,3.0,53.6,60.2,15.9,13.9,13.2,2.6,52.3,50.0
10,Trae Young,ATL,64,5.3,19.3,0.99,5.2,1.7,3.7,45.3,51.1,18.7,14.2,14.2,2.4,46.9,23.9
11,Ja Morant,MEM,53,5.5,20.0,1.13,6.3,2.3,3.9,59.3,62.7,17.7,15.3,15.6,4.4,55.1,50.7
12,Bennedict Mathurin,IND,68,4.0,24.3,1.2,4.8,1.5,2.8,54.5,61.0,24.6,10.7,23.9,4.0,57.4,66.5
13,Donovan Mitchell,CLE,61,4.3,17.4,1.19,5.1,2.0,3.5,56.5,63.8,11.4,11.7,9.1,4.2,52.7,63.4
14,Desmond Bane,MEM,49,5.4,27.5,1.15,6.2,2.3,4.6,49.1,59.5,10.2,8.7,9.4,4.2,47.9,53.9
15,Terry Rozier,CHA,63,4.5,20.2,1.05,4.7,1.8,3.7,48.5,54.7,12.0,9.5,11.3,3.5,47.9,31.5
16,O.G. Anunoby,TOR,58,4.0,24.4,1.26,5.1,1.9,3.2,60.1,66.8,12.0,10.7,11.2,3.4,56.7,76.1
17,Gary Trent Jr.,TOR,63,3.9,23.8,1.18,4.6,1.6,3.4,47.4,57.0,11.7,3.2,10.5,1.2,51.4,61.2
18,Kyle Kuzma,WAS,64,4.2,18.7,1.08,4.5,1.8,3.2,56.3,61.9,9.7,15.7,9.7,2.2,49.3,37.9
19,Pascal Siakam,TOR,62,3.9,16.3,1.18,4.6,1.6,2.7,60.0,63.5,21.8,12.8,20.6,4.5,58.4,61.4
20,Trey Murphy III,NOP,68,2.9,26.6,1.42,4.2,1.6,2.6,61.5,73.0,9.0,6.5,8.5,2.5,60.0,91.3
21,RJ Barrett,NYK,66,4.1,20.0,1.03,4.2,1.6,3.1,51.2,55.4,16.8,10.6,17.2,2.6,50.5,27.5
22,Paolo Banchero,ORL,65,4.0,18.6,1.05,4.3,1.4,2.6,52.3,53.8,26.6,13.7,25.1,6.8,53.6,32.4
23,Lauri Markkanen,UTA,63,3.4,16.0,1.28,4.4,1.6,2.7,59.3,65.9,16.2,10.2,14.8,3.7,57.4,78.3
24,Julius Randle,NYK,73,3.5,14.4,1.06,3.7,1.4,2.7,50.8,56.3,15.2,13.2,15.2,5.4,48.2,32.8
25,Franz Wagner,ORL,71,2.8,15.8,1.34,3.8,1.3,2.2,58.9,69.3,16.5,7.5,15.5,3.0,59.0,84.8
26,Klay Thompson,GSW,61,3.6,17.5,1.21,4.4,1.6,3.3,50.3,63.8,3.6,7.2,3.2,0.5,48.2,68.3
27,Tyrese Maxey,PHI,52,3.6,19.8,1.43,5.2,1.9,3.0,62.4,70.1,18.7,4.8,17.1,7.5,63.6,92.2
28,Keldon Johnson,SAS,60,3.9,18.0,1.12,4.4,1.7,3.3,52.8,59.0,15.0,8.1,14.1,6.4,50.9,49.1
29,Jerami Grant,POR,63,3.1,16.4,1.35,4.1,1.5,2.3,62.8,70.3,19.2,7.3,20.2,4.7,62.7,85.5
30,Bojan Bogdanovic,DET,59,3.6,18.6,1.19,4.3,1.5,2.8,53.4,62.0,14.2,10.4,11.8,1.9,53.3,64.1
31,Jaden Ivey,DET,64,4.0,22.4,0.99,3.9,1.3,2.6,50.0,54.3,22.8,15.4,20.5,3.1,50.8,23.4
32,Michael Porter Jr.,DEN,55,3.3,22.5,1.36,4.5,1.5,2.7,55.6,71.2,13.7,8.2,13.1,4.4,55.2,86.6
33,Fred VanVleet,TOR,60,3.7,18.8,1.12,4.2,1.3,2.9,43.9,54.3,16.7,8.1,14.0,2.7,48.2,48.2
34,Bam Adebayo,MIA,68,3.1,15.4,1.16,3.6,1.3,2.2,60.4,60.7,22.5,13.1,21.6,5.6,58.2,57.1
35,CJ McCollum,NOP,64,3.9,17.8,0.98,3.9,1.5,3.3,44.5,53.3,6.8,10.0,6.0,0.8,43.0,22.1
36,Malik Monk,SAC,68,3.2,23.9,1.12,3.6,1.3,2.6,50.9,60.3,10.5,12.7,9.1,2.7,48.2,48.7
37,Josh Giddey,OKC,66,3.6,20.3,1.03,3.7,1.6,2.8,56.4,58.5,8.8,17.5,8.8,4.6,48.3,27.9
38,Dejounte Murray,ATL,66,3.3,15.3,1.14,3.7,1.5,2.5,58.9,64.6,9.8,14.4,9.3,2.8,52.6,52.2
39,Tyrese Haliburton,IND,54,3.3,17.4,1.38,4.5,1.7,2.7,63.9,77.1,8.5,14.7,7.9,4.5,55.9,88.2
40,Jalen Brunson,NYK,64,2.7,12.6,1.36,3.7,1.3,2.1,58.8,66.2,21.7,6.9,18.3,6.3,60.0,86.4
41,Devin Booker,PHX,44,4.6,17.9,1.16,5.3,2.1,3.9,54.1,60.3,11.4,7.9,8.9,3.5,53.5,56.7
42,Stephen Curry,GSW,47,4.1,16.1,1.22,5.0,1.7,3.2,53.7,65.8,10.9,13.0,10.4,2.1,50.5,70.1
43,Bruce Brown,DEN,71,2.5,22.7,1.31,3.3,1.4,2.1,65.5,70.3,9.6,10.1,7.9,2.8,61.2,82.6
44,Mikal Bridges,PHX,56,3.4,21.0,1.2,4.1,1.4,2.8,52.3,60.6,13.1,7.9,13.6,2.6,52.9,65.2
45,Tobias Harris,PHI,66,2.5,18.6,1.36,3.4,1.4,2.2,66.0,72.9,7.8,9.0,7.2,3.0,61.1,86.2
46,Jordan Clarkson,UTA,61,3.2,14.8,1.17,3.7,1.3,2.5,52.6,64.6,9.8,14.4,8.2,3.6,47.4,57.6
47,Harrison Barnes,SAC,71,2.8,21.3,1.15,3.2,1.0,2.2,47.7,56.8,15.8,7.7,15.8,3.1,50.5,54.2
48,Kenyon Martin Jr.,HOU,72,2.6,23.7,1.2,3.1,1.3,2.0,66.0,66.3,17.2,9.1,16.1,2.7,61.3,66.7
49,Darius Garland,CLE,62,3.2,15.3,1.09,3.5,1.2,2.4,51.4,61.3,11.9,16.4,9.5,1.5,47.8,41.5
50,De'Andre Hunter,ATL,61,2.8,18.8,1.27,3.6,1.3,2.3,57.1,64.6,15.7,7.0,14.5,4.1,58.1,77.9
51,Jimmy Butler,MIA,58,2.7,14.3,1.37,3.8,1.3,2.0,66.7,67.1,23.9,8.2,22.6,6.3,66.0,87.7
52,Jaylen Nowell,MIN,63,2.8,24.4,1.24,3.4,1.3,2.3,57.9,63.8,13.2,8.0,12.1,4.6,55.7,73.9
53,Kentavious Caldwell-Pope,DEN,70,2.6,26.7,1.16,3.1,1.1,2.0,51.7,64.7,10.8,12.4,10.3,1.1,49.7,56.2
54,Jaden McDaniels,MIN,70,2.6,23.4,1.17,3.1,1.2,2.1,60.4,65.3,10.4,14.2,10.4,3.3,54.6,59.4
55,Aaron Gordon,DEN,60,2.8,19.3,1.25,3.5,1.3,2.1,59.5,68.3,19.5,10.1,17.8,4.7,58.0,74.8
56,Jalen Williams,OKC,65,2.7,21.0,1.19,3.2,1.3,2.0,62.6,66.4,13.6,14.2,13.1,2.3,57.4,62.9
57,Jrue Holiday,MIL,59,2.9,14.9,1.22,3.5,1.3,2.2,58.8,71.8,6.4,18.1,4.7,1.2,50.3,69.9
58,Paul George,LAC,55,3.4,14.5,1.12,3.8,1.2,2.3,53.6,62.4,17.7,18.3,16.7,3.2,49.5,46.7
59,Kyrie Irving,BKN,40,4.8,19.7,1.07,5.2,1.9,4.0,48.1,57.3,7.8,11.5,7.8,2.1,45.3,35.7
60,Ayo Dosunmu,CHI,69,2.6,28.3,1.15,2.9,1.2,2.1,57.0,59.9,12.5,8.5,11.4,1.7,56.8,54.7
61,Norman Powell,LAC,54,3.4,22.0,1.1,3.7,1.3,2.6,49.3,58.9,15.4,9.3,12.1,1.6,50.5,42.4
62,Immanuel Quickley,NYK,72,2.3,17.5,1.21,2.8,0.9,1.7,55.3,64.2,16.5,12.2,15.2,3.7,54.3,68.8
63,Jalen McDaniels,CHA,56,3.2,28.8,1.12,3.5,1.3,2.5,52.5,55.7,16.9,9.0,15.3,5.6,53.1,47.0
64,Kelly Oubre Jr.,CHA,47,3.7,18.4,1.12,4.2,1.6,3.2,50.7,55.3,13.7,6.3,12.0,5.7,51.4,47.7
65,Luguentz Dort,OKC,64,2.9,20.0,1.03,3.0,1.0,2.4,42.1,50.0,16.0,5.3,15.5,2.7,47.1,28.8
66,Joel Embiid,PHI,58,2.5,8.7,1.29,3.3,1.1,1.7,64.4,68.3,23.1,10.2,23.8,2.7,63.9,79.5
67,Josh Hart,POR,51,3.2,32.9,1.17,3.7,1.4,2.3,62.4,62.8,21.0,14.2,19.8,7.4,57.4,58.6
68,Jalen Green,HOU,66,2.6,11.1,1.11,2.8,1.1,2.0,54.5,59.1,12.4,11.8,12.4,2.4,52.1,45.8
69,Scottie Barnes,TOR,69,2.8,16.8,0.97,2.7,1.1,1.9,54.9,56.0,17.0,20.1,16.0,5.7,48.5,20.5
70,Tyler Herro,MIA,59,2.8,13.5,1.15,3.2,1.2,2.3,50.7,62.5,4.9,12.3,4.9,0.6,46.6,52.7
71,Tim Hardaway Jr.,DAL,65,2.7,19.6,1.07,2.9,1.0,2.3,43.2,53.7,9.8,8.6,9.2,3.4,43.1,36.2
72,Damian Lillard,POR,57,2.9,10.5,1.1,3.2,1.0,2.3,43.6,53.4,15.5,8.3,14.3,3.0,47.0,44.0
73,Tyus Jones,MEM,71,2.1,19.9,1.26,2.6,0.9,1.8,50.8,65.8,7.5,5.5,4.8,2.1,49.3,76.6
74,Luka Doncic,DAL,57,2.9,9.6,1.08,3.2,1.0,1.9,52.3,60.6,20.4,17.4,17.4,3.0,50.3,37.7
75,Anfernee Simons,POR,62,2.7,13.7,1.06,2.9,1.1,2.2,49.6,57.3,8.8,13.5,7.6,2.9,45.9,33.2
76,Kevin Durant,BKN,39,3.6,14.5,1.25,4.6,1.6,2.9,57.1,65.2,12.7,11.3,11.3,3.5,54.2,75.2
77,Bol Bol,ORL,67,2.4,27.7,1.08,2.7,1.1,1.8,60.7,63.1,11.6,17.7,11.0,3.7,52.4,39.5
78,James Harden,PHI,53,3.1,14.8,1.1,3.4,1.1,1.9,58.3,65.5,19.8,22.8,18.5,6.2,50.0,42.2
79,Hamidou Diallo,DET,56,2.6,28.7,1.21,3.2,1.4,2.0,70.9,70.9,19.7,11.6,18.4,6.1,62.6,67.9
80,Keegan Murray,SAC,69,2.6,23.7,1.01,2.6,0.9,2.3,39.0,50.0,9.0,4.0,8.5,2.8,40.7,25.7
81,Nikola Jokic,DEN,64,2.2,10.7,1.24,2.8,1.1,1.5,76.0,76.6,14.7,22.4,14.0,4.2,61.5,72.8
82,Tre Jones,SAS,58,2.7,19.8,1.11,3.0,1.3,2.1,60.7,62.3,9.6,16.6,8.9,3.8,52.9,46.0
83,P.J. Washington,CHA,68,2.4,15.5,1.07,2.6,1.0,2.1,48.6,55.4,9.8,6.1,9.8,1.8,49.1,35.9
84,Jamal Murray,DEN,58,2.6,13.2,1.14,3.0,1.1,2.1,52.9,63.6,8.5,13.7,6.5,1.3,49.0,51.3
85,Devin Vassell,SAS,37,3.4,18.9,1.4,4.7,1.6,2.8,56.2,71.9,12.1,6.5,11.3,3.2,56.5,90.0
86,Derrick White,BOS,72,2.1,18.8,1.15,2.4,0.8,1.5,54.1,60.4,17.4,13.4,17.4,5.4,52.3,52.9
87,Markelle Fultz,ORL,51,2.9,19.8,1.14,3.4,1.4,2.3,59.3,60.2,14.0,12.7,10.0,5.3,55.3,51.6
88,Kevin Huerter,SAC,66,2.5,18.7,1.04,2.6,1.0,2.1,47.8,56.6,6.1,11.0,5.5,0.0,45.1,30.4
