,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,And One Freq%,Score Freq%,Percentile
0,Julius Randle,NYK,71,5.9,24.4,1.03,6.1,2.1,5.3,39.8,53.3,5.2,6.4,5.5,1.2,39.3,54.5
1,Jerami Grant,POR,63,5.7,30.7,1.08,6.2,2.0,5.1,39.0,54.5,6.6,5.8,6.4,1.9,39.6,65.1
2,Tim Hardaway Jr.,DAL,63,5.7,41.4,1.08,6.2,2.1,5.4,38.5,54.6,4.2,3.1,4.2,1.4,38.7,65.3
3,Kyle Kuzma,WAS,62,6.1,27.1,0.99,6.0,2.1,5.5,38.3,51.5,3.7,6.6,3.7,0.5,37.7,44.4
4,Buddy Hield,IND,69,4.4,28.5,1.21,5.4,1.9,4.1,45.1,63.3,1.6,5.2,1.6,0.3,43.5,86.6
5,Lauri Markkanen,UTA,62,4.6,21.4,1.27,5.8,1.9,4.2,46.5,64.7,4.9,4.6,4.2,0.4,46.8,93.4
6,P.J. Washington,CHA,66,5.9,38.2,0.93,5.5,2.0,5.3,37.7,48.4,4.4,6.9,4.6,1.3,36.4,30.1
7,Trey Murphy III,NOP,66,4.8,44.0,1.11,5.4,1.8,4.5,40.4,55.6,4.7,2.8,4.4,0.3,41.9,71.2
8,Max Strus,MIA,69,4.3,37.4,1.16,5.0,1.6,4.0,41.0,59.0,3.4,5.1,3.4,0.3,40.7,79.3
9,RJ Barrett,NYK,64,5.9,28.4,0.91,5.4,1.8,5.2,34.1,44.8,8.7,5.3,8.2,1.8,36.8,27.0
10,Keldon Johnson,SAS,58,5.9,27.3,1.0,5.9,2.0,5.2,38.1,49.3,10.2,5.8,10.2,3.2,39.7,47.4
11,Michael Porter Jr.,DEN,52,5.2,35.0,1.27,6.6,2.4,4.8,49.0,65.9,3.0,4.1,3.0,0.7,48.0,93.2
12,Gary Trent Jr.,TOR,60,5.0,30.1,1.14,5.7,2.0,4.7,42.2,56.7,4.3,3.0,4.0,1.7,42.5,76.5
13,Marcus Morris Sr.,LAC,60,4.8,41.4,1.16,5.5,1.9,4.5,43.1,57.6,4.5,2.1,4.2,0.7,44.4,79.8
14,Luguentz Dort,OKC,62,5.5,37.5,0.96,5.3,1.7,4.7,37.1,49.8,7.6,7.9,7.0,0.9,38.4,40.7
15,Harrison Barnes,SAC,68,4.4,33.6,1.09,4.8,1.4,3.6,39.0,51.2,15.3,4.0,15.3,1.7,45.3,67.5
16,Jaylen Brown,BOS,58,5.5,21.4,1.02,5.6,2.0,4.6,43.1,52.8,10.1,9.1,9.4,3.8,42.1,51.4
17,Jaden McDaniels,MIN,67,4.9,45.3,0.95,4.7,1.7,4.2,41.6,52.9,5.1,12.1,4.8,1.5,38.4,37.6
18,Zach LaVine,CHI,64,3.9,17.0,1.25,4.9,1.7,3.3,51.7,66.4,8.4,9.2,8.4,1.6,50.2,91.4
19,Patrick Williams,CHI,68,4.5,44.7,1.02,4.6,1.6,4.0,40.4,54.7,2.0,7.9,2.0,0.0,38.4,53.0
20,Anthony Edwards,MIN,70,3.7,14.6,1.2,4.4,1.6,3.3,49.6,62.8,5.4,7.0,5.4,1.9,47.9,84.8
21,Jayson Tatum,BOS,65,4.0,14.5,1.17,4.7,1.5,3.4,43.9,58.6,9.2,6.5,9.2,0.8,45.6,82.6
22,Derrick White,BOS,70,4.0,35.7,1.1,4.4,1.5,3.8,39.9,54.8,4.0,2.2,4.3,1.4,40.4,69.5
23,Kristaps Porzingis,WAS,59,4.8,23.3,1.07,5.1,1.7,4.2,40.4,52.4,9.3,6.0,8.2,2.5,42.0,62.0
24,Reggie Bullock,DAL,67,4.3,64.0,1.05,4.5,1.5,4.1,36.6,53.8,0.7,3.1,0.7,0.3,35.7,59.3
25,Damion Lee,PHX,68,3.8,48.0,1.15,4.4,1.5,3.4,44.0,60.3,3.9,6.2,3.9,0.4,43.2,79.1
26,Georges Niang,PHI,65,3.7,50.8,1.23,4.6,1.6,3.6,44.9,62.6,1.7,2.9,1.7,1.2,43.8,89.7
27,O.G. Anunoby,TOR,55,5.2,30.9,1.05,5.4,1.9,4.6,40.7,55.3,3.9,8.1,3.9,1.1,39.1,58.7
28,Royce O'Neale,BKN,65,4.5,46.2,1.02,4.6,1.5,4.1,36.8,52.8,3.1,5.1,2.7,0.3,36.6,51.6
29,Tobias Harris,PHI,63,4.3,31.9,1.08,4.7,1.7,4.0,41.1,55.5,2.6,5.5,2.6,0.7,39.9,64.0
30,Quentin Grimes,NYK,60,4.7,50.4,1.03,4.9,1.7,4.2,40.6,56.0,2.8,9.2,3.2,0.0,38.4,55.4
31,Mikal Bridges,PHX,56,4.8,29.3,1.1,5.2,1.8,4.4,41.6,54.3,6.7,4.1,6.4,2.6,42.3,68.8
32,Jabari Smith Jr.,HOU,66,4.9,36.0,0.91,4.4,1.5,4.4,34.7,46.2,5.3,4.7,5.0,0.6,35.8,28.1
33,Keegan Murray,SAC,66,3.7,34.7,1.13,4.2,1.5,3.5,41.7,58.7,1.6,5.3,1.6,0.8,40.0,74.7
34,Al Horford,BOS,55,3.7,45.4,1.33,5.0,1.7,3.7,46.8,67.0,1.5,0.0,1.5,0.0,47.6,96.7
35,Bojan Bogdanovic,DET,59,3.7,19.1,1.26,4.6,1.7,3.3,50.8,65.0,7.8,6.5,7.4,3.2,49.8,92.5
36,Anfernee Simons,POR,60,3.9,19.4,1.17,4.5,1.6,3.7,42.5,59.5,2.6,3.8,2.6,0.9,41.9,81.7
37,Grayson Allen,MIL,64,3.2,33.6,1.32,4.3,1.5,3.0,49.0,66.9,3.9,2.9,3.4,0.0,49.5,95.8
38,Tyrese Maxey,PHI,49,5.0,27.3,1.11,5.5,1.9,4.5,43.2,56.1,6.2,4.9,6.2,1.6,43.2,70.1
39,Grant Williams,BOS,67,3.6,46.3,1.09,3.9,1.4,3.2,42.7,58.0,5.4,7.9,4.5,1.2,41.3,66.6
40,Corey Kispert,WAS,61,3.5,43.3,1.22,4.3,1.5,3.2,46.0,64.1,1.9,5.6,2.3,0.0,44.2,88.1
41,Coby White,CHI,60,3.8,43.8,1.14,4.3,1.5,3.5,41.3,58.0,3.9,4.3,3.5,0.9,40.9,75.6
42,Immanuel Quickley,NYK,70,3.4,26.0,1.11,3.7,1.3,3.1,42.3,55.6,5.5,3.8,4.7,0.9,43.4,70.8
43,Norman Powell,LAC,54,4.0,26.2,1.18,4.7,1.6,3.3,46.7,60.3,12.4,7.4,12.0,2.8,47.9,83.5
44,Naji Marshall,NOP,64,3.9,39.3,1.02,4.0,1.4,3.4,39.9,51.6,9.2,6.4,9.2,2.4,40.6,52.1
45,Kentavious Caldwell-Pope,DEN,67,3.3,33.6,1.15,3.8,1.3,3.1,43.0,60.1,1.8,5.9,1.8,0.9,41.0,78.5
46,De'Anthony Melton,PHI,65,3.5,34.4,1.12,3.9,1.3,3.3,40.0,56.5,3.1,3.1,3.1,0.4,40.4,72.3
47,Aaron Nesmith,IND,60,4.2,43.5,1.0,4.2,1.4,3.7,36.8,50.0,7.5,6.3,7.1,0.8,38.3,47.4
48,Malcolm Brogdon,BOS,59,3.5,25.9,1.24,4.3,1.5,3.1,48.9,62.8,7.4,5.4,6.9,1.0,49.0,89.9
