,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,And One Freq%,Score Freq%,Percentile
0,Giannis Antetokounmpo,MIL,56,8.1,27.1,1.16,9.4,3.1,5.2,59.0,60.6,32.6,10.1,30.8,7.5,60.1,54.8
1,Shai Gilgeous-Alexander,OKC,61,6.0,21.6,1.25,7.5,2.4,4.3,55.5,58.7,24.7,7.9,22.0,4.1,60.1,74.6
2,Jaylen Brown,BOS,61,5.6,21.8,1.26,7.0,2.7,4.4,62.0,66.7,16.2,9.4,15.6,4.1,60.2,76.6
3,De'Aaron Fox,SAC,65,5.5,23.4,1.18,6.5,2.4,4.0,60.1,62.9,19.8,11.7,18.4,5.3,57.0,61.2
4,LeBron James,LAL,47,7.1,25.2,1.2,8.5,3.1,5.0,62.0,65.0,21.0,13.2,19.8,5.4,59.2,64.4
5,Anthony Edwards,MIN,71,5.3,21.2,1.06,5.6,2.0,3.7,53.4,59.2,18.0,18.0,17.4,6.2,48.8,33.2
6,Zach LaVine,CHI,67,4.5,19.4,1.21,5.4,1.8,3.2,56.7,61.9,20.7,10.0,20.7,3.7,57.3,67.3
7,Jayson Tatum,BOS,68,4.2,15.1,1.26,5.3,1.8,3.1,58.2,63.5,20.8,10.2,20.4,4.2,58.8,76.2
8,Buddy Hield,IND,72,3.9,25.3,1.27,5.0,1.8,3.5,51.6,67.7,2.8,7.4,2.1,0.4,48.9,76.8
9,Jordan Poole,GSW,73,4.1,19.7,1.13,4.7,1.6,3.0,53.6,60.2,15.9,13.9,13.2,2.6,52.3,49.4
10,Trae Young,ATL,65,5.3,19.3,0.99,5.2,1.6,3.6,44.9,50.6,19.0,14.3,14.3,2.3,46.8,23.6
11,Ja Morant,MEM,53,5.5,20.0,1.13,6.3,2.3,3.9,59.3,62.7,17.7,15.3,15.6,4.4,55.1,50.1
12,Bennedict Mathurin,IND,68,4.0,24.3,1.2,4.8,1.5,2.8,54.5,61.0,24.6,10.7,23.9,4.0,57.4,65.9
13,Donovan Mitchell,CLE,62,4.4,17.6,1.19,5.2,2.0,3.6,56.3,63.7,11.0,11.7,8.8,4.0,52.4,62.6
14,Desmond Bane,MEM,49,5.4,27.5,1.15,6.2,2.3,4.6,49.1,59.5,10.2,8.7,9.4,4.2,47.9,53.6
15,Terry Rozier,CHA,63,4.5,20.2,1.05,4.7,1.8,3.7,48.5,54.7,12.0,9.5,11.3,3.5,47.9,31.4
16,Trey Murphy III,NOP,69,3.0,27.2,1.41,4.2,1.6,2.6,60.8,72.1,9.1,6.3,8.7,2.4,59.6,90.6
17,O.G. Anunoby,TOR,58,4.0,24.4,1.26,5.1,1.9,3.2,60.1,66.8,12.0,10.7,11.2,3.4,56.7,75.5
18,Gary Trent Jr.,TOR,63,3.9,23.8,1.18,4.6,1.6,3.4,47.4,57.0,11.7,3.2,10.5,1.2,51.4,60.6
19,Kyle Kuzma,WAS,64,4.2,18.7,1.08,4.5,1.8,3.2,56.3,61.9,9.7,15.7,9.7,2.2,49.3,38.1
20,Pascal Siakam,TOR,62,3.9,16.3,1.18,4.6,1.6,2.7,60.0,63.5,21.8,12.8,20.6,4.5,58.4,61.0
21,Paolo Banchero,ORL,66,4.0,18.6,1.06,4.3,1.4,2.6,52.9,54.3,26.4,13.6,24.9,6.8,54.0,33.4
22,RJ Barrett,NYK,66,4.1,20.0,1.03,4.2,1.6,3.1,51.2,55.4,16.8,10.6,17.2,2.6,50.5,27.6
23,Lauri Markkanen,UTA,63,3.4,16.0,1.28,4.4,1.6,2.7,59.3,65.9,16.2,10.2,14.8,3.7,57.4,78.1
24,Franz Wagner,ORL,72,2.8,15.8,1.35,3.8,1.3,2.2,59.0,69.6,16.3,7.4,15.3,3.0,59.1,85.5
25,Julius Randle,NYK,73,3.5,14.4,1.06,3.7,1.4,2.7,50.8,56.3,15.2,13.2,15.2,5.4,48.2,32.7
26,Klay Thompson,GSW,61,3.6,17.5,1.21,4.4,1.6,3.3,50.3,63.8,3.6,7.2,3.2,0.5,48.2,68.2
27,Tyrese Maxey,PHI,52,3.6,19.8,1.43,5.2,1.9,3.0,62.4,70.1,18.7,4.8,17.1,7.5,63.6,92.2
28,Keldon Johnson,SAS,60,3.9,18.0,1.12,4.4,1.7,3.3,52.8,59.0,15.0,8.1,14.1,6.4,50.9,48.6
29,Jerami Grant,POR,63,3.1,16.4,1.35,4.1,1.5,2.3,62.8,70.3,19.2,7.3,20.2,4.7,62.7,86.0
30,Jaden Ivey,DET,65,4.0,22.4,0.99,3.9,1.3,2.6,50.0,54.2,22.9,15.5,20.5,3.1,50.8,23.2
31,Bojan Bogdanovic,DET,59,3.6,18.6,1.19,4.3,1.5,2.8,53.4,62.0,14.2,10.4,11.8,1.9,53.3,63.9
32,CJ McCollum,NOP,65,3.9,17.9,0.99,3.9,1.5,3.3,44.4,53.3,7.1,9.8,6.3,0.8,43.1,22.9
33,Michael Porter Jr.,DEN,55,3.3,22.5,1.36,4.5,1.5,2.7,55.6,71.2,13.7,8.2,13.1,4.4,55.2,87.1
34,Fred VanVleet,TOR,60,3.7,18.8,1.12,4.2,1.3,2.9,43.9,54.3,16.7,8.1,14.0,2.7,48.2,47.4
35,Malik Monk,SAC,69,3.2,24.0,1.12,3.6,1.3,2.6,50.3,59.6,10.8,12.6,9.4,2.7,48.0,45.2
36,Bam Adebayo,MIA,68,3.1,15.4,1.16,3.6,1.3,2.2,60.4,60.7,22.5,13.1,21.6,5.6,58.2,56.6
37,Josh Giddey,OKC,67,3.6,20.4,1.01,3.7,1.6,2.9,55.5,57.6,8.6,17.6,8.6,4.5,47.5,26.3
38,Dejounte Murray,ATL,66,3.3,15.3,1.14,3.7,1.5,2.5,58.9,64.6,9.8,14.4,9.3,2.8,52.6,51.7
39,Tyrese Haliburton,IND,54,3.3,17.4,1.38,4.5,1.7,2.7,63.9,77.1,8.5,14.7,7.9,4.5,55.9,88.2
40,Jalen Brunson,NYK,64,2.7,12.6,1.36,3.7,1.3,2.1,58.8,66.2,21.7,6.9,18.3,6.3,60.0,86.9
41,Devin Booker,PHX,44,4.6,17.9,1.16,5.3,2.1,3.9,54.1,60.3,11.4,7.9,8.9,3.5,53.5,56.1
42,Stephen Curry,GSW,47,4.1,16.1,1.22,5.0,1.7,3.2,53.7,65.8,10.9,13.0,10.4,2.1,50.5,70.4
43,Bruce Brown,DEN,71,2.5,22.7,1.31,3.3,1.4,2.1,65.5,70.3,9.6,10.1,7.9,2.8,61.2,82.4
44,Harrison Barnes,SAC,72,2.8,21.6,1.15,3.2,1.0,2.2,47.5,56.6,16.4,7.5,16.4,3.0,50.7,54.6
45,Mikal Bridges,PHX,56,3.4,21.0,1.2,4.1,1.4,2.8,52.3,60.6,13.1,7.9,13.6,2.6,52.9,64.8
46,Tobias Harris,PHI,66,2.5,18.6,1.36,3.4,1.4,2.2,66.0,72.9,7.8,9.0,7.2,3.0,61.1,86.6
47,Jordan Clarkson,UTA,61,3.2,14.8,1.17,3.7,1.3,2.5,52.6,64.6,9.8,14.4,8.2,3.6,47.4,57.0
48,Kenyon Martin Jr.,HOU,72,2.6,23.7,1.2,3.1,1.3,2.0,66.0,66.3,17.2,9.1,16.1,2.7,61.3,66.1
