,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,And One Freq%,Score Freq%,Percentile
0,Julius Randle,NYK,71,5.9,24.4,1.03,6.1,2.1,5.3,39.8,53.3,5.2,6.4,5.5,1.2,39.3,54.9
1,Jerami Grant,POR,63,5.7,30.7,1.08,6.2,2.0,5.1,39.0,54.5,6.6,5.8,6.4,1.9,39.6,64.8
2,Tim Hardaway Jr.,DAL,63,5.7,41.4,1.08,6.2,2.1,5.4,38.5,54.6,4.2,3.1,4.2,1.4,38.7,65.1
3,Kyle Kuzma,WAS,62,6.1,27.1,0.99,6.0,2.1,5.5,38.3,51.5,3.7,6.6,3.7,0.5,37.7,44.4
4,Buddy Hield,IND,69,4.4,28.5,1.21,5.4,1.9,4.1,45.1,63.3,1.6,5.2,1.6,0.3,43.5,86.6
5,Lauri Markkanen,UTA,62,4.6,21.4,1.27,5.8,1.9,4.2,46.5,64.7,4.9,4.6,4.2,0.4,46.8,93.0
6,P.J. Washington,CHA,66,5.9,38.2,0.93,5.5,2.0,5.3,37.7,48.4,4.4,6.9,4.6,1.3,36.4,30.1
7,Trey Murphy III,NOP,66,4.8,44.0,1.11,5.4,1.8,4.5,40.4,55.6,4.7,2.8,4.4,0.3,41.9,71.4
8,Michael Porter Jr.,DEN,52,5.2,35.0,1.27,6.6,2.4,4.8,49.0,65.9,3.0,4.1,3.0,0.7,48.0,92.7
9,Max Strus,MIA,68,4.3,37.5,1.16,5.0,1.6,4.0,41.1,59.1,3.4,5.1,3.4,0.3,40.8,79.8
10,RJ Barrett,NYK,64,5.9,28.4,0.9,5.3,1.8,5.2,33.9,44.4,8.7,5.3,8.2,1.8,36.7,25.5
11,Gary Trent Jr.,TOR,60,5.0,30.1,1.14,5.7,2.0,4.7,42.2,56.7,4.3,3.0,4.0,1.7,42.5,76.0
12,Keldon Johnson,SAS,57,5.9,27.3,0.99,5.8,1.9,5.1,37.9,48.8,9.9,6.0,9.9,3.3,39.4,45.3
13,Marcus Morris Sr.,LAC,59,4.8,41.5,1.16,5.6,1.9,4.5,42.9,57.5,4.6,2.1,4.2,0.7,44.2,79.6
14,Luguentz Dort,OKC,62,5.5,37.5,0.96,5.3,1.7,4.7,37.1,49.8,7.6,7.9,7.0,0.9,38.4,40.4
15,Harrison Barnes,SAC,67,4.4,33.8,1.11,4.9,1.4,3.6,39.7,52.1,15.5,4.1,15.5,1.7,45.9,70.1
16,Jaylen Brown,BOS,57,5.5,21.6,1.01,5.6,2.0,4.7,42.9,52.4,10.2,8.9,9.6,3.8,42.0,50.1
17,Jaden McDaniels,MIN,66,4.9,45.5,0.96,4.7,1.7,4.2,41.8,53.3,4.9,12.3,4.9,1.5,38.3,37.8
18,Anthony Edwards,MIN,69,3.7,14.9,1.2,4.5,1.7,3.3,49.6,62.8,5.4,7.0,5.4,1.9,47.9,84.8
19,Zach LaVine,CHI,63,3.9,16.9,1.25,4.9,1.7,3.3,51.7,66.6,8.6,9.0,8.6,1.6,50.4,91.4
20,Patrick Williams,CHI,67,4.5,44.6,1.02,4.6,1.6,4.0,40.5,54.8,2.0,8.0,2.0,0.0,38.5,53.0
21,Jayson Tatum,BOS,64,4.0,14.4,1.18,4.8,1.5,3.4,44.2,59.2,9.3,6.6,9.3,0.8,45.9,83.7
22,Derrick White,BOS,69,3.9,35.3,1.11,4.3,1.5,3.7,40.1,54.9,4.1,2.2,4.4,1.5,40.6,69.7
23,Kristaps Porzingis,WAS,59,4.8,23.3,1.07,5.1,1.7,4.2,40.4,52.4,9.3,6.0,8.2,2.5,42.0,61.8
24,Damion Lee,PHX,68,3.8,48.0,1.15,4.4,1.5,3.4,44.0,60.3,3.9,6.2,3.9,0.4,43.2,79.1
25,Royce O'Neale,BKN,65,4.5,46.2,1.02,4.6,1.5,4.1,36.8,52.8,3.1,5.1,2.7,0.3,36.6,51.4
26,O.G. Anunoby,TOR,55,5.2,30.9,1.05,5.4,1.9,4.6,40.7,55.3,3.9,8.1,3.9,1.1,39.1,58.7
27,Quentin Grimes,NYK,60,4.7,50.4,1.03,4.9,1.7,4.2,40.6,56.0,2.8,9.2,3.2,0.0,38.4,56.0
28,Tobias Harris,PHI,62,4.3,31.8,1.09,4.7,1.7,4.0,41.8,56.4,2.6,5.6,2.6,0.7,40.5,66.8
29,Georges Niang,PHI,64,3.7,50.6,1.23,4.6,1.6,3.6,44.6,62.3,1.7,2.9,1.7,1.3,43.5,88.6
30,Mikal Bridges,PHX,56,4.8,29.3,1.1,5.2,1.8,4.4,41.6,54.3,6.7,4.1,6.4,2.6,42.3,68.1
31,Jabari Smith Jr.,HOU,65,4.9,36.4,0.92,4.4,1.5,4.4,35.0,46.5,5.4,4.7,5.1,0.6,36.1,27.9
32,Reggie Bullock,DAL,66,4.2,64.1,1.02,4.3,1.5,4.1,35.7,52.4,0.7,3.2,0.7,0.4,34.8,52.7
33,Bojan Bogdanovic,DET,59,3.7,19.1,1.26,4.6,1.7,3.3,50.8,65.0,7.8,6.5,7.4,3.2,49.8,91.9
34,Anfernee Simons,POR,60,3.9,19.4,1.17,4.5,1.6,3.7,42.5,59.5,2.6,3.8,2.6,0.9,41.9,81.3
35,Al Horford,BOS,54,3.8,45.7,1.33,5.0,1.7,3.7,46.8,66.9,1.5,0.0,1.5,0.0,47.5,96.3
36,Grayson Allen,MIL,64,3.2,33.6,1.32,4.3,1.5,3.0,49.0,66.9,3.9,2.9,3.4,0.0,49.5,95.4
37,Keegan Murray,SAC,65,3.7,34.4,1.13,4.2,1.4,3.4,42.0,58.9,1.7,5.4,1.7,0.8,40.2,74.7
38,Grant Williams,BOS,66,3.6,46.0,1.11,4.0,1.4,3.2,43.3,58.8,5.5,7.6,4.6,1.3,42.0,70.5
39,Tyrese Maxey,PHI,48,5.0,27.6,1.1,5.5,1.9,4.5,42.9,55.5,6.3,5.0,6.3,1.7,42.9,67.7
40,Corey Kispert,WAS,61,3.5,43.3,1.22,4.3,1.5,3.2,46.0,64.1,1.9,5.6,2.3,0.0,44.2,87.7
41,Immanuel Quickley,NYK,70,3.4,26.0,1.11,3.7,1.3,3.1,42.3,55.6,5.5,3.8,4.7,0.9,43.4,70.8
42,Naji Marshall,NOP,64,3.9,39.3,1.02,4.0,1.4,3.4,39.9,51.6,9.2,6.4,9.2,2.4,40.6,52.1
43,Norman Powell,LAC,54,4.0,26.2,1.18,4.7,1.6,3.3,46.7,60.3,12.4,7.4,12.0,2.8,47.9,82.9
44,De'Anthony Melton,PHI,64,3.5,34.2,1.13,4.0,1.3,3.3,40.4,57.0,3.1,3.1,3.1,0.4,40.7,74.4
45,Kentavious Caldwell-Pope,DEN,67,3.3,33.6,1.15,3.8,1.3,3.1,43.0,60.1,1.8,5.9,1.8,0.9,41.0,78.2
46,Coby White,CHI,59,3.8,43.9,1.13,4.3,1.5,3.5,41.1,57.7,4.0,4.4,3.5,0.9,40.7,74.4
47,Aaron Nesmith,IND,60,4.2,43.5,1.0,4.2,1.4,3.7,36.8,50.0,7.5,6.3,7.1,0.8,38.3,47.3
48,Malcolm Brogdon,BOS,58,3.5,26.2,1.24,4.3,1.5,3.1,49.2,63.1,7.4,5.4,6.9,1.0,49.3,90.5
