,Player,Team,Age,Restricted Area_FGM,Restricted Area_FGA,Restricted Area_FG%,In The Paint (Non-RA)_FGM,In The Paint (Non-RA)_FGA,In The Paint (Non-RA)_FG%,Mid-Range_FGM,Mid-Range_FGA,Mid-Range_FG%,Left Corner 3._FGM,Left Corner 3._FGA,Left Corner 3._FG%,Right Corner 3._FGM,Right Corner 3._FGA,Right Corner 3._FG%,Corner 3_FGM,Corner 3_FGA,Corner 3_FG%,Above the Break 3._FGM,Above the Break 3._FGA,Above the Break 3._FG%
15,Alperen Sengun,HOU,20,3.6,5.4,66.4,1.8,3.9,46.8,0.2,0.5,40.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.7,34.1
16,Amir Coffey,LAC,25,0.5,0.9,57.1,0.4,1.2,37.0,0.2,0.6,31.8,0.1,0.4,18.2,0.1,0.4,30.0,0.2,0.6,23.8,0.1,0.4,31.3
17,Andre Drummond,CHI,29,2.4,3.5,66.5,0.2,0.6,36.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,Andre Iguodala,GSW,39,0.6,0.6,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,25.0
19,Andrew Nembhard,IND,23,0.9,1.2,72.2,0.7,1.7,39.0,0.4,1.1,38.1,0.1,0.4,30.8,0.2,0.6,32.4,0.3,1.0,31.7,0.8,2.5,33.6
20,Andrew Wiggins,GSW,28,2.0,2.7,72.3,1.4,3.2,44.1,1.0,2.3,42.4,0.3,0.8,35.7,0.2,0.5,35.0,0.5,1.3,35.4,1.9,4.8,40.7
21,Anfernee Simons,POR,23,2.0,3.1,65.5,1.0,2.4,43.3,1.0,2.3,45.7,0.3,0.7,36.6,0.2,0.4,45.5,0.4,1.1,39.7,3.0,8.0,37.7
22,Anthony Davis,LAL,29,5.9,7.8,75.5,2.2,4.8,45.9,1.4,3.5,40.8,0.0,0.1,0.0,0.1,0.1,40.0,0.0,0.2,25.0,0.4,1.4,26.8
23,Anthony Edwards,MIN,21,4.1,6.6,63.2,1.0,2.7,36.9,1.1,2.9,37.9,0.2,0.4,44.4,0.1,0.2,37.5,0.3,0.6,41.9,2.4,6.6,36.6
24,Anthony Gill,WAS,30,0.8,0.9,87.5,0.3,0.6,48.1,0.0,0.0,100,0.1,0.3,30.0,0.0,0.2,0.0,0.1,0.5,18.8,0.0,0.1,0.0
25,Anthony Lamb,GSW,25,0.7,0.9,80.4,0.4,0.7,54.1,0.1,0.2,37.5,0.3,0.7,35.3,0.2,0.6,32.1,0.4,1.3,33.9,0.9,2.2,40.9
26,Austin Reaves,LAL,24,1.2,1.6,75.6,0.7,1.3,54.7,0.3,0.7,38.2,0.1,0.4,23.8,0.2,0.6,42.3,0.3,1.0,34.0,1.0,2.3,41.1
27,Austin Rivers,MIN,30,0.7,1.2,63.2,0.2,0.5,44.0,0.0,0.1,20.0,0.5,1.1,39.6,0.3,0.8,45.7,0.7,1.7,42.2,0.2,0.8,21.6
28,Ayo Dosunmu,CHI,23,2.3,3.5,66.7,0.3,0.7,41.3,0.3,0.8,39.2,0.2,0.6,28.9,0.2,0.6,35.0,0.4,1.2,32.1,0.4,1.2,31.2
29,Bam Adebayo,MIA,25,3.8,5.6,67.8,3.8,7.8,49.3,0.7,1.9,38.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,9.1
30,Ben Simmons,BKN,26,2.0,3.0,68.8,1.0,2.3,44.3,0.1,0.3,36.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,Bennedict Mathurin,IND,20,2.7,4.6,59.4,1.0,2.7,35.4,0.3,1.0,34.4,0.1,0.4,24.1,0.2,0.4,40.7,0.3,0.8,32.1,1.1,3.3,32.3
32,Bismack Biyombo,PHX,30,1.2,1.5,79.2,0.5,1.4,34.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Blake Griffin,BOS,33,0.9,1.3,70.3,0.1,0.3,44.4,0.0,0.0,0.0,0.2,0.6,35.7,0.1,0.3,28.6,0.3,0.8,33.3,0.4,1.1,38.7
34,Blake Wesley,SAS,19,0.8,1.6,47.1,0.1,0.9,10.5,0.3,1.0,33.3,0.2,0.3,60.0,0.1,0.2,66.7,0.3,0.4,62.5,0.4,0.9,42.1
35,Boban Marjanovic,HOU,34,0.8,1.0,81.0,0.5,0.9,59.1,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,Bobby Portis,MIL,28,2.2,3.2,66.9,1.4,2.5,53.7,1.0,2.2,45.4,0.2,0.6,28.1,0.1,0.6,17.2,0.3,1.1,23.0,0.9,2.3,38.7
37,Bogdan Bogdanovic,ATL,30,0.8,1.4,55.2,0.9,1.7,51.4,0.8,2.0,42.5,0.2,0.8,21.9,0.4,0.8,44.1,0.5,1.6,33.3,2.2,5.1,42.9
38,Bojan Bogdanovic,DET,33,1.8,2.8,66.1,1.6,3.3,48.5,1.4,2.9,48.5,0.5,0.8,56.3,0.3,1.0,30.5,0.8,1.8,42.1,1.7,4.2,40.4
39,Bol Bol,ORL,23,2.3,2.8,83.0,0.8,1.7,49.5,0.4,1.0,36.5,0.1,0.2,27.3,0.0,0.2,18.2,0.1,0.4,22.7,0.4,1.2,33.8
40,Bones Hyland,LAC,22,1.2,2.0,58.5,0.4,1.7,25.9,0.3,0.8,32.4,0.3,0.5,61.9,0.0,0.2,11.1,0.3,0.6,46.7,1.7,4.9,35.8
41,Bradley Beal,WAS,29,3.5,4.8,71.8,1.8,4.0,43.8,2.1,4.4,48.2,0.3,0.7,41.9,0.1,0.3,33.3,0.4,1.0,39.1,1.2,3.3,36.1
42,Brandon Boston Jr.,LAC,21,1.0,1.7,62.9,0.4,1.7,24.2,0.5,1.3,37.5,0.1,0.1,100,0.0,0.5,0.0,0.1,0.4,16.7,0.5,1.1,47.8
43,Brandon Clarke,MEM,26,2.7,3.4,78.2,1.2,2.3,51.9,0.2,0.4,47.6,0.0,0.0,0.0,0.0,0.1,25.0,0.0,0.1,16.7,0.0,0.0,0.0
44,Brandon Ingram,NOP,25,1.9,3.1,61.5,2.1,4.4,47.4,2.8,6.4,44.4,0.1,0.2,42.9,0.1,0.1,66.7,0.2,0.3,50.0,1.4,3.6,38.4
45,Braxton Key,DET,26,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,Brook Lopez,MIL,34,2.5,3.4,74.0,0.9,2.0,48.0,0.5,1.1,45.6,0.2,0.4,41.7,0.3,0.7,39.0,0.4,1.0,40.0,1.4,3.8,37.9
47,Bruce Brown,DEN,26,2.2,3.1,71.1,0.7,1.9,37.1,0.2,0.6,26.3,0.1,0.6,13.9,0.4,0.9,51.8,0.5,1.4,37.0,0.8,2.0,38.5
48,Bruno Fernando,ATL,24,1.3,2.0,64.6,0.2,0.8,25.0,0.0,0.1,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,Bryce McGowens,CHA,20,0.8,1.5,51.2,0.2,0.6,29.4,0.0,0.3,0.0,0.1,0.1,50.0,0.2,0.3,57.1,0.2,0.4,54.5,0.2,1.0,24.1
50,Bryn Forbes,MIN,29,0.1,0.2,50.0,0.2,0.7,35.3,0.3,0.6,50.0,0.2,0.4,37.5,0.1,0.3,40.0,0.2,0.6,38.5,0.4,1.3,28.1
51,Buddy Boeheim,DET,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100,1.0,1.0,100,0.0,1.0,0.0
52,Buddy Hield,IND,30,1.5,2.4,62.1,0.3,0.9,33.3,0.6,1.3,44.7,0.4,1.0,43.9,0.3,0.7,51.2,0.8,1.7,46.8,2.9,7.1,41.5
53,CJ McCollum,NOP,31,1.6,2.8,58.1,1.8,3.8,46.6,1.7,4.3,41.0,0.3,0.5,48.4,0.0,0.4,9.1,0.3,0.9,32.1,2.5,6.4,38.8
54,Cade Cunningham,DET,21,2.3,4.3,54.9,1.8,4.7,37.5,2.3,4.7,48.2,0.0,0.1,0.0,0.1,0.3,33.3,0.1,0.3,25.0,1.3,4.7,28.6
55,Caleb Houstan,ORL,20,0.4,0.7,48.1,0.0,0.1,50.0,0.1,0.2,33.3,0.2,0.4,46.7,0.3,0.6,52.4,0.5,1.0,50.0,0.5,1.6,30.5
56,Caleb Martin,MIA,27,1.6,2.4,66.2,0.3,1.0,31.6,0.5,1.2,45.5,0.2,0.6,25.0,0.3,0.9,35.3,0.5,1.5,31.0,0.9,2.0,42.6
57,Cam Reddish,POR,23,1.7,2.8,60.5,0.5,1.1,45.7,0.1,0.3,30.0,0.5,0.9,51.9,0.1,0.5,20.0,0.5,1.4,40.5,0.8,2.4,33.3
58,Cam Thomas,BKN,21,0.9,1.3,66.1,1.0,2.4,43.0,0.8,2.2,38.2,0.1,0.1,60.0,0.1,0.2,66.7,0.2,0.2,63.6,0.8,2.1,35.4
59,Cameron Johnson,BKN,27,1.5,2.3,66.1,0.3,0.9,37.5,0.7,1.6,44.2,0.3,0.8,38.1,0.6,1.5,42.1,0.9,2.2,40.7,1.7,4.4,39.8
60,Cameron Payne,PHX,28,0.9,1.7,54.4,1.1,2.7,41.9,0.6,1.6,37.7,0.1,0.2,28.6,0.1,0.3,37.5,0.2,0.5,33.3,1.4,3.9,36.8
61,Caris LeVert,CLE,28,1.7,2.8,59.5,0.8,2.2,34.1,0.2,0.8,23.1,0.2,0.5,45.2,0.2,0.4,42.3,0.4,0.9,43.9,1.1,3.2,33.8
62,Carlik Jones,CHI,25,0.5,1.0,50.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
63,Cedi Osman,CLE,27,1.5,2.2,69.6,0.2,0.6,30.0,0.0,0.2,25.0,0.3,0.7,44.4,0.2,0.5,41.4,0.5,1.1,43.1,1.0,2.9,32.4
64,Charles Bassey,SAS,22,1.9,2.6,72.5,0.4,0.8,44.4,0.3,0.3,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,50.0
65,Chima Moneke,SAC,27,0.5,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,Chimezie Metu,SAC,25,1.6,2.1,76.1,0.3,0.6,46.7,0.1,0.1,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.6,27.6
67,Chris Boucher,TOR,30,2.1,3.2,64.8,0.4,0.9,44.4,0.2,0.4,45.8,0.2,0.5,36.7,0.3,0.8,36.7,0.5,1.3,36.7,0.4,1.2,30.3
68,Chris Duarte,IND,25,0.9,1.7,52.8,0.2,0.5,33.3,0.5,1.2,36.5,0.3,0.7,36.7,0.2,0.7,28.0,0.4,1.3,32.7,0.8,2.4,32.0
69,Chris Paul,PHX,37,0.2,0.5,52.4,1.3,2.6,49.1,1.6,3.7,43.4,0.1,0.3,33.3,0.0,0.0,50.0,0.1,0.3,35.7,1.5,3.9,38.4
70,Chris Silva,DAL,26,0.0,0.0,0.0,1.0,1.0,100,0.0,0.0,0.0,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,Christian Braun,DEN,21,1.1,1.7,68.0,0.1,0.5,24.1,0.1,0.2,25.0,0.2,0.3,52.9,0.0,0.2,11.1,0.2,0.5,38.5,0.3,0.7,39.5
72,Christian Koloko,TOR,22,1.2,2.1,57.3,0.0,0.3,13.3,0.1,0.1,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.1,25.0,0.0,0.1,0.0
73,Christian Wood,DAL,27,3.0,4.3,69.7,1.2,2.1,58.1,0.4,1.1,35.6,0.1,0.3,35.7,0.2,0.5,34.5,0.3,0.8,34.9,1.3,3.6,37.4
74,Chuma Okeke,ORL,24,0.6,0.9,66.7,0.1,0.3,33.3,0.0,0.3,0.0,0.1,0.4,25.0,0.2,0.3,60.0,0.3,0.7,38.5,0.7,2.4,30.0
75,Clint Capela,ATL,28,4.9,7.1,68.8,0.5,1.4,38.6,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,Coby White,CHI,23,1.0,1.6,61.5,0.4,0.8,45.7,0.2,0.6,35.1,0.2,0.6,26.5,0.1,0.2,50.0,0.3,0.8,33.3,1.3,3.7,35.8
77,Cody Martin,CHA,27,1.3,2.3,57.1,0.1,0.3,50.0,0.3,0.9,33.3,0.1,0.4,33.3,0.3,0.5,66.7,0.4,0.9,50.0,0.0,1.1,0.0
78,Cody Zeller,MIA,30,1.4,1.9,73.3,0.5,0.9,57.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,Cole Anthony,ORL,22,1.3,2.1,61.5,1.2,2.5,47.8,0.8,1.9,40.7,0.1,0.3,50.0,0.0,0.1,0.0,0.1,0.3,37.5,1.0,3.0,33.1
80,Cole Swider,LAL,23,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.5,0.5,100,0.0,0.0,0.0,0.3,0.3,100,0.2,1.0,16.7
81,Collin Sexton,UTA,24,2.0,3.5,58.5,1.4,2.9,48.9,0.4,0.8,52.8,0.1,0.3,42.9,0.1,0.2,54.5,0.3,0.5,48.0,0.8,2.0,39.1
82,Corey Kispert,WAS,24,1.1,1.5,75.3,0.3,0.6,40.5,0.1,0.2,27.3,0.3,0.7,46.3,0.2,0.5,48.3,0.6,1.2,47.1,1.4,3.3,41.6
83,Cory Joseph,DET,31,0.4,0.7,61.8,0.4,0.9,41.9,0.3,0.8,39.5,0.1,0.1,50.0,0.1,0.4,23.1,0.1,0.4,31.6,0.6,1.7,33.3
84,D'Angelo Russell,LAL,27,1.5,2.1,70.8,0.8,2.0,43.0,1.2,2.4,49.3,0.2,0.5,41.4,0.1,0.3,22.2,0.3,0.8,34.0,2.4,6.0,39.5
85,Daishen Nix,HOU,21,0.5,1.0,55.6,0.2,0.6,30.8,0.0,0.1,20.0,0.0,0.1,20.0,0.1,0.3,23.1,0.1,0.4,22.2,0.7,2.1,33.7
86,Dalano Banton,TOR,23,1.0,1.3,79.4,0.1,0.7,21.1,0.1,0.5,15.4,0.0,0.3,16.7,0.1,0.3,33.3,0.1,0.5,25.0,0.4,1.2,30.3
87,Dalen Terry,CHI,20,0.5,0.9,57.1,0.0,0.1,0.0,0.0,0.1,50.0,0.0,0.2,0.0,0.1,0.3,40.0,0.1,0.4,28.6,0.1,0.3,37.5
88,Damian Jones,UTA,27,1.3,1.9,67.5,0.0,0.2,20.0,0.0,0.0,100,0.0,0.0,0.0,0.1,0.1,100,0.1,0.1,100,0.0,0.1,0.0
89,Damian Lillard,POR,32,3.7,5.7,64.2,0.8,1.8,45.8,1.0,2.0,50.0,0.1,0.4,28.6,0.2,0.3,50.0,0.3,0.7,38.5,4.0,10.5,37.6
90,Damion Lee,PHX,30,0.5,0.9,54.8,0.3,1.0,34.3,0.4,0.8,44.4,0.5,0.8,62.7,0.3,0.8,40.4,0.8,1.5,52.0,0.8,2.0,39.1
91,Daniel Gafford,WAS,24,2.7,3.3,82.4,0.8,1.3,59.3,0.1,0.2,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,Daniel Theis,IND,30,1.9,3.0,61.9,0.9,1.1,75.0,0.0,0.6,0.0,0.0,0.0,0.0,0.2,0.3,50.0,0.2,0.3,50.0,0.1,1.1,12.5
93,Danny Green,CLE,35,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.1,0.0,0.2,0.2,100,0.3,0.9,33.3,0.4,1.0,42.9,0.7,1.4,50.0
94,Danuel House Jr.,PHI,29,0.7,0.9,80.0,0.2,0.3,54.5,0.1,0.2,25.0,0.1,0.4,33.3,0.2,0.7,33.3,0.3,0.9,33.3,0.4,1.1,35.7
95,Dario Saric,OKC,28,1.0,1.4,70.8,0.5,1.1,43.1,0.0,0.5,9.5,0.2,0.3,58.3,0.2,0.4,40.0,0.3,0.7,48.1,0.6,1.5,38.8
96,Darius Bazley,PHX,22,1.2,2.3,52.3,0.2,0.5,30.0,0.1,0.3,30.0,0.1,0.3,30.0,0.2,0.3,66.7,0.3,0.5,47.4,0.3,0.8,33.3
97,Darius Days,HOU,23,0.7,0.7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.3,50.0,0.0,0.7,0.0,0.5,1.5,33.3,0.3,1.0,25.0
98,Darius Garland,CLE,23,1.6,2.9,55.0,2.1,4.2,49.8,1.3,2.9,44.0,0.1,0.2,40.0,0.2,0.4,54.2,0.3,0.6,50.0,2.3,5.6,42.2
99,David Duke Jr.,BKN,23,1.3,2.3,55.6,0.1,0.4,33.3,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.3,0.0,0.0,0.1,0.0
100,David Roddy,MEM,21,1.2,1.7,68.2,0.3,0.9,35.6,0.1,0.2,33.3,0.3,0.8,36.8,0.2,0.6,25.9,0.4,1.3,32.3,0.4,1.5,25.3
101,Davion Mitchell,SAC,24,0.9,1.4,65.9,0.3,0.6,51.4,0.3,0.6,45.0,0.1,0.2,26.7,0.1,0.3,33.3,0.2,0.5,30.3,0.7,1.8,35.3
102,Davis Bertans,DAL,30,0.2,0.3,63.6,0.0,0.0,100,0.1,0.1,100,0.5,0.6,76.5,0.1,0.4,30.0,0.5,0.9,59.3,0.7,2.1,31.9
103,Davon Reed,LAL,27,0.1,0.2,44.4,0.1,0.4,13.3,0.1,0.4,30.8,0.1,0.3,20.0,0.1,0.2,75.0,0.2,0.5,35.7,0.3,0.8,37.5
104,Day'Ron Sharpe,BKN,21,1.4,2.4,58.5,0.1,0.5,27.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,71.4
105,De'Aaron Fox,SAC,25,2.9,3.9,76.0,3.2,6.1,52.3,1.8,3.7,48.3,0.1,0.4,32.0,0.1,0.2,30.8,0.2,0.7,31.6,1.4,4.1,33.0
106,De'Andre Hunter,ATL,25,1.4,2.4,59.0,1.1,2.3,46.6,1.6,3.1,50.9,0.5,1.2,38.2,0.3,0.7,38.9,0.7,1.9,38.5,0.8,2.4,34.6
107,De'Anthony Melton,PHI,24,1.1,2.0,54.5,0.3,0.9,34.0,0.2,0.5,34.5,0.2,0.7,32.5,0.3,0.8,42.9,0.5,1.4,38.2,1.5,3.8,40.5
108,DeAndre Jordan,DEN,34,2.1,2.6,81.1,0.0,0.2,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
109,DeMar DeRozan,CHI,33,2.4,3.4,70.7,1.7,3.4,48.5,4.5,9.3,48.1,0.2,0.5,29.0,0.0,0.1,33.3,0.2,0.6,29.4,0.3,1.0,32.8
110,Dean Wade,CLE,26,0.6,0.8,73.3,0.0,0.2,12.5,0.0,0.2,16.7,0.3,0.8,39.1,0.2,0.6,40.0,0.5,1.2,39.5,0.6,1.6,34.4
111,Deandre Ayton,PHX,24,3.9,5.0,78.7,2.8,5.4,51.6,1.1,2.5,41.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,30.4
112,Dejounte Murray,ATL,26,2.0,3.1,64.7,2.2,4.5,48.2,2.2,4.8,46.1,0.5,0.9,55.8,0.2,0.5,31.3,0.6,1.4,46.4,1.4,4.2,32.7
113,Delon Wright,WAS,30,1.1,1.4,75.5,0.5,1.4,33.3,0.2,0.3,63.6,0.2,0.4,50.0,0.1,0.3,22.2,0.3,0.7,40.0,0.6,1.6,39.0
114,Deni Avdija,WAS,22,1.9,2.8,68.0,0.3,1.3,26.5,0.0,0.2,20.0,0.1,0.4,33.3,0.1,0.4,30.8,0.3,0.8,32.0,0.6,2.2,28.1
115,Dennis Schroder,LAL,29,1.1,2.2,52.2,1.0,2.3,43.2,0.8,2.0,41.9,0.2,0.6,37.5,0.1,0.3,31.3,0.3,0.9,35.4,0.8,2.6,32.3
116,Dennis Smith Jr.,CHA,25,1.9,2.9,64.4,0.6,1.7,36.0,0.4,1.5,30.3,0.1,0.3,33.3,0.0,0.1,16.7,0.1,0.5,28.6,0.3,1.5,19.1
117,Deonte Burton,SAC,29,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
118,Dereon Seabron,NOP,22,0.4,0.4,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,Derrick Jones Jr.,CHI,26,1.4,2.1,64.2,0.1,0.3,21.4,0.0,0.0,100,0.2,0.6,40.0,0.1,0.3,21.4,0.3,0.8,33.3,0.1,0.3,31.3
120,Derrick Rose,NYK,34,0.7,1.4,51.3,0.7,1.5,42.5,0.2,0.6,29.4,0.2,0.3,50.0,0.0,0.2,0.0,0.1,0.5,30.8,0.6,1.9,30.0
121,Derrick White,BOS,28,1.4,2.1,64.8,0.9,2.0,46.6,0.2,0.5,38.7,0.3,0.7,41.3,0.3,0.8,37.5,0.6,1.5,39.2,1.1,3.1,36.2
122,Desmond Bane,MEM,24,2.4,4.2,57.7,1.6,3.5,45.5,0.6,1.4,44.8,0.4,0.8,47.1,0.2,0.3,72.7,0.6,1.1,53.3,2.4,6.0,39.1
123,Devin Booker,PHX,26,2.6,3.9,67.3,2.0,4.0,49.7,3.1,6.4,48.8,0.2,0.5,42.1,0.2,0.5,31.6,0.4,1.0,36.8,2.0,5.3,37.0
124,Devin Vassell,SAS,22,1.6,2.7,59.5,0.7,2.1,34.4,2.0,4.1,48.0,0.3,0.6,40.0,0.4,0.7,59.1,0.7,1.4,50.0,2.1,5.6,37.6
125,Devon Dotson,WAS,23,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.6,0.0,0.2,0.2,100
126,Devonte' Graham,SAS,28,0.2,0.4,38.5,0.2,0.3,45.5,0.2,0.3,45.5,0.1,0.3,50.0,0.1,0.2,30.8,0.2,0.5,41.4,1.4,3.9,35.5
127,Dewayne Dedmon,PHI,33,1.0,1.7,59.6,0.6,1.0,61.3,0.1,0.3,33.3,0.0,0.1,0.0,0.0,0.1,50.0,0.0,0.2,16.7,0.3,1.0,32.3
128,Dillon Brooks,MEM,27,1.5,2.8,55.0,1.4,3.4,40.7,0.6,1.9,32.7,0.2,0.7,35.9,0.1,0.3,21.1,0.3,1.0,31.0,1.6,4.8,32.3
129,Domantas Sabonis,SAC,26,5.0,6.9,72.1,1.3,2.6,49.7,0.5,1.0,47.6,0.0,0.1,28.6,0.0,0.0,0.0,0.0,0.1,22.2,0.4,1.0,39.3
130,Dominick Barlow,SAS,19,0.9,1.5,57.1,0.1,0.3,50.0,0.2,0.3,75.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.1,0.0
131,Donovan Mitchell,CLE,26,3.1,4.6,68.2,1.7,3.3,50.0,1.2,2.9,43.0,0.2,0.4,40.9,0.1,0.2,25.0,0.2,0.6,35.3,3.4,8.7,38.8
132,Donte DiVincenzo,GSW,26,0.7,1.2,56.1,0.3,0.7,39.0,0.1,0.3,33.3,0.2,0.6,35.3,0.3,0.6,54.5,0.5,1.2,44.8,1.6,3.9,40.3
133,Dorian Finney-Smith,BKN,29,1.2,1.9,63.9,0.1,0.4,19.0,0.0,0.1,28.6,0.4,1.0,39.2,0.4,1.2,34.4,0.8,2.2,36.6,0.9,3.0,31.0
