,PLAYER,TEAM,AGE,GP,G,FREQ,FGM,FGA,FG%,EFG%,2FG FREQ,2FGM,2FGA,2FG%,3FG FREQ,3PM,3PA,3P%
0,Klay Thompson,GSW,33,59,59,47.6,3.5,8.8,40.5,58.5,5.4,0.4,1.0,39.8,42.3,3.1,7.8,40.6
1,Lauri Markkanen,UTA,25,63,63,40.4,2.9,6.9,41.7,61.9,1.1,0.1,0.2,52.6,39.3,2.8,6.7,41.5
2,Nikola Vucevic,CHI,32,69,68,46.1,2.6,6.5,39.7,52.0,14.1,1.0,2.0,49.5,32.0,1.6,4.5,35.5
3,Malik Beasley,LAL,26,70,70,52.1,2.3,6.3,35.8,52.7,2.1,0.1,0.3,50.0,50.0,2.1,6.0,35.3
4,Tim Hardaway Jr.,DAL,31,64,64,51.9,2.4,6.3,38.8,57.4,1.8,0.1,0.2,40.9,50.1,2.3,6.0,38.6
5,Buddy Hield,IND,30,71,70,46.5,2.6,6.2,41.6,62.4,0.4,0.0,0.1,16.7,46.1,2.5,6.1,41.8
6,Max Strus,MIA,26,70,70,60.0,2.2,6.1,35.3,52.8,0.4,0.0,0.0,75.0,59.6,2.1,6.1,35.1
7,Cameron Johnson,BKN,27,31,30,52.4,2.4,5.9,39.9,59.3,1.7,0.1,0.2,31.6,50.7,2.3,5.7,40.1
8,Michael Porter Jr.,DEN,24,54,54,45.4,2.7,5.8,46.5,66.2,4.6,0.4,0.6,69.5,40.8,2.3,5.2,44.1
9,Kelly Oubre Jr.,CHA,27,46,46,33.5,1.9,5.7,32.2,47.7,1.1,0.1,0.2,35.0,32.3,1.8,5.5,32.1
10,Keegan Murray,SAC,22,68,68,60.2,2.3,5.7,40.8,60.9,1.4,0.0,0.1,30.8,58.8,2.3,5.6,41.0
11,LaMelo Ball,CHA,21,36,36,27.6,2.2,5.5,40.2,60.3,0.1,0.0,0.0,0.0,27.5,2.2,5.5,40.4
12,Devin Vassell,SAS,22,35,35,35.1,2.4,5.5,43.0,63.0,3.1,0.2,0.5,34.7,32.0,2.2,5.0,43.7
13,Trey Murphy III,NOP,22,67,67,57.3,2.2,5.5,39.6,58.8,1.9,0.1,0.2,33.3,55.4,2.1,5.3,39.8
14,Jerami Grant,POR,29,63,63,38.0,2.2,5.5,39.2,57.8,2.1,0.1,0.3,36.7,35.9,2.0,5.2,39.3
15,Kristaps Porzingis,WAS,27,60,60,35.5,2.1,5.5,38.8,55.5,4.3,0.3,0.7,44.8,31.2,1.8,4.8,37.9
16,Andrew Wiggins,GSW,28,36,36,37.7,2.3,5.4,43.0,63.5,1.4,0.1,0.2,57.9,36.3,2.2,5.2,42.4
17,Kyle Kuzma,WAS,27,64,63,29.9,1.8,5.3,33.6,49.9,1.2,0.1,0.2,27.3,28.7,1.7,5.1,33.7
18,Pat Connaughton,MIL,30,52,52,73.2,1.7,5.3,32.6,48.9,0.0,0.0,0.0,-,73.2,1.7,5.3,32.6
19,Bogdan Bogdanovic,ATL,30,44,44,45.3,2.2,5.3,41.6,59.4,4.5,0.3,0.5,61.5,40.9,1.9,4.8,39.6
20,Stephen Curry,GSW,35,45,45,26.1,2.2,5.3,40.8,60.3,0.9,0.1,0.2,50.0,25.2,2.1,5.1,40.5
21,Keldon Johnson,SAS,23,58,58,29.7,1.8,5.2,34.5,51.5,0.4,0.0,0.1,42.9,29.3,1.8,5.2,34.4
22,Karl-Anthony Towns,MIN,27,21,21,36.0,1.8,5.2,33.9,48.2,3.3,0.3,0.5,60.4,32.7,1.5,4.7,31.4
23,Julius Randle,NYK,28,72,72,27.6,1.8,5.1,34.1,50.3,1.2,0.1,0.2,36.4,26.4,1.7,4.9,33.9
24,Al Horford,BOS,36,56,56,67.3,2.3,5.1,44.7,66.4,3.1,0.1,0.2,30.4,64.2,2.2,4.8,45.5
25,Brook Lopez,MIL,34,68,68,44.0,2.0,5.0,39.7,56.7,5.5,0.3,0.6,44.4,38.5,1.7,4.4,39.0
26,P.J. Washington,CHA,24,67,67,38.3,1.7,5.0,33.9,50.3,1.5,0.1,0.2,31.6,36.8,1.6,4.8,34.1
27,Dorian Finney-Smith,BKN,29,56,56,64.8,1.7,4.9,34.1,50.9,0.5,0.0,0.0,50.0,64.3,1.7,4.9,33.9
28,Anfernee Simons,POR,23,61,61,29.1,1.9,4.9,39.7,59.3,0.2,0.0,0.0,66.7,28.9,1.9,4.9,39.5
29,Jaylen Brown,BOS,26,60,60,24.0,1.7,4.9,34.6,50.0,2.2,0.2,0.5,40.0,21.8,1.5,4.5,34.0
30,Reggie Bullock,DAL,32,68,67,81.0,1.9,4.9,39.0,58.6,1.0,0.0,0.1,0.0,80.0,1.9,4.8,39.5
31,Gary Trent Jr.,TOR,24,62,61,33.9,1.9,4.8,39.9,59.5,0.9,0.0,0.1,23.1,33.0,1.9,4.7,40.2
32,RJ Barrett,NYK,22,65,64,29.5,1.6,4.8,33.2,49.0,1.2,0.1,0.2,40.0,28.3,1.5,4.6,32.9
33,Mikal Bridges,BKN,26,71,69,33.1,1.9,4.8,39.1,56.8,4.3,0.2,0.6,29.0,28.8,1.7,4.2,40.5
34,Jayson Tatum,BOS,25,67,67,22.5,1.9,4.8,40.3,58.1,2.2,0.2,0.5,47.8,20.3,1.7,4.3,39.4
35,Royce O'Neale,BKN,29,66,66,60.3,1.9,4.7,39.9,59.8,0.2,0.0,0.0,0.0,60.1,1.9,4.7,40.0
36,Georges Niang,PHI,29,67,67,71.2,2.0,4.7,42.3,63.1,0.7,0.0,0.0,75.0,70.5,1.9,4.6,42.1
37,O.G. Anunoby,TOR,25,57,56,35.4,1.9,4.7,40.8,60.6,0.4,0.1,0.1,100,35.0,1.8,4.6,40.0
38,Kevin Huerter,SAC,24,66,66,41.0,1.8,4.6,39.5,57.8,1.9,0.1,0.2,66.7,39.1,1.7,4.4,38.5
39,Quentin Grimes,NYK,22,61,61,59.5,1.7,4.6,37.0,55.2,0.6,0.0,0.1,60.0,58.9,1.7,4.6,36.6
40,Luguentz Dort,OKC,23,63,63,38.8,1.6,4.6,33.9,50.9,0.3,0.0,0.0,0.0,38.6,1.6,4.6,34.2
41,Corey Kispert,WAS,24,63,63,63.5,1.9,4.5,42.8,63.6,1.3,0.1,0.1,50.0,62.1,1.9,4.4,42.5
42,CJ McCollum,NOP,31,63,63,24.9,1.7,4.5,37.8,56.0,1.8,0.1,0.3,18.8,23.1,1.6,4.2,39.1
