,PLAYER,TEAM,AGE,GP,G,FREQ,FGM,FGA,FG%,EFG%,2FG FREQ,2FGM,2FGA,2FG%,3FG FREQ,3PM,3PA,3P%
0,Luka Doncic,DAL,23,52,52,53.7,4.7,11.9,39.6,49.4,23.0,2.4,5.1,46.9,30.8,2.3,6.8,34.2
1,Devin Booker,PHX,26,35,34,57.4,4.9,11.5,42.8,48.5,37.2,3.6,7.5,48.5,20.2,1.3,4.1,32.3
2,Trae Young,ATL,24,54,54,53.6,4.0,10.6,37.4,45.3,26.8,2.3,5.3,43.4,26.8,1.7,5.3,31.5
3,DeMar DeRozan,CHI,33,54,54,58.5,5.1,10.5,48.1,48.6,57.1,5.0,10.2,48.4,1.4,0.1,0.3,34.6
4,Kevin Durant,PHX,34,39,39,55.1,5.6,10.3,54.7,59.0,42.8,4.8,8.0,59.6,12.3,0.9,2.3,37.7
5,Damian Lillard,POR,32,47,47,47.2,4.0,9.7,41.1,55.5,11.7,1.2,2.4,50.4,35.5,2.8,7.3,38.1
6,Kyrie Irving,DAL,30,46,46,47.8,4.5,9.7,46.4,55.5,24.8,2.7,5.0,54.4,23.0,1.8,4.7,37.8
7,Brandon Ingram,NOP,25,26,26,54.1,4.0,9.6,42.0,44.4,48.1,3.6,8.5,41.9,6.1,0.5,1.1,42.6
8,Donovan Mitchell,CLE,26,53,53,48.5,4.2,9.6,43.4,55.5,19.1,1.9,3.8,48.8,29.3,2.3,5.8,39.9
9,Shai Gilgeous-Alexander,OKC,24,54,54,45.3,4.2,9.2,46.4,49.7,36.5,3.6,7.4,49.3,8.8,0.6,1.8,34.3
10,Stephen Curry,GSW,34,37,37,45.1,4.1,9.0,45.9,62.0,14.5,1.2,2.9,42.9,30.6,2.9,6.1,47.3
11,De'Aaron Fox,SAC,25,55,55,48.9,3.8,8.9,42.3,46.6,35.3,3.0,6.5,46.5,13.6,0.8,2.5,31.3
12,Cade Cunningham,DET,21,12,12,47.3,3.7,8.8,41.5,45.3,32.6,3.0,6.1,49.3,14.7,0.7,2.8,24.4
13,Tyler Herro,MIA,23,47,47,50.9,3.4,8.8,38.6,47.8,26.0,1.8,4.5,39.6,25.0,1.6,4.3,37.7
14,CJ McCollum,NOP,31,54,54,47.5,3.7,8.6,42.7,49.6,30.0,2.5,5.4,45.7,17.5,1.2,3.2,37.5
15,Dejounte Murray,ATL,26,56,54,47.5,4.0,8.6,46.9,50.8,37.4,3.3,6.8,49.5,10.1,0.7,1.8,37.4
16,Chris Paul,PHX,37,41,40,75.5,3.5,8.5,41.0,46.1,50.4,2.6,5.7,46.0,25.1,0.9,2.8,31.1
17,Jamal Murray,DEN,26,48,48,52.8,3.6,8.5,42.4,51.2,29.7,2.1,4.8,44.0,23.2,1.5,3.7,40.2
18,Kawhi Leonard,LAC,31,36,35,51.0,4.1,8.4,48.3,52.8,39.4,3.3,6.5,51.2,11.7,0.8,1.9,39.1
19,Jalen Brunson,NYK,26,58,58,46.9,3.7,8.3,44.5,51.0,31.1,2.6,5.5,47.3,15.8,1.1,2.8,39.2
20,LaMelo Ball,CHA,21,35,35,40.4,3.0,8.2,36.5,47.0,15.2,1.3,3.1,40.8,25.3,1.7,5.1,33.9
21,Paul George,LAC,32,46,46,46.4,3.3,8.1,40.5,49.7,23.8,1.8,4.2,42.9,22.6,1.5,4.0,37.9
22,Anthony Edwards,MIN,21,63,63,41.3,2.8,8.1,34.9,44.6,17.3,1.3,3.4,37.1,24.0,1.6,4.7,33.3
23,James Harden,PHI,33,43,43,54.7,3.2,8.0,39.7,52.3,16.9,1.1,2.5,46.2,37.8,2.0,5.5,36.7
24,Terry Rozier,CHA,28,51,51,41.8,2.8,7.9,36.1,44.0,20.0,1.6,3.8,42.3,21.8,1.3,4.1,30.3
25,Zach LaVine,CHI,27,56,56,43.7,2.9,7.8,36.9,45.0,21.6,1.6,3.8,42.4,22.2,1.3,4.0,31.6
26,Fred VanVleet,TOR,29,50,50,47.2,2.9,7.7,37.8,47.7,19.7,1.4,3.2,43.5,27.5,1.5,4.5,33.8
27,Jrue Holiday,MIL,32,49,49,47.5,3.0,7.6,40.1,50.8,19.3,1.4,3.1,45.8,28.2,1.6,4.5,36.1
28,Jalen Green,HOU,21,54,54,41.6,2.6,7.4,34.8,43.6,18.1,1.3,3.2,39.8,23.4,1.3,4.2,31.2
29,Tyrese Haliburton,IND,22,50,50,49.8,3.1,7.4,41.5,55.8,13.8,0.9,2.0,46.1,36.0,2.1,5.3,39.7
30,Ja Morant,MEM,23,50,50,35.7,2.9,7.4,39.3,46.3,19.5,1.9,4.0,46.3,16.3,1.0,3.4,31.0
31,Anfernee Simons,POR,23,56,56,43.5,2.9,7.4,39.2,48.9,19.5,1.5,3.3,44.2,24.0,1.4,4.1,35.1
32,Darius Garland,CLE,23,54,54,45.7,3.1,7.4,42.7,52.0,23.7,1.8,3.8,46.7,22.1,1.4,3.6,38.5
33,Joel Embiid,PHI,28,47,47,35.5,3.0,7.3,41.6,43.3,29.6,2.8,6.1,45.7,5.9,0.3,1.2,21.5
34,Kevin Porter Jr.,HOU,22,40,40,45.9,2.6,7.0,37.2,46.5,19.0,1.3,2.9,45.4,26.8,1.3,4.1,31.5
35,Jayson Tatum,BOS,24,57,57,32.6,2.2,7.0,30.9,40.8,10.5,0.8,2.3,34.2,22.1,1.4,4.7,29.3
36,Devin Vassell,SAS,22,29,29,41.9,2.7,6.7,39.7,42.5,30.7,2.3,4.9,46.5,11.2,0.4,1.8,21.2
37,Bradley Beal,WAS,29,38,37,39.8,3.1,6.7,46.9,52.2,27.4,2.4,4.6,52.5,12.4,0.7,2.1,34.1
38,Julius Randle,NYK,28,62,62,35.5,2.7,6.5,41.0,48.6,19.6,1.7,3.6,46.5,15.8,1.0,2.9,34.2
39,Klay Thompson,GSW,33,48,48,34.9,2.6,6.5,39.4,48.2,19.5,1.4,3.6,39.1,15.4,1.1,2.9,39.9
40,Pascal Siakam,TOR,28,52,52,34.2,2.7,6.5,42.1,44.7,28.3,2.4,5.4,44.7,5.9,0.3,1.1,29.5
41,LeBron James,LAL,38,47,47,28.6,2.1,6.5,32.0,38.4,16.1,1.2,3.6,33.8,12.5,0.8,2.8,29.5
42,Jaylen Brown,BOS,26,50,50,31.4,2.7,6.4,42.9,49.4,19.4,1.9,3.9,48.7,12.0,0.8,2.4,33.6
43,Jordan Poole,GSW,23,60,60,39.5,2.3,6.4,35.2,44.3,16.6,1.1,2.7,41.0,22.9,1.1,3.7,31.1
44,D'Angelo Russell,LAL,27,58,57,46.8,2.7,6.2,43.1,52.2,24.8,1.5,3.3,46.5,22.0,1.1,2.9,39.2
45,Jordan Clarkson,UTA,30,60,60,35.3,2.4,6.0,39.9,50.1,14.5,1.2,2.5,47.8,20.8,1.2,3.5,34.7
46,Gary Trent Jr.,TOR,24,53,53,39.7,2.3,5.9,38.3,44.1,24.7,1.6,3.7,42.9,15.0,0.7,2.2,30.5
47,Paolo Banchero,ORL,20,54,54,36.4,1.9,5.6,34.3,38.6,24.3,1.4,3.7,38.5,12.1,0.5,1.9,25.7
48,Tyrese Maxey,PHI,22,40,40,36.1,2.1,5.6,38.4,45.1,21.3,1.4,3.3,42.4,14.8,0.8,2.3,32.6
49,Bojan Bogdanovic,DET,33,57,57,37.7,2.4,5.5,43.4,48.3,26.0,1.9,3.8,48.7,11.7,0.5,1.7,31.4
50,Desmond Bane,MEM,24,37,37,34.0,2.4,5.5,44.3,58.4,12.1,0.9,1.9,45.6,21.9,1.5,3.5,43.5
51,Khris Middleton,MIL,31,19,19,47.2,2.0,5.4,37.9,44.7,26.6,1.3,3.0,43.3,20.6,0.7,2.4,31.2
52,Spencer Dinwiddie,BKN,29,59,58,41.1,2.0,5.4,38.3,49.7,14.8,0.8,1.9,43.0,26.3,1.2,3.4,35.7
53,Dillon Brooks,MEM,27,54,54,37.0,1.8,5.2,34.9,39.9,22.4,1.3,3.1,41.3,14.6,0.5,2.1,25.2
54,Giannis Antetokounmpo,MIL,28,48,47,24.5,1.6,5.1,31.7,35.6,16.5,1.2,3.4,35.4,8.0,0.4,1.6,24.2
