,PLAYER,TEAM,AGE,GP,G,FREQ,FGM,FGA,FG%,EFG%,2FG FREQ,2FGM,2FGA,2FG%,3FG FREQ,3PM,3PA,3P%
0,LeBron James,LAL,38,47,47,100,11.3,22.5,50.2,55.0,69.3,9.2,15.6,58.8,30.7,2.1,6.9,30.8
1,Luka Doncic,DAL,24,57,57,100,11.0,22.1,50.0,56.3,64.0,8.3,14.1,58.5,36.0,2.8,8.0,34.8
2,Jayson Tatum,BOS,25,66,66,100,9.8,21.4,45.8,53.4,55.8,6.5,11.9,54.9,44.2,3.3,9.4,34.5
3,Damian Lillard,POR,32,56,56,100,9.7,20.8,46.7,57.0,45.1,5.4,9.4,57.6,54.9,4.3,11.4,37.6
4,Ja Morant,MEM,23,53,53,100,9.6,20.6,46.3,50.2,75.4,8.0,15.6,51.1,24.6,1.6,5.1,31.5
5,Giannis Antetokounmpo,MIL,28,55,55,100,11.2,20.6,54.1,56.1,86.3,10.4,17.8,58.2,13.7,0.8,2.8,28.4
6,Devin Booker,PHX,26,43,43,100,10.1,20.6,49.2,54.6,70.4,7.9,14.5,54.4,29.6,2.2,6.1,36.6
7,Joel Embiid,PHI,29,56,56,100,11.2,20.5,54.5,57.1,85.3,10.1,17.5,57.8,14.7,1.1,3.0,35.4
8,Jaylen Brown,BOS,26,59,59,100,10.1,20.5,49.0,55.1,64.3,7.6,13.2,57.6,35.7,2.5,7.3,33.7
9,Stephen Curry,GSW,35,44,44,100,10.2,20.4,50.2,62.7,43.0,5.1,8.8,58.7,57.0,5.1,11.6,43.8
10,Shai Gilgeous-Alexander,OKC,24,59,59,100,10.4,20.3,51.1,53.3,87.6,9.5,17.8,53.3,12.4,0.9,2.5,35.1
11,Donovan Mitchell,CLE,26,61,61,100,9.7,20.3,47.7,56.4,54.0,6.2,10.9,56.4,46.0,3.5,9.3,37.6
12,Kyrie Irving,DAL,30,52,52,100,10.0,20.3,49.4,57.5,57.8,6.7,11.7,57.3,42.2,3.3,8.5,38.5
13,LaMelo Ball,CHA,21,36,36,100,8.2,20.0,41.1,51.0,46.9,4.2,9.4,44.9,53.1,4.0,10.6,37.6
14,Trae Young,ATL,24,63,63,100,8.6,19.7,43.6,49.3,66.6,6.4,13.1,48.6,33.4,2.2,6.6,33.8
