name,minutes,OUT,GTD,team
Isaac Okoro,0.0,1,0,Cavaliers
Dylan Windler,0.0,1,0,Cavaliers
Franz Wagner,32.0,0,0,Magic
Paolo Banchero,31.0,0,0,Magic
Markelle Fultz,29.0,0,0,Magic
Wendell Carter,28.0,0,0,Magic
Gary Harris,25.0,0,0,Magic
Cole Anthony,29.0,0,0,Magic
Jalen Suggs,24.0,0,0,Magic
Moritz Wagner,14.0,0,0,Magic
Goga Bitadze,12.0,0,0,Magic
Caleb Houstan,12.0,0,0,Magic
A. Schofield,4.0,0,1,Magic
Jay Scrubb,0.0,0,0,Magic
Kevon Harris,0.0,0,0,Magic
M. Carter-Williams,0.0,0,0,Magic
Bol Bol,0.0,0,0,Magic
Chuma Okeke,0.0,0,0,Magic
Jrue Holiday,36.0,0,0,Bucks
Pat Connaughton,34.0,0,0,Bucks
Giannis Antetokounmpo,32.0,0,0,Bucks
Brook Lopez,27.0,0,0,Bucks
Jevon Carter,24.0,0,1,Bucks
Bobby Portis,22.0,0,0,Bucks
Joe Ingles,20.0,0,0,Bucks
Wesley Matthews,16.0,0,0,Bucks
Jae Crowder,11.0,0,0,Bucks
Goran Dragic,8.0,0,0,Bucks
AJ Green,6.0,0,0,Bucks
Lindell Wigginton,4.0,0,0,Bucks
Meyers Leonard,0.0,0,1,Bucks
T. Antetokounmpo,0.0,0,0,Bucks
MarJon Beauchamp,0.0,0,0,Bucks
Khris Middleton,0.0,1,0,Bucks
Grayson Allen,0.0,1,0,Bucks
Corey Kispert,35.0,0,0,Wizards
Delon Wright,32.0,0,0,Wizards
Daniel Gafford,32.0,0,0,Wizards
Johnny Davis,29.0,0,0,Wizards
Anthony Gill,20.0,0,0,Wizards
Jordan Goodwin,26.0,0,0,Wizards
Quenton Jackson,20.0,0,0,Wizards
Kendrick Nunn,15.0,0,0,Wizards
Xavier Cooks,15.0,0,0,Wizards
Taj Gibson,13.0,0,0,Wizards
Jay Huff,3.0,0,0,Wizards
Isaiah Todd,0.0,0,0,Wizards
Deni Avdija,0.0,1,0,Wizards
K. Porzingis,0.0,1,0,Wizards
Kyle Kuzma,0.0,1,0,Wizards
Bradley Beal,0.0,1,0,Wizards
Monte Morris,0.0,1,0,Wizards
Pascal Siakam,37.0,0,0,Raptors
Fred VanVleet,36.0,0,0,Raptors
OG Anunoby,33.0,0,1,Raptors
Scottie Barnes,31.0,0,0,Raptors
Jakob Poeltl,29.0,0,0,Raptors
Gary Trent,28.0,0,1,Raptors
Chris Boucher,16.0,0,0,Raptors
Will Barton,11.0,0,1,Raptors
P. Achiuwa,11.0,0,1,Raptors
Christian Koloko,5.0,0,0,Raptors
Malachi Flynn,3.0,0,0,Raptors
Jeff Dowtin,0.0,0,0,Raptors
Dalano Banton,0.0,0,0,Raptors
Joe Wieskamp,0.0,0,0,Raptors
Ron Harper,0.0,0,0,Raptors
Thaddeus Young,0.0,0,0,Raptors
Svi Mykhailiuk,34.0,0,0,Hornets
JT Thor,30.0,0,0,Hornets
Nick Richards,28.0,0,0,Hornets
Bryce McGowens,24.0,0,0,Hornets
Dennis Smith,22.0,0,1,Hornets
Theo Maledon,34.0,0,0,Hornets
Kai Jones,32.0,0,0,Hornets
James Bouknight,22.0,0,0,Hornets
Xavier Sneed,14.0,0,0,Hornets
Mark Williams,0.0,0,1,Hornets
Kobi Simmons,0.0,0,0,Hornets
Terry Rozier,0.0,1,0,Hornets
P.J. Washington,0.0,1,0,Hornets
Gordon Hayward,0.0,1,0,Hornets
Kelly Oubre,0.0,1,0,Hornets
Cody Martin,0.0,1,0,Hornets
Anthony Edwards,35.0,0,0,Timberwolves
Rudy Gobert,34.0,0,0,Timberwolves
K. Towns,33.0,0,1,Timberwolves
Mike Conley,31.0,0,0,Timberwolves
Jaden McDaniels,30.0,0,0,Timberwolves
Kyle Anderson,32.0,0,0,Timberwolves
Taurean Prince,25.0,0,0,Timberwolves
Jordan McLaughlin,16.0,0,0,Timberwolves
N. Alexander-Walker,4.0,0,0,Timberwolves
Josh Minott,0.0,0,0,Timberwolves
Jaylen Nowell,0.0,0,1,Timberwolves
Nathan Knight,0.0,0,0,Timberwolves
Matt Ryan,0.0,0,0,Timberwolves
Wendell Moore,0.0,0,0,Timberwolves
Austin Rivers,0.0,0,1,Timberwolves
Luka Garza,0.0,0,0,Timberwolves
Naz Reid,0.0,1,0,Timberwolves
Spencer Dinwiddie,37.0,0,0,Nets
Mikal Bridges,37.0,0,0,Nets
Nic Claxton,33.0,0,0,Nets
Cameron Johnson,27.0,0,0,Nets
Dorian Finney-Smith,25.0,0,0,Nets
Royce O'Neale,28.0,0,0,Nets
Day'Ron Sharpe,15.0,0,0,Nets
Joe Harris,14.0,0,0,Nets
Seth Curry,11.0,0,0,Nets
Yuta Watanabe,7.0,0,0,Nets
Edmond Sumner,3.0,0,0,Nets
Cam Thomas,3.0,0,0,Nets
Patty Mills,0.0,0,0,Nets
David Duke,0.0,0,0,Nets
Moses Brown,0.0,0,0,Nets
Dru Smith,0.0,0,0,Nets
Domantas Sabonis,36.0,0,0,Kings
De'Aaron Fox,35.0,0,0,Kings
Harrison Barnes,34.0,0,0,Kings
Kevin Huerter,29.0,0,0,Kings
Keegan Murray,27.0,0,0,Kings
Malik Monk,21.0,0,1,Kings
Trey Lyles,19.0,0,0,Kings
Davion Mitchell,13.0,0,0,Kings
Kessler Edwards,11.0,0,0,Kings
Alex Len,9.0,0,0,Kings
Chimezie Metu,6.0,0,0,Kings
Terence Davis,5.0,0,0,Kings
P.J. Dozier,1.0,0,0,Kings
Richaun Holmes,1.0,0,0,Kings
Keon Ellis,1.0,0,0,Kings
Neemias Queta,0.0,0,0,Kings
M. Dellavedova,0.0,1,0,Kings
CJ McCollum,37.0,0,0,Pelicans
Trey Murphy,36.0,0,0,Pelicans
Brandon Ingram,35.0,0,0,Pelicans
Jonas Valanciunas,31.0,0,0,Pelicans
Herbert Jones,29.0,0,0,Pelicans
Josh Richardson,23.0,0,0,Pelicans
Naji Marshall,18.0,0,0,Pelicans
Larry Nance,15.0,0,0,Pelicans
Dyson Daniels,11.0,0,0,Pelicans
Garrett Temple,5.0,0,0,Pelicans
Kira Lewis,0.0,0,0,Pelicans
Jaxson Hayes,0.0,0,0,Pelicans
Willy Hernangomez,0.0,0,0,Pelicans
Dereon Seabron,0.0,0,0,Pelicans
Zion Williamson,0.0,1,0,Pelicans
Jose Alvarado,0.0,1,0,Pelicans
E.J. Liddell,0.0,1,0,Pelicans
Dejounte Murray,35.0,0,0,Hawks
Trae Young,35.0,0,1,Hawks
Saddiq Bey,30.0,0,0,Hawks
John Collins,29.0,0,0,Hawks
Clint Capela,27.0,0,0,Hawks
Bogdan Bogdanovic,30.0,0,0,Hawks
Onyeka Okongwu,20.0,0,0,Hawks
AJ Griffin,17.0,0,0,Hawks
Jalen Johnson,15.0,0,0,Hawks
Vit Krejci,4.0,0,0,Hawks
Garrison Mathews,0.0,0,0,Hawks
Aaron Holiday,0.0,0,0,Hawks
Trent Forrest,0.0,0,0,Hawks
Bruno Fernando,0.0,0,0,Hawks
Donovan Williams,0.0,0,0,Hawks
Tyrese Martin,0.0,0,0,Hawks
De'Andre Hunter,0.0,1,0,Hawks
DeMar DeRozan,37.0,0,0,Bulls
Zach LaVine,36.0,0,0,Bulls
Nikola Vucevic,34.0,0,0,Bulls
Patrick Beverley,24.0,0,0,Bulls
Alex Caruso,21.0,0,1,Bulls
Patrick Williams,27.0,0,0,Bulls
Coby White,25.0,0,0,Bulls
Ayo Dosunmu,20.0,0,0,Bulls
Andre Drummond,12.0,0,0,Bulls
Derrick Jones,4.0,0,0,Bulls
Marko Simonovic,0.0,0,0,Bulls
Terry Taylor,0.0,0,0,Bulls
Dalen Terry,0.0,0,0,Bulls
Javonte Green,0.0,0,1,Bulls
Carlik Jones,0.0,0,0,Bulls
Jamal Murray,34.0,0,1,Nuggets
Nikola Jokic,34.0,0,1,Nuggets
Aaron Gordon,31.0,0,0,Nuggets
Michael Porter,27.0,0,0,Nuggets
K. Caldwell-Pope,25.0,0,0,Nuggets
Bruce Brown,27.0,0,0,Nuggets
Jeff Green,16.0,0,0,Nuggets
Christian Braun,16.0,0,0,Nuggets
Zeke Nnaji,15.0,0,1,Nuggets
Reggie Jackson,7.0,0,0,Nuggets
Thomas Bryant,2.0,0,0,Nuggets
Ish Smith,2.0,0,0,Nuggets
Vlatko Cancar,2.0,0,0,Nuggets
DeAndre Jordan,2.0,0,0,Nuggets
Peyton Watson,0.0,0,0,Nuggets
Jack White,0.0,0,0,Nuggets
C. Gillespie,0.0,1,0,Nuggets
Jabari Smith,36.0,0,0,Rockets
Kevin Porter,35.0,0,0,Rockets
Jalen Green,34.0,0,0,Rockets
Kenyon Martin,33.0,0,0,Rockets
Alperen Sengun,31.0,0,0,Rockets
Tari Eason,28.0,0,0,Rockets
Daishen Nix,15.0,0,0,Rockets
Usman Garuba,15.0,0,0,Rockets
Josh Christopher,13.0,0,0,Rockets
Boban Marjanovic,0.0,0,0,Rockets
Frank Kaminsky,0.0,0,0,Rockets
D.J. Augustin,0.0,0,0,Rockets
Jae'Sean Tate,0.0,1,0,Rockets
Jayson Tatum,37.0,0,0,Celtics
Jaylen Brown,35.0,0,1,Celtics
Marcus Smart,30.0,0,0,Celtics
Derrick White,28.0,0,0,Celtics
Al Horford,26.0,0,0,Celtics
Malcolm Brogdon,28.0,0,0,Celtics
Grant Williams,22.0,0,0,Celtics
Blake Griffin,11.0,0,0,Celtics
Sam Hauser,11.0,0,0,Celtics
Luke Kornet,6.0,0,0,Celtics
Mike Muscala,6.0,0,0,Celtics
P. Pritchard,0.0,0,1,Celtics
JD Davison,0.0,0,0,Celtics
Justin Champagnie,0.0,0,0,Celtics
Mfiondu Kabengele,0.0,0,0,Celtics
Robert Williams,0.0,1,0,Celtics
D. Gallinari,0.0,1,0,Celtics
James Harden,37.0,0,0,76ers
Tyrese Maxey,34.0,0,0,76ers
Joel Embiid,33.0,0,0,76ers
Tobias Harris,31.0,0,0,76ers
P.J. Tucker,21.0,0,0,76ers
De'Anthony Melton,25.0,0,0,76ers
Georges Niang,19.0,0,0,76ers
Jalen McDaniels,15.0,0,0,76ers
Paul Reed,12.0,0,0,76ers
Shake Milton,11.0,0,0,76ers
Danuel House,4.0,0,0,76ers
Furkan Korkmaz,1.0,0,0,76ers
Dewayne Dedmon,1.0,0,0,76ers
Montrezl Harrell,0.0,0,0,76ers
Shaedon Sharpe,37.0,0,0,Trail Blazers
Skylar Mays,28.0,0,0,Trail Blazers
Drew Eubanks,27.0,0,0,Trail Blazers
M. Thybulle,22.0,0,1,Trail Blazers
Trendon Watford,22.0,0,1,Trail Blazers
Kevin Knox,27.0,0,1,Trail Blazers
Cam Reddish,21.0,0,1,Trail Blazers
Jabari Walker,17.0,0,0,Trail Blazers
Shaquille Harrison,16.0,0,0,Trail Blazers
John Butler,15.0,0,1,Trail Blazers
Jeenathan Williams,9.0,0,0,Trail Blazers
Anfernee Simons,0.0,1,0,Trail Blazers
Keon Johnson,0.0,1,0,Trail Blazers
Nassir Little,0.0,1,0,Trail Blazers
Jusuf Nurkic,0.0,1,0,Trail Blazers
Jerami Grant,0.0,1,0,Trail Blazers
Ibou Badji,0.0,1,0,Trail Blazers
Ja Morant,35.0,0,0,Grizzlies
Desmond Bane,33.0,0,0,Grizzlies
Dillon Brooks,32.0,0,1,Grizzlies
Jaren Jackson,32.0,0,0,Grizzlies
Xavier Tillman,22.0,0,0,Grizzlies
Luke Kennard,21.0,0,0,Grizzlies
Santi Aldama,21.0,0,0,Grizzlies
Tyus Jones,19.0,0,0,Grizzlies
David Roddy,14.0,0,0,Grizzlies
John Konchar,11.0,0,0,Grizzlies
Jake LaRavia,0.0,0,0,Grizzlies
Vince Williams,0.0,0,0,Grizzlies
Kennedy Chandler,0.0,0,0,Grizzlies
Kenneth Lofton,0.0,0,0,Grizzlies
Steven Adams,0.0,1,0,Grizzlies
Ziaire Williams,0.0,1,0,Grizzlies
Anthony Davis,35.0,0,1,Lakers
LeBron James,32.0,0,1,Lakers
Austin Reaves,32.0,0,0,Lakers
D. Russell,28.0,0,1,Lakers
Jarred Vanderbilt,24.0,0,0,Lakers
Dennis Schroder,21.0,0,0,Lakers
Troy Brown,19.0,0,0,Lakers
Malik Beasley,18.0,0,0,Lakers
Rui Hachimura,18.0,0,0,Lakers
Wenyen Gabriel,13.0,0,0,Lakers
Lonnie Walker,0.0,0,0,Lakers
Max Christie,0.0,0,0,Lakers
Davon Reed,0.0,0,0,Lakers
Cole Swider,0.0,0,0,Lakers
Mo Bamba,0.0,1,0,Lakers
Scotty Pippen,0.0,1,0,Lakers
Kelly Olynyk,32.0,0,0,Jazz
Talen Horton-Tucker,32.0,0,0,Jazz
Ochai Agbaji,30.0,0,0,Jazz
Collin Sexton,28.0,0,0,Jazz
Udoka Azubuike,19.0,0,0,Jazz
Simone Fontecchio,28.0,0,0,Jazz
Kris Dunn,23.0,0,0,Jazz
Juan Toscano-Anderson,16.0,0,0,Jazz
Damian Jones,14.0,0,0,Jazz
Luka Samanic,10.0,0,0,Jazz
Johnny Juzang,8.0,0,0,Jazz
Micah Potter,0.0,0,0,Jazz
Lauri Markkanen,0.0,1,0,Jazz
Walker Kessler,0.0,1,0,Jazz
Rudy Gay,0.0,1,0,Jazz
Jordan Clarkson,0.0,1,0,Jazz
S. Gilgeous-Alexander,37.0,0,0,Thunder
Luguentz Dort,36.0,0,0,Thunder
Jalen Williams,32.0,0,0,Thunder
Josh Giddey,32.0,0,0,Thunder
Jaylin Williams,19.0,0,0,Thunder
Aaron Wiggins,27.0,0,0,Thunder
Isaiah Joe,24.0,0,0,Thunder
Lindy Waters,14.0,0,0,Thunder
Ousmane Dieng,7.0,0,0,Thunder
J. Robinson-Earl,4.0,0,0,Thunder
Aleksej Pokusevski,4.0,0,0,Thunder
Olivier Sarr,3.0,0,0,Thunder
Tre Mann,2.0,0,0,Thunder
Jared Butler,0.0,0,0,Thunder
Dario Saric,0.0,0,0,Thunder
Stephen Curry,35.0,0,0,Warriors
Klay Thompson,35.0,0,0,Warriors
Draymond Green,34.0,0,0,Warriors
Kevon Looney,26.0,0,0,Warriors
Donte DiVincenzo,25.0,0,0,Warriors
Jordan Poole,27.0,0,0,Warriors
Jonathan Kuminga,21.0,0,0,Warriors
Anthony Lamb,16.0,0,0,Warriors
Gary Payton,11.0,0,0,Warriors
Ty Jerome,10.0,0,0,Warriors
Lester Quinones,0.0,0,0,Warriors
JaMychal Green,0.0,0,0,Warriors
Moses Moody,0.0,0,0,Warriors
Patrick Baldwin,0.0,0,0,Warriors
Andrew Wiggins,0.0,1,0,Warriors
Andre Iguodala,0.0,1,0,Warriors
Tre Jones,30.0,0,0,Spurs
Malaki Branham,29.0,0,0,Spurs
Keita Bates-Diop,27.0,0,0,Spurs
Zach Collins,26.0,0,1,Spurs
Devonte' Graham,22.0,0,0,Spurs
Julian Champagnie,24.0,0,0,Spurs
Dominick Barlow,22.0,0,0,Spurs
Sandro Mamukelashvili,22.0,0,0,Spurs
Doug McDermott,19.0,0,0,Spurs
Blake Wesley,19.0,0,0,Spurs
Keldon Johnson,0.0,0,1,Spurs
Romeo Langford,0.0,0,1,Spurs
Gorgui Dieng,0.0,0,0,Spurs
Devin Vassell,0.0,1,0,Spurs
Jeremy Sochan,0.0,1,0,Spurs
Khem Birch,0.0,1,0,Spurs
Devin Booker,35.0,0,0,Suns
Kevin Durant,35.0,0,0,Suns
Deandre Ayton,31.0,0,0,Suns
Chris Paul,31.0,0,0,Suns
Josh Okogie,29.0,0,0,Suns
Bismack Biyombo,17.0,0,0,Suns
Cameron Payne,16.0,0,0,Suns
T.J. Warren,15.0,0,0,Suns
Torrey Craig,15.0,0,0,Suns
Terrence Ross,14.0,0,0,Suns
Jock Landale,2.0,0,0,Suns
Landry Shamet,0.0,0,0,Suns
Ish Wainright,0.0,0,0,Suns
Damion Lee,0.0,0,0,Suns
Darius Bazley,0.0,0,0,Suns
Saben Lee,0.0,0,0,Suns
