name,minutes,OUT,GTD,team
Josh Giddey,35.0,0,0,Thunder
Luguentz Dort,35.0,0,0,Thunder
Jalen Williams,35.0,0,0,Thunder
Isaiah Joe,33.0,0,0,Thunder
Jaylin Williams,28.0,0,0,Thunder
Aaron Wiggins,19.0,0,0,Thunder
Tre Mann,18.0,0,0,Thunder
Ousmane Dieng,13.0,0,0,Thunder
J. Robinson-Earl,11.0,0,0,Thunder
Aleksej Pokusevski,7.0,0,0,Thunder
Olivier Sarr,4.0,0,0,Thunder
Jared Butler,2.0,0,0,Thunder
Dario Saric,0.0,0,0,Thunder
S. Gilgeous-Alexander,0.0,1,0,Thunder
Lindy Waters,0.0,1,0,Thunder
Bennedict Mathurin,31.0,0,0,Pacers
Andrew Nembhard,31.0,0,0,Pacers
Buddy Hield,30.0,0,0,Pacers
Myles Turner,24.0,0,1,Pacers
Aaron Nesmith,22.0,0,0,Pacers
T.J. McConnell,25.0,0,0,Pacers
Jordan Nwora,22.0,0,0,Pacers
Jalen Smith,18.0,0,0,Pacers
Isaiah Jackson,17.0,0,0,Pacers
George Hill,10.0,0,0,Pacers
Oshae Brissett,10.0,0,0,Pacers
James Johnson,0.0,0,0,Pacers
Daniel Theis,0.0,0,0,Pacers
T. Haliburton,0.0,1,0,Pacers
Chris Duarte,0.0,1,0,Pacers
Pascal Siakam,36.0,0,0,Raptors
OG Anunoby,36.0,0,0,Raptors
Scottie Barnes,36.0,0,0,Raptors
Fred VanVleet,35.0,0,0,Raptors
Jakob Poeltl,26.0,0,0,Raptors
Gary Trent,31.0,0,1,Raptors
Chris Boucher,16.0,0,0,Raptors
Will Barton,11.0,0,1,Raptors
Precious Achiuwa,8.0,0,0,Raptors
Christian Koloko,7.0,0,0,Raptors
Jeff Dowtin,0.0,0,0,Raptors
Ron Harper,0.0,0,0,Raptors
Malachi Flynn,0.0,0,0,Raptors
Thaddeus Young,0.0,0,0,Raptors
Joe Wieskamp,0.0,0,1,Raptors
Dalano Banton,0.0,0,1,Raptors
James Harden,38.0,0,0,76ers
Tyrese Maxey,34.0,0,0,76ers
Tobias Harris,31.0,0,0,76ers
P.J. Tucker,21.0,0,0,76ers
Dewayne Dedmon,0.0,0,0,76ers
Joel Embiid,33.0,0,0,76ers
De'Anthony Melton,26.0,0,0,76ers
Georges Niang,19.0,0,0,76ers
Jalen McDaniels,14.0,0,0,76ers
Paul Reed,13.0,0,0,76ers
Shake Milton,7.0,0,0,76ers
Danuel House,6.0,0,0,76ers
Furkan Korkmaz,0.0,0,0,76ers
Montrezl Harrell,0.0,0,0,76ers
Jaden Springer,0.0,0,0,76ers
Paolo Banchero,33.0,0,0,Magic
Franz Wagner,32.0,0,0,Magic
Markelle Fultz,29.0,0,0,Magic
Wendell Carter,28.0,0,0,Magic
Gary Harris,26.0,0,0,Magic
Cole Anthony,28.0,0,0,Magic
Jalen Suggs,24.0,0,0,Magic
Caleb Houstan,15.0,0,0,Magic
Moritz Wagner,11.0,0,0,Magic
Goga Bitadze,10.0,0,0,Magic
Admiral Schofield,5.0,0,0,Magic
Bol Bol,0.0,0,0,Magic
Chuma Okeke,0.0,0,0,Magic
M. Carter-Williams,0.0,0,0,Magic
Jay Scrubb,0.0,0,0,Magic
Kevon Harris,0.0,1,0,Magic
Corey Kispert,35.0,0,0,Wizards
Kristaps Porzingis,34.0,0,0,Wizards
Deni Avdija,33.0,0,0,Wizards
Daniel Gafford,29.0,0,1,Wizards
Monte Morris,28.0,0,0,Wizards
Delon Wright,31.0,0,0,Wizards
Johnny Davis,20.0,0,0,Wizards
Anthony Gill,12.0,0,0,Wizards
Jordan Goodwin,11.0,0,0,Wizards
Kendrick Nunn,8.0,0,0,Wizards
Taj Gibson,5.0,0,0,Wizards
Xavier Cooks,0.0,0,0,Wizards
Kyle Kuzma,0.0,1,0,Wizards
Bradley Beal,0.0,1,0,Wizards
DeMar DeRozan,37.0,0,0,Bulls
Zach LaVine,34.0,0,0,Bulls
Nikola Vucevic,33.0,0,0,Bulls
Patrick Beverley,24.0,0,0,Bulls
Alex Caruso,18.0,0,1,Bulls
Coby White,25.0,0,0,Bulls
Patrick Williams,24.0,0,0,Bulls
Ayo Dosunmu,18.0,0,0,Bulls
Derrick Jones,15.0,0,0,Bulls
Andre Drummond,13.0,0,1,Bulls
Carlik Jones,0.0,0,0,Bulls
Dalen Terry,0.0,0,0,Bulls
Javonte Green,0.0,0,1,Bulls
Terry Taylor,0.0,0,0,Bulls
Marko Simonovic,0.0,0,0,Bulls
Kelly Oubre,33.0,0,1,Hornets
P.J. Washington,33.0,0,0,Hornets
Mark Williams,31.0,0,0,Hornets
Dennis Smith,30.0,0,1,Hornets
Svi Mykhailiuk,15.0,0,0,Hornets
Nick Richards,29.0,0,0,Hornets
JT Thor,22.0,0,0,Hornets
Theo Maledon,20.0,0,0,Hornets
Bryce McGowens,15.0,0,0,Hornets
James Bouknight,12.0,0,0,Hornets
Gordon Hayward,0.0,0,1,Hornets
Kai Jones,0.0,0,0,Hornets
Kobi Simmons,0.0,0,0,Hornets
Xavier Sneed,0.0,0,0,Hornets
Terry Rozier,0.0,1,0,Hornets
Cody Martin,0.0,1,0,Hornets
Talen Horton-Tucker,33.0,0,0,Jazz
Kelly Olynyk,29.0,0,1,Jazz
Walker Kessler,28.0,0,0,Jazz
Ochai Agbaji,26.0,0,0,Jazz
Simone Fontecchio,25.0,0,0,Jazz
Kris Dunn,26.0,0,0,Jazz
Juan Toscano-Anderson,25.0,0,0,Jazz
Udoka Azubuike,20.0,0,0,Jazz
Johnny Juzang,12.0,0,0,Jazz
Damian Jones,11.0,0,0,Jazz
Luka Samanic,8.0,0,0,Jazz
Micah Potter,1.0,0,0,Jazz
Lauri Markkanen,0.0,1,0,Jazz
Rudy Gay,0.0,1,0,Jazz
Collin Sexton,0.0,1,0,Jazz
Jordan Clarkson,0.0,1,0,Jazz
Jayson Tatum,37.0,0,0,Celtics
Jaylen Brown,35.0,0,0,Celtics
Marcus Smart,31.0,0,0,Celtics
Derrick White,28.0,0,0,Celtics
Al Horford,27.0,0,0,Celtics
Malcolm Brogdon,25.0,0,0,Celtics
Robert Williams,22.0,0,0,Celtics
Grant Williams,16.0,0,0,Celtics
Sam Hauser,11.0,0,0,Celtics
Luke Kornet,6.0,0,0,Celtics
Mike Muscala,2.0,0,0,Celtics
P. Pritchard,2.0,0,1,Celtics
Blake Griffin,2.0,0,0,Celtics
JD Davison,1.0,0,0,Celtics
Mfiondu Kabengele,0.0,0,0,Celtics
D. Gallinari,0.0,1,0,Celtics
RJ Barrett,34.0,0,0,Knicks
Jalen Brunson,33.0,0,0,Knicks
Quentin Grimes,29.0,0,0,Knicks
Mitchell Robinson,26.0,0,0,Knicks
Obi Toppin,25.0,0,0,Knicks
Josh Hart,33.0,0,0,Knicks
Immanuel Quickley,32.0,0,0,Knicks
Isaiah Hartenstein,23.0,0,0,Knicks
Jericho Sims,5.0,0,0,Knicks
Miles McBride,0.0,0,0,Knicks
Trevor Keels,0.0,0,0,Knicks
Evan Fournier,0.0,0,0,Knicks
Derrick Rose,0.0,0,1,Knicks
Julius Randle,0.0,1,0,Knicks
D. Washington,0.0,1,0,Knicks
DaQuan Jeffries,0.0,1,0,Knicks
Evan Mobley,40.0,0,0,Cavaliers
Donovan Mitchell,39.0,0,0,Cavaliers
Darius Garland,38.0,0,0,Cavaliers
Lamar Stevens,36.0,0,0,Cavaliers
Caris LeVert,34.0,0,0,Cavaliers
Ricky Rubio,20.0,0,0,Cavaliers
Cedi Osman,17.0,0,0,Cavaliers
Mamadi Diakite,12.0,0,0,Cavaliers
Dean Wade,5.0,0,1,Cavaliers
Jarrett Allen,0.0,0,1,Cavaliers
Raul Neto,0.0,0,1,Cavaliers
Robin Lopez,0.0,0,0,Cavaliers
Isaiah Mobley,0.0,0,0,Cavaliers
Isaac Okoro,0.0,1,0,Cavaliers
Danny Green,0.0,1,0,Cavaliers
Dejounte Murray,35.0,0,0,Hawks
Trae Young,35.0,0,0,Hawks
De'Andre Hunter,34.0,0,1,Hawks
John Collins,29.0,0,0,Hawks
Clint Capela,27.0,0,0,Hawks
Bogdan Bogdanovic,22.0,0,0,Hawks
Saddiq Bey,22.0,0,0,Hawks
Onyeka Okongwu,20.0,0,0,Hawks
AJ Griffin,12.0,0,0,Hawks
Aaron Holiday,4.0,0,0,Hawks
Garrison Mathews,0.0,0,0,Hawks
Jalen Johnson,0.0,0,1,Hawks
Trent Forrest,0.0,0,0,Hawks
Vit Krejci,0.0,0,0,Hawks
Bruno Fernando,0.0,0,0,Hawks
Donovan Williams,0.0,0,0,Hawks
Tyrese Martin,0.0,0,0,Hawks
Mikal Bridges,37.0,0,0,Nets
Spencer Dinwiddie,37.0,0,0,Nets
Nic Claxton,33.0,0,0,Nets
Cameron Johnson,27.0,0,0,Nets
Dorian Finney-Smith,25.0,0,0,Nets
Royce O'Neale,28.0,0,0,Nets
Joe Harris,15.0,0,0,Nets
Day'Ron Sharpe,15.0,0,1,Nets
Seth Curry,11.0,0,0,Nets
Yuta Watanabe,7.0,0,0,Nets
Edmond Sumner,3.0,0,0,Nets
Cam Thomas,2.0,0,0,Nets
Patty Mills,0.0,0,0,Nets
Moses Brown,0.0,0,0,Nets
Jaden Ivey,35.0,0,0,Pistons
Killian Hayes,33.0,0,1,Pistons
Marvin Bagley,28.0,0,0,Pistons
James Wiseman,25.0,0,0,Pistons
Isaiah Livers,24.0,0,0,Pistons
Cory Joseph,29.0,0,0,Pistons
Eugene Omoruyi,23.0,0,0,Pistons
Jalen Duren,22.0,0,0,Pistons
R.J. Hampton,21.0,0,0,Pistons
Buddy Boeheim,0.0,0,0,Pistons
Jared Rhoden,0.0,0,0,Pistons
Rodney McGruder,0.0,1,0,Pistons
B. Bogdanovic,0.0,1,0,Pistons
Hamidou Diallo,0.0,1,0,Pistons
Alec Burks,0.0,1,0,Pistons
Isaiah Stewart,0.0,1,0,Pistons
Kevin Porter,36.0,0,0,Rockets
Jabari Smith,36.0,0,0,Rockets
Jalen Green,34.0,0,0,Rockets
Kenyon Martin,34.0,0,1,Rockets
Alperen Sengun,32.0,0,0,Rockets
Tari Eason,25.0,0,0,Rockets
Josh Christopher,16.0,0,0,Rockets
Usman Garuba,15.0,0,0,Rockets
Daishen Nix,12.0,0,0,Rockets
Boban Marjanovic,0.0,0,0,Rockets
Frank Kaminsky,0.0,0,0,Rockets
D.J. Augustin,0.0,0,0,Rockets
Jae'Sean Tate,0.0,1,0,Rockets
Anthony Davis,37.0,0,1,Lakers
LeBron James,34.0,0,1,Lakers
Austin Reaves,29.0,0,0,Lakers
Jarred Vanderbilt,23.0,0,0,Lakers
Dennis Schroder,21.0,0,0,Lakers
D'Angelo Russell,35.0,0,0,Lakers
Troy Brown,22.0,0,0,Lakers
Malik Beasley,17.0,0,0,Lakers
Rui Hachimura,12.0,0,0,Lakers
Wenyen Gabriel,11.0,0,0,Lakers
Lonnie Walker,0.0,0,0,Lakers
Max Christie,0.0,0,0,Lakers
Davon Reed,0.0,0,0,Lakers
Scotty Pippen,0.0,0,1,Lakers
Cole Swider,0.0,0,0,Lakers
Mo Bamba,0.0,1,0,Lakers
Rudy Gobert,37.0,0,0,Timberwolves
Anthony Edwards,35.0,0,1,Timberwolves
K. Towns,33.0,0,1,Timberwolves
Jaden McDaniels,30.0,0,0,Timberwolves
Mike Conley,29.0,0,0,Timberwolves
Kyle Anderson,29.0,0,1,Timberwolves
Taurean Prince,14.0,0,1,Timberwolves
Jordan McLaughlin,14.0,0,0,Timberwolves
Luka Garza,5.0,0,0,Timberwolves
Nathan Knight,5.0,0,0,Timberwolves
Jaylen Nowell,4.0,0,1,Timberwolves
N. Alexander-Walker,3.0,0,0,Timberwolves
Wendell Moore,2.0,0,0,Timberwolves
Josh Minott,0.0,0,0,Timberwolves
Matt Ryan,0.0,0,1,Timberwolves
Austin Rivers,0.0,0,1,Timberwolves
Naz Reid,0.0,1,0,Timberwolves
Kawhi Leonard,35.0,0,1,Clippers
Russell Westbrook,27.0,0,0,Clippers
Nicolas Batum,27.0,0,0,Clippers
Eric Gordon,27.0,0,0,Clippers
Ivica Zubac,25.0,0,0,Clippers
Terance Mann,24.0,0,0,Clippers
Norman Powell,23.0,0,0,Clippers
Mason Plumlee,19.0,0,0,Clippers
Bones Hyland,18.0,0,0,Clippers
Robert Covington,8.0,0,0,Clippers
Amir Coffey,4.0,0,0,Clippers
Xavier Moon,2.0,0,0,Clippers
Jason Preston,1.0,0,0,Clippers
Moussa Diabate,1.0,0,0,Clippers
Paul George,0.0,1,0,Clippers
Marcus Morris,0.0,1,0,Clippers
Brandon Boston,0.0,1,0,Clippers
Ja Morant,35.0,0,0,Grizzlies
Desmond Bane,33.0,0,0,Grizzlies
Dillon Brooks,32.0,0,0,Grizzlies
Jaren Jackson,32.0,0,0,Grizzlies
Xavier Tillman,22.0,0,0,Grizzlies
Luke Kennard,21.0,0,0,Grizzlies
Santi Aldama,21.0,0,0,Grizzlies
Tyus Jones,19.0,0,0,Grizzlies
David Roddy,14.0,0,0,Grizzlies
John Konchar,11.0,0,0,Grizzlies
Kenneth Lofton,2.0,0,0,Grizzlies
Kennedy Chandler,0.0,0,0,Grizzlies
Ziaire Williams,0.0,1,0,Grizzlies
Steven Adams,0.0,1,0,Grizzlies
Keldon Johnson,30.0,0,1,Spurs
Devin Vassell,26.0,0,1,Spurs
Tre Jones,26.0,0,0,Spurs
Sandro Mamukelashvili,22.0,0,0,Spurs
Keita Bates-Diop,17.0,0,0,Spurs
Malaki Branham,25.0,0,0,Spurs
Devonte' Graham,18.0,0,0,Spurs
Doug McDermott,17.0,0,1,Spurs
Romeo Langford,16.0,0,1,Spurs
Dominick Barlow,14.0,0,0,Spurs
Blake Wesley,12.0,0,0,Spurs
Gorgui Dieng,10.0,0,0,Spurs
Julian Champagnie,7.0,0,0,Spurs
Zach Collins,0.0,1,0,Spurs
Jeremy Sochan,0.0,1,0,Spurs
Khem Birch,0.0,1,0,Spurs
Stephen Curry,36.0,0,0,Warriors
Klay Thompson,35.0,0,0,Warriors
Draymond Green,34.0,0,0,Warriors
Donte DiVincenzo,23.0,0,0,Warriors
Jonathan Kuminga,19.0,0,0,Warriors
Jordan Poole,30.0,0,0,Warriors
Kevon Looney,28.0,0,0,Warriors
Anthony Lamb,18.0,0,0,Warriors
Gary Payton,9.0,0,0,Warriors
JaMychal Green,5.0,0,0,Warriors
Moses Moody,3.0,0,0,Warriors
Patrick Baldwin,0.0,0,0,Warriors
Lester Quinones,0.0,0,0,Warriors
Ty Jerome,0.0,1,0,Warriors
Andre Iguodala,0.0,1,0,Warriors
Andrew Wiggins,0.0,1,0,Warriors
Domantas Sabonis,35.0,0,0,Kings
De'Aaron Fox,35.0,0,0,Kings
Harrison Barnes,34.0,0,0,Kings
Keegan Murray,28.0,0,0,Kings
Kevin Huerter,27.0,0,0,Kings
