name,minutes,OUT,GTD,team
Julius Randle,36.0,0,0,Knicks
Jalen Brunson,35.0,0,0,Knicks
RJ Barrett,33.0,0,0,Knicks
M. Robinson,26.0,0,1,Knicks
Quentin Grimes,23.0,0,0,Knicks
Josh Hart,31.0,0,0,Knicks
Immanuel Quickley,23.0,0,0,Knicks
Isaiah Hartenstein,21.0,0,0,Knicks
Obi Toppin,12.0,0,0,Knicks
Miles McBride,0.0,0,0,Knicks
Derrick Rose,0.0,0,0,Knicks
DaQuan Jeffries,0.0,0,0,Knicks
Evan Fournier,0.0,0,0,Knicks
Jericho Sims,0.0,0,0,Knicks
Franz Wagner,36.0,0,0,Magic
Paolo Banchero,36.0,0,0,Magic
Markelle Fultz,34.0,0,0,Magic
Wendell Carter,32.0,0,0,Magic
Gary Harris,26.0,0,0,Magic
Cole Anthony,29.0,0,0,Magic
Caleb Houstan,14.0,0,0,Magic
Moritz Wagner,13.0,0,0,Magic
Kevon Harris,12.0,0,0,Magic
Bol Bol,6.0,0,0,Magic
Goga Bitadze,2.0,0,0,Magic
Admiral Schofield,0.0,0,0,Magic
Chuma Okeke,0.0,0,0,Magic
M. Carter-Williams,0.0,0,0,Magic
Jalen Suggs,0.0,1,0,Magic
Darius Garland,36.0,0,0,Cavaliers
Donovan Mitchell,36.0,0,0,Cavaliers
Evan Mobley,34.0,0,0,Cavaliers
Jarrett Allen,33.0,0,0,Cavaliers
Isaac Okoro,24.0,0,0,Cavaliers
Caris LeVert,27.0,0,0,Cavaliers
Ricky Rubio,20.0,0,0,Cavaliers
Lamar Stevens,15.0,0,0,Cavaliers
Cedi Osman,15.0,0,0,Cavaliers
Dean Wade,0.0,0,0,Cavaliers
Raul Neto,0.0,0,0,Cavaliers
Robin Lopez,0.0,0,0,Cavaliers
Danny Green,0.0,0,0,Cavaliers
Sam Merrill,0.0,0,0,Cavaliers
Spencer Dinwiddie,38.0,0,0,Nets
Mikal Bridges,38.0,0,0,Nets
Nic Claxton,32.0,0,0,Nets
Cameron Johnson,31.0,0,0,Nets
Dorian Finney-Smith,30.0,0,0,Nets
Royce O'Neale,25.0,0,0,Nets
Seth Curry,17.0,0,0,Nets
Joe Harris,13.0,0,0,Nets
Yuta Watanabe,7.0,0,0,Nets
Day'Ron Sharpe,5.0,0,0,Nets
Edmond Sumner,2.0,0,0,Nets
Cam Thomas,2.0,0,0,Nets
Patty Mills,0.0,0,0,Nets
Moses Brown,0.0,0,0,Nets
Ben Simmons,0.0,1,0,Nets
Terry Rozier,35.0,0,0,Hornets
Kelly Oubre,34.0,0,0,Hornets
P.J. Washington,32.0,0,0,Hornets
Gordon Hayward,30.0,0,0,Hornets
Nick Richards,27.0,0,0,Hornets
Dennis Smith,27.0,0,0,Hornets
Kai Jones,17.0,0,0,Hornets
JT Thor,15.0,0,0,Hornets
Svi Mykhailiuk,12.0,0,0,Hornets
Bryce McGowens,11.0,0,0,Hornets
Mark Williams,0.0,1,0,Hornets
Cody Martin,0.0,1,0,Hornets
CJ McCollum,35.0,0,0,Pelicans
Brandon Ingram,35.0,0,0,Pelicans
Trey Murphy,31.0,0,0,Pelicans
Jonas Valanciunas,28.0,0,0,Pelicans
Herbert Jones,28.0,0,0,Pelicans
Josh Richardson,20.0,0,0,Pelicans
Naji Marshall,18.0,0,0,Pelicans
Larry Nance,17.0,0,0,Pelicans
Dyson Daniels,15.0,0,0,Pelicans
Jaxson Hayes,7.0,0,0,Pelicans
Kira Lewis,6.0,0,0,Pelicans
Willy Hernangomez,0.0,0,0,Pelicans
Garrett Temple,0.0,0,0,Pelicans
Zion Williamson,0.0,1,0,Pelicans
E.J. Liddell,0.0,1,0,Pelicans
Jose Alvarado,0.0,1,0,Pelicans
S. Gilgeous-Alexander,36.0,0,0,Thunder
Jalen Williams,34.0,0,0,Thunder
Josh Giddey,32.0,0,0,Thunder
Luguentz Dort,32.0,0,0,Thunder
Jaylin Williams,17.0,0,0,Thunder
Isaiah Joe,27.0,0,0,Thunder
Olivier Sarr,16.0,0,0,Thunder
Aaron Wiggins,16.0,0,0,Thunder
Lindy Waters,11.0,0,0,Thunder
Ousmane Dieng,11.0,0,0,Thunder
Dario Saric,8.0,0,0,Thunder
Tre Mann,0.0,0,0,Thunder
J. Robinson-Earl,0.0,0,0,Thunder
Kawhi Leonard,38.0,0,0,Clippers
Eric Gordon,32.0,0,0,Clippers
Marcus Morris,31.0,0,0,Clippers
Russell Westbrook,29.0,0,0,Clippers
Ivica Zubac,27.0,0,0,Clippers
Nicolas Batum,24.0,0,0,Clippers
Terance Mann,22.0,0,0,Clippers
Mason Plumlee,21.0,0,0,Clippers
Robert Covington,16.0,0,0,Clippers
Bones Hyland,0.0,0,0,Clippers
Amir Coffey,0.0,0,0,Clippers
Jason Preston,0.0,0,0,Clippers
Moussa Diabate,0.0,0,0,Clippers
Paul George,0.0,1,0,Clippers
Norman Powell,0.0,1,0,Clippers
Brandon Boston,0.0,1,0,Clippers
