name,minutes,OUT,GTD,team
Zach LaVine,38.0,0,0,Bulls
DeMar DeRozan,37.0,0,0,Bulls
Nikola Vucevic,36.0,0,0,Bulls
Patrick Williams,33.0,0,0,Bulls
Ayo Dosunmu,29.0,0,0,Bulls
Alex Caruso,27.0,0,0,Bulls
Coby White,23.0,0,0,Bulls
Derrick Jones,17.0,0,0,Bulls
Tony Bradley,0.0,0,0,Bulls
Carlik Jones,0.0,0,0,Bulls
Andre Drummond,0.0,0,0,Bulls
Dalen Terry,0.0,0,0,Bulls
Goran Dragic,0.0,1,0,Bulls
Javonte Green,0.0,1,0,Bulls
Lonzo Ball,0.0,1,0,Bulls
Buddy Hield,36.0,0,0,Pacers
T.J. McConnell,36.0,0,0,Pacers
Bennedict Mathurin,36.0,0,0,Pacers
Myles Turner,35.0,0,0,Pacers
Aaron Nesmith,31.0,0,0,Pacers
Chris Duarte,30.0,0,0,Pacers
Oshae Brissett,20.0,0,0,Pacers
Jalen Smith,16.0,0,0,Pacers
Isaiah Jackson,0.0,0,0,Pacers
Trevelin Queen,0.0,0,0,Pacers
Terry Taylor,0.0,0,0,Pacers
Goga Bitadze,0.0,0,0,Pacers
James Johnson,0.0,0,0,Pacers
T. Haliburton,0.0,1,0,Pacers
Andrew Nembhard,0.0,1,0,Pacers
Daniel Theis,0.0,1,0,Pacers
Jayson Tatum,38.0,0,0,Celtics
Derrick White,36.0,0,0,Celtics
Grant Williams,34.0,0,0,Celtics
Payton Pritchard,29.0,0,0,Celtics
Robert Williams,28.0,0,0,Celtics
Sam Hauser,22.0,0,0,Celtics
Luke Kornet,16.0,0,0,Celtics
JD Davison,14.0,0,0,Celtics
Blake Griffin,12.0,0,0,Celtics
Justin Jackson,11.0,0,0,Celtics
Jaylen Brown,0.0,1,0,Celtics
Marcus Smart,0.0,1,0,Celtics
Al Horford,0.0,1,0,Celtics
Malcolm Brogdon,0.0,1,0,Celtics
D. Gallinari,0.0,1,0,Celtics
Tyler Herro,34.0,0,0,Heat
Jimmy Butler,34.0,0,0,Heat
Bam Adebayo,34.0,0,0,Heat
Kyle Lowry,31.0,0,0,Heat
Caleb Martin,24.0,0,0,Heat
Victor Oladipo,28.0,0,0,Heat
Max Strus,25.0,0,0,Heat
Gabe Vincent,19.0,0,0,Heat
Orlando Robinson,11.0,0,0,Heat
Jamal Cain,0.0,0,0,Heat
Haywood Highsmith,0.0,0,0,Heat
Dewayne Dedmon,0.0,0,0,Heat
Udonis Haslem,0.0,0,0,Heat
Nikola Jovic,0.0,1,0,Heat
Omer Yurtseven,0.0,1,0,Heat
Duncan Robinson,0.0,1,0,Heat
Darius Garland,37.0,0,0,Cavaliers
D. Mitchell,34.0,0,1,Cavaliers
Evan Mobley,33.0,0,0,Cavaliers
Jarrett Allen,31.0,0,0,Cavaliers
Isaac Okoro,21.0,0,0,Cavaliers
Caris LeVert,26.0,0,0,Cavaliers
Kevin Love,19.0,0,0,Cavaliers
Ricky Rubio,19.0,0,0,Cavaliers
Dean Wade,15.0,0,0,Cavaliers
Cedi Osman,5.0,0,0,Cavaliers
Lamar Stevens,0.0,0,0,Cavaliers
Raul Neto,0.0,0,0,Cavaliers
