name,minutes,OUT,GTD,team
Jayson Tatum,37.0,0,0,Celtics
Marcus Smart,34.0,0,0,Celtics
Al Horford,32.0,0,0,Celtics
Derrick White,30.0,0,0,Celtics
Robert Williams,27.0,0,0,Celtics
Grant Williams,27.0,0,0,Celtics
Malcolm Brogdon,26.0,0,0,Celtics
Payton Pritchard,11.0,0,0,Celtics
Luke Kornet,10.0,0,0,Celtics
Sam Hauser,6.0,0,0,Celtics
Jaylen Brown,0.0,0,1,Celtics
Blake Griffin,0.0,0,0,Celtics
Justin Jackson,0.0,0,0,Celtics
D. Gallinari,0.0,1,0,Celtics
LaMelo Ball,38.0,0,0,Hornets
Terry Rozier,36.0,0,0,Hornets
P.J. Washington,35.0,0,0,Hornets
Mason Plumlee,33.0,0,0,Hornets
Jalen McDaniels,31.0,0,0,Hornets
Dennis Smith,22.0,0,0,Hornets
JT Thor,16.0,0,0,Hornets
Nick Richards,15.0,0,0,Hornets
Bryce McGowens,14.0,0,0,Hornets
Gordon Hayward,0.0,0,1,Hornets
Cody Martin,0.0,0,1,Hornets
Mark Williams,0.0,0,0,Hornets
James Bouknight,0.0,0,0,Hornets
Kai Jones,0.0,0,0,Hornets
Kelly Oubre,0.0,1,0,Hornets
Buddy Hield,34.0,0,0,Pacers
Andrew Nembhard,30.0,0,0,Pacers
Myles Turner,29.0,0,0,Pacers
Bennedict Mathurin,26.0,0,0,Pacers
Aaron Nesmith,25.0,0,0,Pacers
Chris Duarte,25.0,0,0,Pacers
T.J. McConnell,24.0,0,0,Pacers
Isaiah Jackson,19.0,0,0,Pacers
Oshae Brissett,17.0,0,0,Pacers
Jalen Smith,11.0,0,0,Pacers
Trevelin Queen,0.0,0,0,Pacers
Goga Bitadze,0.0,0,0,Pacers
James Johnson,0.0,0,0,Pacers
Terry Taylor,0.0,0,0,Pacers
Kendall Brown,0.0,0,1,Pacers
Daniel Theis,0.0,0,1,Pacers
T. Haliburton,0.0,1,0,Pacers
Jrue Holiday,35.0,0,0,Bucks
Brook Lopez,33.0,0,0,Bucks
Pat Connaughton,31.0,0,0,Bucks
Bobby Portis,30.0,0,0,Bucks
Grayson Allen,29.0,0,0,Bucks
Jevon Carter,27.0,0,0,Bucks
AJ Green,19.0,0,0,Bucks
MarJon Beauchamp,16.0,0,0,Bucks
George Hill,12.0,0,0,Bucks
Jordan Nwora,8.0,0,0,Bucks
G. Antetokounmpo,0.0,0,1,Bucks
Joe Ingles,0.0,0,1,Bucks
Wesley Matthews,0.0,0,0,Bucks
Sandro Mamukelashvili,0.0,0,0,Bucks
T. Antetokounmpo,0.0,0,0,Bucks
Khris Middleton,0.0,0,1,Bucks
Serge Ibaka,0.0,1,0,Bucks
CJ McCollum,36.0,0,0,Pelicans
Trey Murphy,34.0,0,0,Pelicans
Naji Marshall,34.0,0,0,Pelicans
Jonas Valanciunas,29.0,0,0,Pelicans
Dyson Daniels,26.0,0,0,Pelicans
Jose Alvarado,25.0,0,0,Pelicans
Larry Nance,20.0,0,0,Pelicans
Jaxson Hayes,17.0,0,0,Pelicans
Devonte' Graham,16.0,0,0,Pelicans
Kira Lewis,3.0,0,0,Pelicans
Willy Hernangomez,0.0,0,0,Pelicans
Garrett Temple,0.0,0,0,Pelicans
Dereon Seabron,0.0,0,0,Pelicans
Zion Williamson,0.0,1,0,Pelicans
Herbert Jones,0.0,1,0,Pelicans
Brandon Ingram,0.0,1,0,Pelicans
E.J. Liddell,0.0,1,0,Pelicans
D. Mitchell,36.0,0,1,Cavaliers
Darius Garland,35.0,0,0,Cavaliers
Jarrett Allen,34.0,0,0,Cavaliers
Evan Mobley,32.0,0,0,Cavaliers
Isaac Okoro,18.0,0,0,Cavaliers
Caris LeVert,31.0,0,0,Cavaliers
Kevin Love,18.0,0,0,Cavaliers
Cedi Osman,14.0,0,0,Cavaliers
Ricky Rubio,13.0,0,0,Cavaliers
Lamar Stevens,11.0,0,0,Cavaliers
Raul Neto,0.0,0,0,Cavaliers
Robin Lopez,0.0,0,0,Cavaliers
Mamadi Diakite,0.0,0,0,Cavaliers
Dean Wade,0.0,1,0,Cavaliers
Dylan Windler,0.0,1,0,Cavaliers
OG Anunoby,38.0,0,0,Raptors
Pascal Siakam,36.0,0,0,Raptors
Scottie Barnes,36.0,0,0,Raptors
Fred VanVleet,33.0,0,0,Raptors
Gary Trent,30.0,0,0,Raptors
Precious Achiuwa,18.0,0,0,Raptors
Juancho Hernangomez,16.0,0,0,Raptors
Chris Boucher,15.0,0,0,Raptors
Malachi Flynn,13.0,0,0,Raptors
Christian Koloko,7.0,0,0,Raptors
Thaddeus Young,0.0,0,0,Raptors
Khem Birch,0.0,0,0,Raptors
Jeff Dowtin,0.0,0,0,Raptors
Joe Wieskamp,0.0,0,0,Raptors
RJ Barrett,39.0,0,0,Knicks
Julius Randle,38.0,0,0,Knicks
Jalen Brunson,34.0,0,0,Knicks
Quentin Grimes,33.0,0,0,Knicks
Mitchell Robinson,32.0,0,0,Knicks
Immanuel Quickley,27.0,0,0,Knicks
Isaiah Hartenstein,17.0,0,0,Knicks
Obi Toppin,12.0,0,0,Knicks
Miles McBride,8.0,0,0,Knicks
Evan Fournier,0.0,0,0,Knicks
Jericho Sims,0.0,0,0,Knicks
Derrick Rose,0.0,0,0,Knicks
Svi Mykhailiuk,0.0,0,0,Knicks
Ryan Arcidiacono,0.0,0,0,Knicks
Cam Reddish,0.0,0,0,Knicks
Stephen Curry,33.0,0,0,Warriors
Draymond Green,33.0,0,0,Warriors
Andrew Wiggins,32.0,0,0,Warriors
Jordan Poole,32.0,0,0,Warriors
Kevon Looney,25.0,0,0,Warriors
Donte DiVincenzo,29.0,0,0,Warriors
Anthony Lamb,23.0,0,0,Warriors
Ty Jerome,14.0,0,0,Warriors
Moses Moody,13.0,0,0,Warriors
Patrick Baldwin,6.0,0,0,Warriors
Klay Thompson,0.0,1,0,Warriors
J. Kuminga,0.0,1,0,Warriors
Andre Iguodala,0.0,1,0,Warriors
James Wiseman,0.0,1,0,Warriors
JaMychal Green,0.0,1,0,Warriors
Kyle Kuzma,34.0,0,0,Wizards
Corey Kispert,34.0,0,0,Wizards
Kristaps Porzingis,34.0,0,0,Wizards
Monte Morris,27.0,0,0,Wizards
Daniel Gafford,24.0,0,0,Wizards
Delon Wright,22.0,0,0,Wizards
Jordan Goodwin,20.0,0,0,Wizards
Rui Hachimura,19.0,0,0,Wizards
Deni Avdija,17.0,0,0,Wizards
Taj Gibson,9.0,0,0,Wizards
Johnny Davis,0.0,0,0,Wizards
Anthony Gill,0.0,0,0,Wizards
Will Barton,0.0,0,0,Wizards
Bradley Beal,0.0,1,0,Wizards
Tyler Herro,35.0,0,0,Heat
Jimmy Butler,35.0,0,0,Heat
Gabe Vincent,34.0,0,0,Heat
Bam Adebayo,33.0,0,0,Heat
Caleb Martin,21.0,0,0,Heat
Victor Oladipo,29.0,0,0,Heat
Max Strus,23.0,0,0,Heat
Orlando Robinson,15.0,0,0,Heat
Haywood Highsmith,15.0,0,0,Heat
Jamal Cain,0.0,0,0,Heat
Dewayne Dedmon,0.0,0,0,Heat
Udonis Haslem,0.0,0,0,Heat
Kyle Lowry,0.0,1,0,Heat
Duncan Robinson,0.0,1,0,Heat
Nikola Jovic,0.0,1,0,Heat
Omer Yurtseven,0.0,1,0,Heat
Dejounte Murray,36.0,0,0,Hawks
Trae Young,35.0,0,0,Hawks
De'Andre Hunter,35.0,0,0,Hawks
John Collins,29.0,0,0,Hawks
Onyeka Okongwu,27.0,0,0,Hawks
Bogdan Bogdanovic,26.0,0,0,Hawks
Clint Capela,22.0,0,0,Hawks
Jalen Johnson,17.0,0,0,Hawks
AJ Griffin,14.0,0,0,Hawks
Aaron Holiday,0.0,0,0,Hawks
Frank Kaminsky,0.0,0,0,Hawks
Trent Forrest,0.0,0,0,Hawks
Justin Holiday,0.0,0,0,Hawks
Vit Krejci,0.0,0,0,Hawks
Derrick Favors,0.0,0,0,Hawks
Jordan Clarkson,34.0,0,0,Jazz
Malik Beasley,30.0,0,0,Jazz
Mike Conley,29.0,0,0,Jazz
Walker Kessler,29.0,0,0,Jazz
Jarred Vanderbilt,27.0,0,0,Jazz
Collin Sexton,24.0,0,0,Jazz
Talen Horton-Tucker,23.0,0,0,Jazz
Ochai Agbaji,19.0,0,0,Jazz
Rudy Gay,15.0,0,0,Jazz
N. Alexander-Walker,10.0,0,0,Jazz
Simone Fontecchio,0.0,0,0,Jazz
Udoka Azubuike,0.0,0,0,Jazz
Micah Potter,0.0,0,0,Jazz
Leandro Bolmaro,0.0,0,0,Jazz
Lauri Markkanen,0.0,1,0,Jazz
Kelly Olynyk,0.0,1,0,Jazz
Anthony Edwards,36.0,0,0,Timberwolves
D'Angelo Russell,33.0,0,0,Timberwolves
Jaden McDaniels,32.0,0,0,Timberwolves
Kyle Anderson,30.0,0,0,Timberwolves
Rudy Gobert,28.0,0,1,Timberwolves
Taurean Prince,25.0,0,0,Timberwolves
Austin Rivers,24.0,0,0,Timberwolves
Jaylen Nowell,17.0,0,0,Timberwolves
Naz Reid,15.0,0,0,Timberwolves
Matt Ryan,0.0,0,0,Timberwolves
Wendell Moore,0.0,0,0,Timberwolves
Josh Minott,0.0,0,0,Timberwolves
Nathan Knight,0.0,0,0,Timberwolves
Luka Garza,0.0,0,0,Timberwolves
Bryn Forbes,0.0,0,0,Timberwolves
J. McLaughlin,0.0,1,0,Timberwolves
K. Towns,0.0,1,0,Timberwolves
Mikal Bridges,38.0,0,0,Suns
Deandre Ayton,33.0,0,0,Suns
Torrey Craig,31.0,0,0,Suns
Landry Shamet,28.0,0,0,Suns
Dario Saric,17.0,0,0,Suns
Damion Lee,25.0,0,0,Suns
Duane Washington,24.0,0,0,Suns
Josh Okogie,16.0,0,1,Suns
Jock Landale,15.0,0,0,Suns
Saben Lee,13.0,0,0,Suns
Ish Wainright,0.0,0,0,Suns
Bismack Biyombo,0.0,0,0,Suns
Chris Paul,0.0,1,0,Suns
Cameron Payne,0.0,1,0,Suns
Devin Booker,0.0,1,0,Suns
Jae Crowder,0.0,1,0,Suns
Cameron Johnson,0.0,1,0,Suns
Ja Morant,34.0,0,0,Grizzlies
Dillon Brooks,32.0,0,0,Grizzlies
Desmond Bane,31.0,0,0,Grizzlies
Steven Adams,29.0,0,0,Grizzlies
Jaren Jackson,28.0,0,0,Grizzlies
Ziaire Williams,22.0,0,0,Grizzlies
Tyus Jones,21.0,0,0,Grizzlies
Santi Aldama,20.0,0,0,Grizzlies
Brandon Clarke,18.0,0,0,Grizzlies
Xavier Tillman,5.0,0,0,Grizzlies
David Roddy,0.0,0,0,Grizzlies
Kennedy Chandler,0.0,0,0,Grizzlies
Jake LaRavia,0.0,0,0,Grizzlies
Vince Williams,0.0,0,0,Grizzlies
John Konchar,0.0,1,0,Grizzlies
Danny Green,0.0,1,0,Grizzlies
Jalen Green,36.0,0,0,Rockets
Jabari Smith,31.0,0,0,Rockets
Alperen Sengun,30.0,0,0,Rockets
Eric Gordon,29.0,0,0,Rockets
Kenyon Martin,29.0,0,0,Rockets
Jae'Sean Tate,19.0,0,0,Rockets
Tari Eason,16.0,0,0,Rockets
Usman Garuba,15.0,0,0,Rockets
Josh Christopher,14.0,0,0,Rockets
Garrison Mathews,13.0,0,0,Rockets
Daishen Nix,8.0,0,0,Rockets
Bruno Fernando,0.0,0,0,Rockets
TyTy Washington,0.0,0,0,Rockets
Boban Marjanovic,0.0,0,0,Rockets
Kevin Porter,0.0,1,0,Rockets
LeBron James,36.0,0,1,Lakers
Dennis Schroder,33.0,0,0,Lakers
Thomas Bryant,25.0,0,0,Lakers
Patrick Beverley,24.0,0,0,Lakers
Juan Toscano-Anderson,17.0,0,0,Lakers
Russell Westbrook,32.0,0,0,Lakers
Troy Brown,29.0,0,1,Lakers
Wenyen Gabriel,23.0,0,0,Lakers
Max Christie,13.0,0,0,Lakers
Kendrick Nunn,8.0,0,0,Lakers
Cole Swider,0.0,0,0,Lakers
Damian Jones,0.0,0,0,Lakers
Austin Reaves,0.0,1,0,Lakers
Lonnie Walker,0.0,1,0,Lakers
Anthony Davis,0.0,1,0,Lakers
