Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
18,Udoka Azubuike,C,23,UTA,16,66,23.2,.781,.000,.429,16.7,28.4,22.5,11.0,1.5,3.8,15.3,12.5,,0.2,0.1,0.3,.223,,3.4,1.3,4.6,0.1
19,Marvin Bagley III,C,23,DET,25,532,17.6,.592,.164,.259,10.5,20.6,15.4,4.2,1.2,3.0,8.9,19.5,,0.8,0.4,1.2,.104,,0.2,-1.0,-0.8,0.2
20,Patrick Baldwin Jr.,SF,20,GSW,15,127,14.9,.619,.790,.097,0.0,17.9,9.0,3.6,2.2,0.7,9.8,23.6,,0.0,0.2,0.2,.062,,1.9,-0.9,1.0,0.1
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
21,LaMelo Ball,PG,21,CHO,22,752,18.8,.540,.532,.161,3.1,13.5,8.1,38.9,1.6,0.8,12.1,30.2,,0.9,0.5,1.3,.085,,3.9,-1.7,2.3,0.8
22,Mo Bamba,C,24,ORL,37,642,16.3,.609,.495,.245,7.8,23.0,15.5,8.8,0.8,5.4,8.7,16.3,,1.1,0.8,1.9,.142,,0.4,0.7,1.1,0.5
23,Paolo Banchero,PF,20,ORL,39,1314,16.4,.549,.272,.500,3.6,18.0,10.9,17.9,1.5,1.4,13.1,27.8,,0.5,1.2,1.8,.064,,0.2,-0.8,-0.6,0.5
24,Desmond Bane,SG,24,MEM,25,773,19.1,.595,.449,.244,2.2,14.7,8.5,19.6,1.2,0.8,10.5,26.7,,1.6,1.0,2.6,.162,,3.6,0.0,3.6,1.1
25,Dalano Banton,PG,23,TOR,22,222,16.4,.516,.413,.163,4.3,12.7,8.2,18.2,2.7,5.3,10.4,23.9,,0.1,0.3,0.4,.078,,0.0,0.9,0.9,0.2
26,Dominick Barlow,SF,19,SAS,4,26,15.6,.571,.429,.571,8.3,4.5,6.4,14.8,1.8,0.0,0.0,14.0,,0.1,0.0,0.1,.158,,0.0,0.0,0.0,0.0
27,Harrison Barnes,PF,30,SAC,45,1465,14.8,.641,.463,.526,3.5,13.8,8.7,7.0,1.1,0.3,9.2,17.4,,2.8,1.0,3.8,.126,,0.9,-1.1,-0.2,0.7
28,Scottie Barnes,PF,21,TOR,44,1521,16.2,.530,.219,.250,6.9,17.0,11.6,20.7,1.5,2.5,12.6,20.7,,1.3,1.4,2.7,.086,,0.9,-0.4,0.5,1.0
29,RJ Barrett,SG,22,NYK,41,1417,13.4,.534,.334,.340,2.7,14.2,8.4,12.8,0.7,0.4,11.2,26.0,,0.5,1.1,1.6,.054,,-0.7,-1.7,-2.4,-0.1
30,Will Barton,SG,32,WAS,36,726,9.5,.490,.486,.147,1.3,13.5,7.6,16.9,1.1,1.0,12.7,18.9,,-0.4,0.6,0.2,.012,,-2.2,-0.9,-3.1,-0.2
31,Charles Bassey,C,22,SAS,24,327,17.3,.695,.086,.343,14.5,28.7,21.3,11.8,1.2,5.6,25.8,13.8,,0.5,0.3,0.8,.115,,-1.4,1.2,-0.1,0.1
32,Keita Bates-Diop,SF,27,SAS,32,550,13.8,.604,.249,.260,6.8,10.9,8.8,5.5,1.6,0.8,11.1,16.4,,0.6,0.1,0.8,.068,,-0.4,-1.5,-1.9,0.0
33,Nicolas Batum,PF,34,LAC,45,986,11.3,.592,.790,.134,4.6,16.8,10.7,8.9,1.4,3.0,12.2,11.9,,0.9,1.3,2.2,.105,,-1.2,1.7,0.5,0.6
34,Darius Bazley,PF,22,OKC,29,463,12.9,.505,.288,.432,5.4,18.2,11.7,8.0,1.6,5.5,10.8,16.7,,0.0,0.7,0.7,.071,,-2.0,1.0,-1.0,0.1
35,Bradley Beal,SG,29,WAS,26,863,20.9,.619,.263,.284,3.0,8.4,5.8,25.8,1.4,1.5,12.8,27.2,,1.8,0.7,2.4,.135,,4.0,-0.9,3.1,1.1
36,Malik Beasley,SG,26,UTA,49,1326,12.0,.535,.690,.071,2.2,12.2,7.2,8.6,1.5,0.5,7.8,21.5,,0.4,0.9,1.3,.046,,-0.1,-1.3,-1.4,0.2
37,MarJon Beauchamp,SF,22,MIL,32,497,8.4,.511,.593,.141,6.9,10.1,8.5,6.3,1.5,0.3,14.5,18.7,,-0.3,0.5,0.2,.024,,-3.9,-0.9,-4.8,-0.4
38,Dāvis Bertāns,PF,30,DAL,28,304,9.5,.593,.874,.126,1.9,8.3,5.1,4.4,1.0,0.9,7.4,16.2,,0.2,0.2,0.4,.058,,-1.3,-2.1,-3.3,-0.1
39,Patrick Beverley,PG,34,LAL,37,973,8.0,.540,.663,.184,2.3,11.0,6.8,11.4,1.5,1.7,14.6,10.5,,0.3,0.9,1.1,.057,,-3.3,1.0,-2.3,-0.1
40,Saddiq Bey,SF,23,DET,44,1263,13.6,.546,.474,.355,3.7,13.6,8.5,7.7,1.6,0.7,7.7,20.9,,1.1,0.5,1.6,.060,,-0.1,-1.2,-1.3,0.2
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
41,Khem Birch,C,30,TOR,20,162,9.5,.629,.063,.156,5.2,12.8,8.7,6.0,1.5,3.0,19.0,11.1,,0.1,0.1,0.2,.067,,-4.5,0.8,-3.7,-0.1
42,Goga Bitadze,C,23,IND,21,202,14.0,.551,.269,.462,13.6,12.9,13.2,12.4,2.1,4.4,16.1,15.3,,0.2,0.2,0.4,.098,,-2.2,1.2,-1.0,0.0
43,Bismack Biyombo,C,30,PHO,37,519,12.2,.527,.000,.412,9.0,24.7,16.6,8.1,1.0,8.4,20.2,13.9,,-0.2,0.9,0.7,.064,,-4.7,2.4,-2.3,0.0
44,Buddy Boeheim,PG,23,DET,1,1,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.021,,-8.0,-2.1,-10.1,0.0
45,Bogdan Bogdanović,SG,30,ATL,22,676,12.9,.538,.563,.093,1.1,11.6,6.3,12.8,1.3,0.8,7.9,21.4,,0.2,0.5,0.7,.053,,-0.4,-1.1,-1.5,0.1
46,Bojan Bogdanović,PF,33,DET,45,1416,18.0,.627,.404,.352,2.0,11.1,6.4,14.7,0.9,0.2,11.7,25.8,,2.6,0.2,2.8,.096,,3.0,-1.8,1.2,1.1
47,Bol Bol,PF,23,ORL,41,1039,16.9,.641,.208,.223,6.0,24.2,15.2,5.6,1.0,5.9,16.9,19.0,,0.7,1.4,2.0,.094,,-0.3,0.6,0.4,0.6
48,Leandro Bolmaro,SG,22,UTA,11,61,-4.1,.176,.176,.000,5.4,3.6,4.5,13.9,2.4,1.4,29.2,16.5,,-0.3,0.0,-0.3,-0.219,,-11.7,-1.8,-13.5,-0.2
49,Devin Booker,SG,26,PHO,29,1002,21.8,.585,.305,.304,2.5,12.8,7.5,27.9,1.3,1.0,9.4,31.6,,2.3,0.9,3.2,.152,,4.5,-0.6,3.9,1.5
50,Brandon Boston Jr.,SG,21,LAC,17,176,12.2,.478,.294,.329,4.4,11.3,7.9,14.0,1.7,0.0,7.6,26.1,,-0.1,0.2,0.1,.030,,-2.1,-0.5,-2.6,0.0
51,Chris Boucher,PF,30,TOR,41,833,17.2,.567,.359,.380,10.5,20.5,15.2,3.4,1.6,3.4,5.6,18.2,,1.5,0.9,2.5,.142,,0.3,-1.0,-0.7,0.3
52,James Bouknight,SG,22,CHO,25,348,6.1,.428,.525,.183,1.5,14.1,7.5,10.8,1.8,1.0,12.2,17.7,,-0.6,0.2,-0.3,-0.042,,-5.8,-0.4,-6.2,-0.4
53,Tony Bradley,C,25,CHI,10,26,18.6,.676,.500,.250,4.4,38.6,21.7,5.3,1.9,0.0,10.1,16.6,,0.1,0.0,0.1,.170,,3.0,-0.7,2.2,0.0
54,Malaki Branham,SF,19,SAS,32,622,7.7,.511,.486,.118,1.4,9.1,5.1,11.5,1.0,0.5,13.6,17.2,,-0.3,0.0,-0.3,-0.023,,-3.5,-2.2,-5.7,-0.6
55,Christian Braun,SG,21,DEN,42,550,7.5,.515,.331,.202,5.2,11.3,8.4,4.7,1.2,1.3,11.2,12.0,,0.0,0.4,0.4,.039,,-3.5,-0.8,-4.2,-0.3
56,Mikal Bridges,SF,26,PHO,47,1707,14.5,.571,.346,.217,3.1,11.0,6.9,13.9,1.6,2.1,9.2,18.3,,2.2,1.7,4.0,.111,,0.4,0.5,0.9,1.2
57,Oshae Brissett,SF,24,IND,42,691,11.1,.533,.538,.441,6.4,16.4,11.4,4.7,1.8,1.0,8.3,15.3,,0.4,0.6,1.0,.070,,-1.6,-0.4,-2.0,0.0
58,Malcolm Brogdon,PG,30,BOS,41,1000,19.1,.620,.416,.274,3.4,15.7,9.6,22.5,1.2,0.9,11.7,23.3,,2.3,1.1,3.4,.164,,3.0,0.1,3.1,1.3
59,Dillon Brooks,SF,27,MEM,41,1249,10.1,.492,.392,.170,2.3,9.6,6.0,12.0,1.3,0.5,9.2,24.1,,-0.4,1.4,1.1,.040,,-3.1,-0.7,-3.8,-0.6
60,Bruce Brown,SG,26,DEN,45,1291,13.8,.594,.369,.156,3.2,13.1,8.3,17.1,1.7,2.2,14.3,16.6,,1.4,1.3,2.8,.103,,-0.2,0.5,0.3,0.7
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
61,Greg Brown III,PF,21,POR,14,84,7.9,.478,.250,.500,2.8,21.6,12.3,1.7,2.3,5.3,17.0,18.2,,-0.2,0.1,0.0,-0.020,,-7.5,0.7,-6.8,-0.1
62,Jaylen Brown,SF,26,BOS,42,1501,19.7,.589,.361,.266,3.8,18.0,11.0,15.6,1.5,1.2,11.9,31.4,,1.3,2.0,3.3,.106,,1.8,-0.4,1.4,1.3
63,Kendall Brown,SG,19,IND,6,40,9.2,.571,.143,.286,5.5,10.9,8.2,10.0,4.7,0.0,20.2,10.3,,0.0,0.1,0.1,.081,,-7.0,4.0,-2.9,0.0
64,Moses Brown,C,23,LAC,33,262,22.7,.595,.000,.775,22.2,29.8,26.0,2.5,0.6,4.8,9.8,22.0,,0.6,0.4,1.0,.181,,0.2,-1.1,-0.9,0.1
65,Sterling Brown,SG,27,LAL,4,24,7.0,.000,.500,.000,13.9,21.6,17.9,9.4,5.9,0.0,0.0,7.1,,0.0,0.1,0.0,.032,,-8.4,5.0,-3.4,0.0
66,Troy Brown Jr.,SF,23,LAL,40,938,9.0,.554,.570,.094,3.4,14.0,8.9,4.4,1.6,0.6,10.6,12.3,,0.2,0.9,1.0,.052,,-2.5,0.3,-2.2,0.0
67,Jalen Brunson,PG,26,NYK,44,1502,20.4,.575,.254,.310,1.9,9.4,5.6,30.3,1.4,0.7,9.8,27.0,,3.8,1.3,5.0,.161,,3.7,-0.4,3.3,2.0
68,Thomas Bryant,C,25,LAL,32,699,21.4,.686,.147,.335,9.1,24.9,17.3,5.8,0.9,2.1,8.0,18.9,,2.0,0.8,2.9,.197,,1.7,-0.4,1.3,0.6
69,Reggie Bullock,SF,31,DAL,45,1326,6.9,.545,.835,.104,1.8,11.9,6.8,5.4,1.3,0.7,7.1,9.6,,0.4,0.9,1.4,.049,,-2.7,-0.1,-2.9,-0.3
70,Alec Burks,SG,31,DET,35,761,18.3,.622,.478,.441,1.7,13.8,7.5,16.0,1.6,0.6,9.0,23.3,,1.8,0.3,2.1,.132,,2.7,-0.4,2.3,0.8
71,Jimmy Butler,SF,33,MIA,33,1119,25.5,.621,.136,.561,7.1,14.3,10.5,24.9,2.9,1.1,9.1,25.0,,3.9,1.7,5.7,.243,,5.3,2.2,7.5,2.7
72,John Butler,C,20,POR,4,15,7.9,.333,.667,.000,7.8,7.5,7.7,8.7,0.0,5.9,0.0,8.7,,0.0,0.0,0.0,.034,,-2.4,-0.6,-3.0,0.0
73,Jamal Cain,SF,23,MIA,13,181,14.0,.581,.229,.333,7.4,17.3,12.1,6.5,2.2,0.0,6.8,14.4,,0.3,0.2,0.5,.136,,-2.1,1.4,-0.7,0.1
74,Kentavious Caldwell-Pope,SG,29,DEN,45,1412,11.8,.621,.509,.181,1.6,9.0,5.4,9.0,2.0,1.0,10.9,14.4,,1.6,1.3,2.8,.096,,-0.9,0.0,-0.9,0.4
75,Facundo Campazzo,PG,31,DAL,8,52,8.0,.360,.846,.154,0.0,4.6,2.3,23.2,5.8,0.0,17.8,14.7,,-0.1,0.1,0.0,-0.006,,-4.7,3.5,-1.2,0.0
76,Vlatko Čančar,PF,25,DEN,33,466,11.5,.646,.517,.127,3.8,13.1,8.6,10.9,1.4,1.4,15.0,13.6,,0.6,0.4,1.0,.103,,-1.0,0.0,-1.0,0.1
77,Clint Capela,C,28,ATL,31,829,22.2,.654,.000,.216,16.5,29.7,23.0,3.6,1.1,4.2,8.7,15.9,,2.3,1.3,3.6,.207,,2.1,0.0,2.1,0.8
78,Vernon Carey Jr.,C,21,WAS,7,15,7.4,.333,.000,.000,7.6,28.4,18.3,8.3,3.2,11.2,40.0,14.5,,-0.1,0.0,0.0,-0.063,,-8.7,3.6,-5.0,0.0
79,Jevon Carter,PG,27,MIL,46,1107,9.8,.517,.547,.087,2.2,9.0,5.7,15.8,2.2,1.6,14.6,14.3,,0.1,1.5,1.6,.069,,-3.0,1.7,-1.3,0.2
80,Wendell Carter Jr.,C,23,ORL,27,821,16.7,.610,.315,.353,7.6,24.1,16.0,14.1,0.6,2.1,15.0,20.7,,1.1,0.8,1.9,.110,,0.4,-0.2,0.2,0.5
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
81,Alex Caruso,PG,28,CHI,39,953,11.4,.562,.506,.256,2.4,11.0,6.7,17.9,3.3,2.8,21.0,11.1,,0.4,1.4,1.8,.091,,-2.2,3.3,1.1,0.8
82,Julian Champagnie,SF,21,PHI,2,7,-3.8,.000,.500,.000,0.0,0.0,0.0,0.0,7.0,0.0,0.0,12.7,,0.0,0.0,0.0,-0.210,,-12.2,-1.3,-13.4,0.0
83,Justin Champagnie,SF,21,TOR,3,11,29.2,1.000,.000,.000,9.6,33.3,20.6,16.0,0.0,0.0,0.0,11.6,,0.1,0.0,0.1,.330,,6.2,1.6,7.8,0.0
84,Kennedy Chandler,PG,20,MEM,22,214,10.4,.422,.200,.169,3.0,11.4,7.3,27.2,2.2,2.1,17.7,16.1,,-0.1,0.3,0.2,.043,,-3.3,1.3,-2.0,0.0
85,Max Christie,SG,19,LAL,28,401,7.6,.562,.584,.112,1.9,13.9,8.2,5.0,0.6,0.8,8.8,10.8,,0.1,0.3,0.4,.050,,-2.7,-0.7,-3.4,-0.1
86,Josh Christopher,SG,21,HOU,28,221,7.1,.443,.323,.129,3.4,11.9,7.6,13.2,1.5,2.7,16.9,22.2,,-0.5,0.1,-0.4,-0.077,,-5.6,-1.7,-7.3,-0.3
87,Brandon Clarke,PF,26,MEM,39,762,20.4,.692,.024,.421,8.3,20.9,14.7,8.1,1.4,3.4,12.3,17.8,,2.0,1.3,3.3,.209,,0.9,1.9,2.8,0.9
88,Jordan Clarkson,SG,30,UTA,48,1567,15.9,.571,.457,.237,3.8,9.8,6.8,20.8,0.8,0.6,13.4,27.6,,1.6,0.6,2.2,.069,,1.8,-2.3,-0.4,0.6
89,Nic Claxton,C,23,BRK,42,1214,21.0,.706,.006,.377,10.0,22.7,16.7,7.5,1.2,8.2,13.0,15.6,,2.7,2.3,5.1,.200,,0.6,2.2,2.8,1.5
90,Amir Coffey,SG,25,LAC,35,490,7.5,.495,.295,.411,3.6,6.1,4.9,12.4,0.6,0.4,9.6,13.0,,0.2,0.3,0.5,.051,,-4.3,-0.4,-4.8,-0.3
91,John Collins,PF,25,ATL,39,1221,13.9,.588,.319,.249,3.7,23.2,13.4,5.6,1.1,3.6,10.5,17.2,,0.9,1.6,2.5,.098,,-1.8,0.7,-1.1,0.3
92,Zach Collins,C,25,SAS,35,719,15.2,.615,.237,.318,9.7,21.6,15.4,16.9,0.9,2.9,20.2,19.5,,0.7,0.4,1.1,.071,,-1.6,0.0,-1.6,0.1
93,Mike Conley,PG,35,UTA,37,1091,13.7,.537,.571,.247,1.4,7.5,4.4,33.8,1.6,0.5,13.9,16.1,,2.0,0.6,2.6,.114,,0.5,-0.7,-0.1,0.5
94,Pat Connaughton,SG,30,MIL,30,720,9.2,.498,.767,.106,3.4,15.7,9.7,6.9,1.1,0.3,6.8,15.5,,0.1,0.8,0.9,.059,,-1.9,-0.3,-2.3,-0.1
95,Robert Covington,PF,32,LAC,29,471,11.7,.510,.586,.243,5.0,21.0,13.1,10.5,1.9,3.2,11.9,16.3,,0.0,0.7,0.8,.078,,-2.3,1.8,-0.6,0.2
96,Torrey Craig,SF,32,PHO,44,1113,12.6,.576,.495,.104,8.9,16.2,12.4,8.0,1.4,2.1,10.6,13.4,,1.3,1.2,2.5,.110,,-0.6,0.3,-0.3,0.5
97,Jarrett Culver,SG,23,ATL,10,137,9.7,.452,.279,.302,7.8,22.3,15.0,5.6,2.1,1.2,12.6,17.3,,-0.1,0.2,0.1,.020,,-4.8,0.7,-4.1,-0.1
98,Cade Cunningham,PG,21,DET,12,400,14.3,.492,.272,.192,3.2,17.7,10.2,30.5,1.2,1.5,13.8,29.8,,-0.3,0.2,-0.1,-0.017,,0.0,-0.9,-0.8,0.1
99,Seth Curry,SG,32,BRK,33,739,12.6,.595,.537,.108,1.5,9.3,5.6,12.8,1.4,0.7,10.8,19.0,,0.6,0.7,1.3,.082,,-0.9,-0.7,-1.6,0.1
100,Stephen Curry,PG,34,GSW,31,1064,24.7,.652,.586,.254,1.9,18.2,10.1,31.2,1.4,1.1,12.2,31.2,,3.2,1.1,4.3,.195,,7.6,0.5,8.1,2.7
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
101,Dyson Daniels,PG,19,NOP,37,740,9.1,.516,.384,.185,3.9,15.9,9.9,15.4,2.1,1.1,19.8,11.2,,0.1,1.0,1.0,.067,,-3.2,1.5,-1.7,0.1
102,Anthony Davis,C,29,LAL,25,836,31.5,.662,.072,.469,10.4,27.8,19.4,13.5,1.9,5.3,8.3,28.6,,3.3,1.5,4.8,.275,,6.4,2.2,8.7,2.2
103,Johnny Davis,SG,20,WAS,10,50,1.0,.384,.231,.231,2.3,12.8,7.7,5.1,0.0,1.7,6.5,13.3,,-0.1,0.0,0.0,-0.032,,-10.5,-1.8,-12.3,-0.1
104,Terence Davis,SG,25,SAC,34,443,13.8,.556,.660,.117,3.9,17.6,10.8,13.5,2.8,1.7,13.2,21.9,,0.1,0.6,0.7,.072,,-1.3,0.7,-0.6,0.2
105,JD Davison,PG,20,BOS,4,10,-2.5,.200,.400,.000,0.0,21.8,11.0,13.0,4.8,0.0,16.7,26.0,,-0.1,0.0,-0.1,-0.301,,-16.0,-0.5,-16.6,0.0
106,Dewayne Dedmon,C,33,MIA,29,338,16.5,.592,.288,.352,9.2,28.1,18.3,7.1,0.9,3.9,11.6,21.3,,0.4,0.5,0.9,.133,,-1.9,0.5,-1.4,0.1
107,Matthew Dellavedova,PG,32,SAC,19,112,8.5,.476,.462,.115,1.0,5.0,3.1,25.4,2.5,0.0,18.0,12.7,,0.0,0.1,0.1,.050,,-3.1,0.9,-2.2,0.0
108,DeMar DeRozan,SF,33,CHI,42,1515,22.0,.596,.078,.436,1.5,14.4,8.0,21.8,1.4,1.3,8.5,29.0,,3.6,1.4,5.0,.160,,2.2,-0.1,2.1,1.6
109,Moussa Diabaté,PF,21,LAC,10,118,14.4,.534,.000,.464,21.8,14.0,17.9,2.4,1.7,3.0,17.2,15.0,,0.1,0.2,0.3,.106,,-2.9,-0.9,-3.8,-0.1
110,Mamadi Diakite,PF,26,CLE,13,88,7.5,.565,.565,.000,4.1,10.6,7.4,3.2,1.1,5.3,20.7,14.7,,-0.1,0.1,0.1,.031,,-4.7,1.9,-2.7,0.0
111,Hamidou Diallo,SG,24,DET,40,658,15.3,.594,.079,.458,7.0,16.7,11.7,8.5,2.2,1.2,13.6,20.3,,0.5,0.5,0.9,.068,,-1.8,-0.1,-1.9,0.0
112,Gorgui Dieng,C,33,SAS,14,152,12.8,.533,.688,.083,9.9,21.3,15.4,22.4,0.3,3.8,19.4,16.9,,0.1,0.1,0.2,.053,,-1.4,0.6,-0.8,0.0
113,Ousmane Dieng,SF,19,OKC,14,220,9.5,.502,.576,.068,2.9,16.7,9.7,11.7,1.1,1.6,10.3,12.8,,0.0,0.2,0.3,.058,,-2.3,0.5,-1.7,0.0
114,Spencer Dinwiddie,PG,29,DAL,46,1556,16.2,.606,.518,.268,1.3,9.3,5.2,24.2,1.2,0.8,10.7,20.8,,3.2,0.9,4.1,.126,,1.9,-1.2,0.7,1.1
115,Donte DiVincenzo,SG,26,GSW,36,879,11.7,.552,.690,.141,4.5,16.5,10.6,16.1,2.5,0.3,15.7,14.9,,0.5,1.1,1.6,.087,,-1.8,1.6,-0.3,0.4
116,Luka Dončić,PG,23,DAL,42,1575,30.1,.609,.354,.494,2.9,25.4,14.0,46.5,2.1,1.4,11.8,38.0,,5.5,2.1,7.6,.232,,8.2,1.9,10.1,4.7
117,Tyler Dorsey,SG,26,DAL,3,8,46.4,.900,.400,.000,14.6,14.9,14.8,0.0,0.0,0.0,0.0,28.4,,0.1,0.0,0.1,.377,,16.6,1.5,18.1,0.0
118,Luguentz Dort,SG,23,OKC,45,1368,12.1,.534,.450,.291,4.7,10.3,7.5,10.1,1.6,0.8,9.5,20.2,,0.8,1.3,2.1,.072,,-1.7,-0.7,-2.4,-0.1
119,Ayo Dosunmu,SG,23,CHI,43,1189,10.7,.584,.349,.148,2.8,9.8,6.3,12.8,1.3,1.0,14.3,15.2,,0.7,0.9,1.6,.063,,-2.5,-0.1,-2.6,-0.2
120,Devon Dotson,PG,23,WAS,6,53,4.9,.150,.400,.000,12.9,8.1,10.4,17.8,4.6,0.0,23.1,10.6,,-0.1,0.1,0.0,-0.020,,-7.0,1.8,-5.2,0.0
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
121,Jeff Dowtin,PG,25,TOR,12,86,14.6,.576,.174,.130,6.1,11.4,8.6,18.2,1.1,1.1,7.6,13.1,,0.2,0.1,0.2,.125,,-0.2,0.5,0.3,0.0
122,PJ Dozier,SG,26,SAC,3,7,20.2,.750,1.000,.000,0.0,16.1,8.2,0.0,6.8,0.0,0.0,12.2,,0.0,0.0,0.0,.198,,1.6,6.3,7.9,0.0
123,Goran Dragić,PG,36,CHI,42,686,10.9,.520,.411,.135,2.0,8.0,5.0,24.1,0.6,0.6,14.1,21.6,,-0.1,0.4,0.3,.018,,-1.6,-2.0,-3.7,-0.3
124,Andre Drummond,C,29,CHI,34,460,20.3,.607,.014,.385,18.3,38.1,28.3,7.3,2.3,2.3,17.2,19.9,,0.6,0.9,1.5,.159,,-0.7,0.0,-0.8,0.1
125,Chris Duarte,SF,25,IND,27,476,7.0,.472,.519,.238,1.4,11.6,6.5,9.7,0.6,1.1,9.5,20.2,,-0.5,0.2,-0.2,-0.023,,-3.7,-2.0,-5.6,-0.4
