name,minutes,OUT,GTD,team
Jalen Brunson,37.0,0,0,Knicks
Julius Randle,35.0,0,0,Knicks
RJ Barrett,33.0,0,0,Knicks
Quentin Grimes,26.0,0,0,Knicks
Jericho Sims,12.0,0,0,Knicks
Josh Hart,26.0,0,0,Knicks
Immanuel Quickley,25.0,0,0,Knicks
M. Robinson,18.0,0,1,Knicks
Isaiah Hartenstein,14.0,0,0,Knicks
Obi Toppin,12.0,0,0,Knicks
Miles McBride,2.0,0,0,Knicks
Derrick Rose,0.0,0,0,Knicks
Trevor Keels,0.0,0,0,Knicks
DaQuan Jeffries,0.0,0,0,Knicks
Evan Fournier,0.0,1,0,Knicks
Kyle Kuzma,35.0,0,0,Wizards
Bradley Beal,33.0,0,1,Wizards
Kristaps Porzingis,33.0,0,0,Wizards
Monte Morris,25.0,0,0,Wizards
Daniel Gafford,24.0,0,0,Wizards
Deni Avdija,27.0,0,0,Wizards
Corey Kispert,23.0,0,0,Wizards
Delon Wright,23.0,0,0,Wizards
Kendrick Nunn,13.0,0,0,Wizards
Taj Gibson,4.0,0,0,Wizards
Anthony Gill,1.0,0,0,Wizards
Jordan Goodwin,0.0,0,0,Wizards
Johnny Davis,0.0,0,0,Wizards
Vernon Carey,0.0,0,0,Wizards
Isaiah Todd,0.0,0,0,Wizards
Donovan Mitchell,38.0,0,0,Cavaliers
Evan Mobley,35.0,0,0,Cavaliers
Jarrett Allen,34.0,0,0,Cavaliers
Darius Garland,34.0,0,0,Cavaliers
Isaac Okoro,27.0,0,0,Cavaliers
Caris LeVert,27.0,0,0,Cavaliers
Ricky Rubio,18.0,0,0,Cavaliers
Cedi Osman,11.0,0,1,Cavaliers
Danny Green,9.0,0,0,Cavaliers
Dean Wade,7.0,0,0,Cavaliers
Lamar Stevens,3.0,0,0,Cavaliers
Raul Neto,2.0,0,0,Cavaliers
Robin Lopez,0.0,0,0,Cavaliers
Dejounte Murray,35.0,0,0,Hawks
Trae Young,35.0,0,0,Hawks
De'Andre Hunter,33.0,0,0,Hawks
Saddiq Bey,30.0,0,0,Hawks
Clint Capela,28.0,0,0,Hawks
Bogdan Bogdanovic,25.0,0,0,Hawks
Onyeka Okongwu,21.0,0,0,Hawks
AJ Griffin,17.0,0,0,Hawks
Jalen Johnson,15.0,0,0,Hawks
Aaron Holiday,1.0,0,0,Hawks
Bruno Fernando,0.0,0,0,Hawks
Garrison Mathews,0.0,0,0,Hawks
Trent Forrest,0.0,0,0,Hawks
Vit Krejci,0.0,0,0,Hawks
John Collins,0.0,1,0,Hawks
Bam Adebayo,36.0,0,0,Heat
Jimmy Butler,34.0,0,0,Heat
Tyler Herro,32.0,0,0,Heat
Caleb Martin,26.0,0,0,Heat
Gabe Vincent,18.0,0,0,Heat
Max Strus,23.0,0,0,Heat
Haywood Highsmith,20.0,0,0,Heat
Victor Oladipo,18.0,0,0,Heat
Duncan Robinson,15.0,0,0,Heat
Kevin Love,12.0,0,0,Heat
Orlando Robinson,6.0,0,0,Heat
Udonis Haslem,0.0,0,0,Heat
Cody Zeller,0.0,0,0,Heat
Jamal Cain,0.0,0,0,Heat
Kyle Lowry,0.0,1,0,Heat
Nikola Jovic,0.0,1,0,Heat
Omer Yurtseven,0.0,1,0,Heat
Jrue Holiday,33.0,0,0,Bucks
Grayson Allen,31.0,0,0,Bucks
Brook Lopez,30.0,0,0,Bucks
Khris Middleton,27.0,0,0,Bucks
Bobby Portis,22.0,0,0,Bucks
Jevon Carter,31.0,0,0,Bucks
Joe Ingles,30.0,0,0,Bucks
Jae Crowder,20.0,0,0,Bucks
Meyers Leonard,12.0,0,0,Bucks
T. Antetokounmpo,4.0,0,0,Bucks
G. Antetokounmpo,0.0,0,1,Bucks
Pat Connaughton,0.0,0,1,Bucks
AJ Green,0.0,0,0,Bucks
MarJon Beauchamp,0.0,0,0,Bucks
Sandro Mamukelashvili,0.0,0,0,Bucks
Wesley Matthews,0.0,1,0,Bucks
Mikal Bridges,36.0,0,0,Nets
Spencer Dinwiddie,32.0,0,0,Nets
Dorian Finney-Smith,29.0,0,0,Nets
Cameron Johnson,28.0,0,0,Nets
Nic Claxton,27.0,0,0,Nets
Royce O'Neale,23.0,0,0,Nets
Cam Thomas,22.0,0,0,Nets
Ben Simmons,18.0,0,1,Nets
Joe Harris,14.0,0,0,Nets
Seth Curry,12.0,0,0,Nets
Day'Ron Sharpe,2.0,0,0,Nets
Edmond Sumner,0.0,0,0,Nets
Patty Mills,0.0,0,0,Nets
Yuta Watanabe,0.0,0,0,Nets
Dru Smith,0.0,0,0,Nets
DeMar DeRozan,36.0,0,0,Bulls
Zach LaVine,36.0,0,0,Bulls
Nikola Vucevic,33.0,0,0,Bulls
Patrick Williams,29.0,0,0,Bulls
Ayo Dosunmu,27.0,0,0,Bulls
Alex Caruso,21.0,0,0,Bulls
Coby White,20.0,0,0,Bulls
Patrick Beverley,18.0,0,0,Bulls
Andre Drummond,10.0,0,0,Bulls
Derrick Jones,10.0,0,0,Bulls
Carlik Jones,0.0,0,0,Bulls
Dalen Terry,0.0,0,0,Bulls
Goran Dragic,0.0,0,1,Bulls
Terry Taylor,0.0,0,0,Bulls
Javonte Green,0.0,1,0,Bulls
LaMelo Ball,38.0,0,0,Hornets
P.J. Washington,33.0,0,0,Hornets
Terry Rozier,32.0,0,1,Hornets
Gordon Hayward,32.0,0,0,Hornets
Mark Williams,30.0,0,0,Hornets
Dennis Smith,25.0,0,0,Hornets
Kelly Oubre,24.0,0,1,Hornets
Nick Richards,19.0,0,0,Hornets
JT Thor,7.0,0,0,Hornets
Svi Mykhailiuk,0.0,0,0,Hornets
Cody Martin,0.0,1,0,Hornets
Anthony Edwards,36.0,0,0,Timberwolves
Rudy Gobert,33.0,0,0,Timberwolves
Mike Conley,32.0,0,0,Timberwolves
Jaden McDaniels,29.0,0,0,Timberwolves
Kyle Anderson,28.0,0,0,Timberwolves
Taurean Prince,22.0,0,1,Timberwolves
Austin Rivers,16.0,0,0,Timberwolves
Jaylen Nowell,15.0,0,0,Timberwolves
Naz Reid,14.0,0,0,Timberwolves
Jordan McLaughlin,12.0,0,0,Timberwolves
N. Alexander-Walker,3.0,0,0,Timberwolves
Josh Minott,0.0,0,0,Timberwolves
Matt Ryan,0.0,0,0,Timberwolves
Nathan Knight,0.0,0,0,Timberwolves
K. Towns,0.0,1,0,Timberwolves
Kenyon Martin,35.0,0,0,Rockets
Jabari Smith,34.0,0,0,Rockets
Alperen Sengun,33.0,0,0,Rockets
Josh Christopher,24.0,0,0,Rockets
TyTy Washington,24.0,0,0,Rockets
Jae'Sean Tate,24.0,0,0,Rockets
