name,minutes,OUT,GTD,team
OG Anunoby,38.0,0,0,Raptors
Fred VanVleet,36.0,0,0,Raptors
Scottie Barnes,36.0,0,0,Raptors
Pascal Siakam,36.0,0,0,Raptors
Gary Trent,34.0,0,0,Raptors
Precious Achiuwa,18.0,0,0,Raptors
Chris Boucher,15.0,0,0,Raptors
Juancho Hernangomez,14.0,0,0,Raptors
Malachi Flynn,13.0,0,0,Raptors
Khem Birch,0.0,0,0,Raptors
Christian Koloko,0.0,0,0,Raptors
Thaddeus Young,0.0,0,0,Raptors
Jeff Dowtin,0.0,0,0,Raptors
Joe Wieskamp,0.0,0,0,Raptors
Dalano Banton,0.0,1,0,Raptors
Jrue Holiday,35.0,0,0,Bucks
Bobby Portis,33.0,0,0,Bucks
Brook Lopez,33.0,0,0,Bucks
Grayson Allen,30.0,0,0,Bucks
Pat Connaughton,29.0,0,0,Bucks
Joe Ingles,25.0,0,0,Bucks
Jordan Nwora,17.0,0,0,Bucks
George Hill,15.0,0,0,Bucks
Jevon Carter,12.0,0,0,Bucks
AJ Green,11.0,0,0,Bucks
MarJon Beauchamp,0.0,0,0,Bucks
Sandro Mamukelashvili,0.0,0,0,Bucks
Wesley Matthews,0.0,0,0,Bucks
T. Antetokounmpo,0.0,0,0,Bucks
G. Antetokounmpo,0.0,1,0,Bucks
Serge Ibaka,0.0,1,0,Bucks
Khris Middleton,0.0,1,0,Bucks
Royce O'Neale,35.0,0,0,Nets
Nic Claxton,31.0,0,0,Nets
Ben Simmons,30.0,0,0,Nets
Joe Harris,27.0,0,0,Nets
Seth Curry,26.0,0,0,Nets
T.J. Warren,23.0,0,0,Nets
Edmond Sumner,22.0,0,0,Nets
Yuta Watanabe,21.0,0,0,Nets
Cam Thomas,15.0,0,0,Nets
Patty Mills,10.0,0,0,Nets
Markieff Morris,0.0,0,0,Nets
Day'Ron Sharpe,0.0,0,0,Nets
Kyrie Irving,0.0,1,0,Nets
Kevin Durant,0.0,1,0,Nets
Keldon Johnson,33.0,0,0,Spurs
Tre Jones,30.0,0,0,Spurs
Jeremy Sochan,27.0,0,0,Spurs
Jakob Poeltl,25.0,0,0,Spurs
Romeo Langford,24.0,0,0,Spurs
Josh Richardson,24.0,0,0,Spurs
Malaki Branham,22.0,0,0,Spurs
Doug McDermott,21.0,0,0,Spurs
Zach Collins,19.0,0,0,Spurs
Stanley Johnson,15.0,0,0,Spurs
Keita Bates-Diop,0.0,0,0,Spurs
Isaiah Roby,0.0,0,0,Spurs
Blake Wesley,0.0,0,0,Spurs
Gorgui Dieng,0.0,0,0,Spurs
Devin Vassell,0.0,1,0,Spurs
Damian Lillard,39.0,0,0,Trail Blazers
Jerami Grant,36.0,0,0,Trail Blazers
Anfernee Simons,33.0,0,0,Trail Blazers
Jusuf Nurkic,32.0,0,0,Trail Blazers
Josh Hart,31.0,0,0,Trail Blazers
Drew Eubanks,16.0,0,0,Trail Blazers
Gary Payton,15.0,0,1,Trail Blazers
Nassir Little,14.0,0,0,Trail Blazers
Jabari Walker,14.0,0,0,Trail Blazers
Shaedon Sharpe,10.0,0,0,Trail Blazers
Keon Johnson,0.0,0,0,Trail Blazers
Trendon Watford,0.0,0,0,Trail Blazers
Greg Brown,0.0,0,0,Trail Blazers
John Butler,0.0,0,0,Trail Blazers
Ibou Badji,0.0,0,0,Trail Blazers
Justise Winslow,0.0,1,0,Trail Blazers
Nikola Jokic,35.0,0,0,Nuggets
Jamal Murray,34.0,0,1,Nuggets
K. Caldwell-Pope,33.0,0,0,Nuggets
Aaron Gordon,31.0,0,0,Nuggets
Michael Porter,29.0,0,0,Nuggets
Bruce Brown,25.0,0,0,Nuggets
Bones Hyland,21.0,0,1,Nuggets
Vlatko Cancar,17.0,0,1,Nuggets
Zeke Nnaji,15.0,0,0,Nuggets
DeAndre Jordan,0.0,0,0,Nuggets
Christian Braun,0.0,0,0,Nuggets
Ish Smith,0.0,0,0,Nuggets
Davon Reed,0.0,0,0,Nuggets
Jack White,0.0,0,0,Nuggets
Jeff Green,0.0,1,0,Nuggets
Peyton Watson,0.0,1,0,Nuggets
C. Gillespie,0.0,1,0,Nuggets
James Harden,37.0,0,0,76ers
Joel Embiid,35.0,0,0,76ers
Tobias Harris,32.0,0,0,76ers
D. Melton,25.0,0,1,76ers
P.J. Tucker,21.0,0,0,76ers
Tyrese Maxey,34.0,0,0,76ers
Shake Milton,17.0,0,0,76ers
Matisse Thybulle,15.0,0,0,76ers
Georges Niang,13.0,0,0,76ers
Montrezl Harrell,11.0,0,0,76ers
Paul Reed,0.0,0,0,76ers
Danuel House,0.0,0,0,76ers
Furkan Korkmaz,0.0,0,0,76ers
Jaden Springer,0.0,0,0,76ers
Kawhi Leonard,36.0,0,0,Clippers
Paul George,33.0,0,1,Clippers
Ivica Zubac,28.0,0,0,Clippers
Marcus Morris,28.0,0,0,Clippers
Terance Mann,27.0,0,0,Clippers
Norman Powell,32.0,0,0,Clippers
Nicolas Batum,24.0,0,0,Clippers
Robert Covington,20.0,0,0,Clippers
Reggie Jackson,12.0,0,0,Clippers
Amir Coffey,0.0,0,0,Clippers
Moses Brown,0.0,0,0,Clippers
John Wall,0.0,1,0,Clippers
Luke Kennard,0.0,1,0,Clippers
